3prime_site	Count
17030	1
17497	1
17815	2
17819	1
17174	1
17245	1
16986	1
17113	5
17473	1
17818	1
17803	1
17333	1
17240	1
17356	1
17764	1
17539	1
17605	1
17679	1
17743	1
17809	1
17898	1
18060	1
18053	1
19161	1
18200	2
19131	1
18203	2
132408	165
18832	1
19082	1
18363	1
18571	2
18362	1
19368	1
123941	2
18316	1
18598	1
18843	1
18850	1
23733	1
19800	3
32576	1
20031	1
20529	1
21204	1
20996	1
21504	1
21949	1
21081	1
21886	1
21628	1
21967	1
22431	1
22366	1
23150	1
23918	1
23129	1
22939	1
24575	1
23093	2
23398	1
23025	2
23215	2
23446	1
23149	1
23240	1
23577	1
24422	1
23847	1
23510	1
23189	2
23675	1
23536	1
23109	2
23049	2
24070	2
23542	3
24178	2
24033	3
24365	1
23530	2
23893	1
23665	2
24659	1
23038	3
23151	1
23624	1
24807	4
23001	1
23336	1
23307	2
23637	4
24120	1
22974	1
23162	1
23710	1
24709	1
23130	1
23474	2
23731	1
23217	1
23650	2
24635	1
23985	1
23948	1
24625	1
24001	2
24490	1
23640	2
23953	1
23271	2
23318	2
23917	1
23450	1
23952	1
23159	3
24499	2
23079	1
23176	2
23213	1
24099	1
23956	1
24441	1
23082	1
23553	2
23884	1
23053	1
23077	2
23631	1
23178	2
24184	2
23251	2
23114	1
23036	1
24680	3
24627	1
23377	1
23391	1
23461	2
23331	1
24532	3
24728	1
23676	2
23977	2
23167	1
23222	1
23935	1
23237	1
23417	1
23241	1
23325	2
23655	1
24020	1
23085	1
23153	1
23568	1
23496	1
24222	1
24637	1
23452	1
23420	1
23317	1
23072	1
24685	1
24155	1
23055	1
23562	1
23347	1
23068	1
23228	3
23090	1
23296	1
23091	1
23922	1
24108	2
23299	2
24055	1
23366	1
23126	1
23156	1
23476	2
23974	1
23620	1
23764	1
23387	1
24251	1
23701	1
23995	2
23362	1
23133	1
24391	1
23466	1
24674	2
52818	1
24672	2
23152	1
24042	1
23854	3
23903	1
24654	3
23828	1
23743	1
23262	1
23769	1
70554	15
23767	3
23809	1
23438	2
24359	1
23869	1
24478	3
23671	1
23659	1
23742	2
23755	1
24683	1
24489	1
23779	1
23683	1
23865	5
23692	1
23911	1
23800	2
23958	1
23556	1
23566	1
23821	1
23583	1
23757	1
24043	1
23607	1
24556	1
24176	2
23859	1
24669	7
104533	2
108119	2
24598	1
24690	1
23889	1
23728	2
23886	1
23792	1
23740	1
24404	1
24455	2
24415	1
24619	1
132372	1022
24472	1
24106	1
23946	1
24632	2
23942	1
23992	1
23968	1
23943	1
23873	1
23860	1
24117	2
23938	1
23881	1
24297	1
24591	1
24141	2
24248	1
24617	2
24417	1
24609	2
24374	1
24647	4
24310	1
24376	2
34081	1
24281	1
24678	1
24133	1
24147	1
24319	1
24650	1
24305	1
24260	1
24152	1
24480	1
24382	2
24321	1
24663	1
24716	1
24661	1
24324	1
24346	1
24582	1
24714	2
24641	1
24630	1
58501	1
24687	2
24706	1
24552	1
64601	1
24649	1
24570	1
69592	183
24584	1
24621	1
24578	1
24639	1
24838	2
24904	1
25456	1
25065	1
25038	1
25029	2
25468	2
25485	1
24823	6
26250	1
25011	2
107960	1
25021	2
26411	1
25024	2
24834	23
24851	1
25150	1
25858	1
27055	1
25579	1
25103	1
28156	2
24914	1
24800	1
25056	1
25007	1
24839	1
24905	3
25618	1
24842	1
25476	2
25258	1
25141	2
25041	2
24849	1
25280	1
25624	1
24942	1
24846	2
24847	3
25058	2
51931	9
25182	1
25132	1
25055	1
25034	2
25567	2
25035	1
24830	1
25230	1
25198	2
25661	1
24836	1
25309	1
25223	2
26655	1
26624	1
26338	1
25066	1
144652	4
24907	1
25087	1
24818	1
25692	1
25270	1
26200	1
24858	1
25695	1
25747	2
27161	1
25607	2
25032	1
26264	1
24983	1
25172	6
25824	1
26531	1
24850	2
25016	1
26326	1
25049	1
28576	1
24918	1
24959	1
24880	1
26230	1
25206	1
25050	1
25279	1
25191	1
24881	1
24840	1
26246	1
115264	1
24912	1
25473	1
25656	1
25381	1
25121	1
24805	1
25520	1
25509	1
25292	1
26255	1
24865	1
25081	1
26222	2
25639	1
25005	1
25472	1
25405	1
25327	1
25255	1
26659	1
25277	1
27260	2
26701	1
26032	1
26116	1
26283	1
25758	1
25783	1
25861	1
26266	1
27036	1
25976	1
26571	1
62021	1
26500	1
26654	1
26622	1
29067	1
27599	1
27652	3
28656	1
27745	1
27649	1
27244	1
52035	24
28611	1
30048	21
28624	1
27748	1
28809	1
29064	1
34227	1
30039	1
32381	1
30126	1
30178	1
30874	1
30431	1
30539	1
30458	1
30734	1
30628	2
30726	1
30827	1
31176	4
30791	1
31234	1
31619	1
30645	1
31172	1
30269	1
31385	1
30520	1
31263	1
30651	1
30368	1
30674	1
30459	1
30861	1
30698	1
30766	1
30783	1
30840	1
31971	1
33485	2
33433	1
33887	1
34120	1
34854	1
34901	1
34253	1
34374	1
34842	1
36249	5
35027	4
36532	1
35809	3
62481	1
132008	1
35534	1
35357	1
35051	1
35032	4
35045	6
35627	1
35053	5
35073	1
35123	1
37726	1
35295	2
49475	1
36181	1
36712	1
35570	1
35311	1
36270	2
35035	4
35240	2
35881	1
35047	1
37018	1
37411	1
35121	2
35172	1
35425	1
36273	1
35113	1
36573	1
35878	1
129878	1
36347	1
35548	4
35820	1
35537	3
37006	1
36176	2
35695	1
35457	1
35565	1
35798	1
35380	1
35064	1
35773	1
35521	1
35069	1
35528	4
35275	3
35791	1
35909	1
35725	1
36069	1
35719	2
35578	3
37005	1
36572	1
36242	1
35520	1
35561	2
35195	2
35039	2
36091	2
58924	1
35077	2
46625	1
35220	1
35230	1
36055	1
35256	1
103804	3
145670	156
35402	1
35546	1
35163	1
36695	1
35286	3
35148	1
35490	1
36123	1
35442	1
35926	1
35181	1
35824	2
35891	2
35837	1
35155	1
36702	1
36332	1
35301	1
35464	1
37583	1
35237	1
35233	1
35070	1
35049	3
35138	1
36098	1
36934	1
35367	1
36258	2
35508	2
35427	1
35105	1
35478	1
37264	1
35117	1
35085	1
35582	1
50561	1
35936	1
36623	1
36085	1
35174	1
35248	1
35599	1
35487	2
35262	1
35129	1
35896	1
35601	1
35745	1
35845	1
36079	1
35297	1
36014	1
35291	1
35670	1
35377	1
36847	1
35098	1
35330	1
35452	1
35352	2
35631	1
35761	1
35448	1
35184	1
36866	1
36050	1
37355	1
35753	1
36524	2
35551	1
36793	1
36038	1
35665	1
35855	1
36137	1
36448	1
36185	1
36233	1
36048	1
52829	2
36685	1
38699	1
36329	1
36356	1
39193	1
40252	1
37173	1
38233	1
38104	1
39979	1
38653	1
38168	3
38532	1
39331	1
38753	2
39198	1
39249	3
39640	1
40198	1
41713	1
41709	4
42535	1
42020	1
43668	1
43184	1
42189	1
43047	1
42226	1
42711	1
42823	2
41921	1
42556	2
42703	1
42310	1
41918	1
42667	1
41967	1
43532	1
42406	1
42577	2
43632	1
42959	1
43293	1
42979	1
43400	1
42586	1
42697	1
43636	1
43714	3
53141	1
42964	1
43171	1
43365	1
43707	2
43717	1
43630	1
43183	1
43210	1
43550	1
43153	1
43266	1
43698	1
53054	1
43288	1
43677	1
44590	11
45934	13
44866	27
43826	1
44042	1
44798	11
43873	1
44030	1
45793	1
44044	2
43994	2
44090	1
44213	1
45174	1
45034	1
46198	1
44634	1
43954	2
44507	1
44130	2
44253	1
43925	1
43975	1
44666	1
44765	1
44126	1
44274	1
44398	1
44393	1
43837	1
44437	1
44386	1
97842	32
44595	1
45188	1
44854	2
43956	1
44454	1
45257	1
45112	1
45422	1
44008	1
44000	1
44657	1
43872	1
43887	2
44052	1
44894	1
44156	1
45258	1
44574	1
44907	1
43939	1
45223	1
46405	1
131999	9
44072	1
44363	1
44434	1
44143	1
44194	1
44734	1
44141	1
44585	1
45409	1
44401	1
44779	1
44743	1
45388	1
46569	1
45883	2
44664	1
44669	1
45092	1
45109	2
50775	4
110342	1
45875	1
46105	1
45887	1
46362	1
46242	1
66911	1
46771	117
46950	1
47567	1
46832	1
46762	1
46899	1
46613	1
47920	1
47127	1
46896	1
47264	1
47019	1
132380	266
46619	1
47033	1
47157	1
47081	1
47072	1
48719	1
48629	1
49351	1
46666	1
46744	1
46755	1
46680	1
46749	1
46741	1
46859	1
48689	1
48711	1
47964	1
48678	1
48090	1
48243	1
48683	1
47877	1
48129	1
47803	1
48047	1
48399	1
48039	1
48707	1
48529	1
48313	1
48525	1
48609	1
49268	1
48739	1
48703	1
48694	1
48725	1
48820	2
48952	1
49123	1
49165	1
50470	1
52226	2
50591	1
50376	1
50554	1
51743	1
50542	1
50644	1
50446	1
51336	1
51988	1
52634	1
52004	1
51444	1
51360	1
51455	1
52865	2
50956	1
51831	1
132586	2
52109	1
50982	2
51459	10
52792	1
51054	1
51876	1
52171	1
50739	2
52023	1
52281	5
51189	1
50709	2
51956	1
52599	1
51971	1
51305	1
50970	2
51318	1
50997	1
51782	2
51060	1
50785	2
50995	3
51941	1
51527	2
110639	1
50991	2
52036	2
51345	1
51939	3
50748	1
50744	1
52008	6
51768	2
51944	2
50794	1
51589	1
51504	1
52165	1
52419	1
66282	2
52157	4
50926	1
52021	3
50705	1
52233	1
51339	1
50918	1
50952	1
52332	1
50760	1
51156	1
50878	1
50847	3
50925	1
50966	1
52460	1
50688	1
50800	3
51540	2
50774	2
52543	1
52034	4
52277	1
51699	1
51018	1
51833	1
50823	1
51145	1
51964	1
51286	1
51024	1
51645	1
51405	1
52800	2
51099	1
52248	2
51915	1
50927	1
51033	1
52444	1
50940	2
50736	1
51900	1
50929	1
50725	1
51309	1
51987	1
50735	1
51331	1
50770	1
50714	1
52691	1
51820	1
52260	2
66222	1
50814	1
50772	1
50780	71
66731	2
50783	5
50796	1
50787	2
50790	1
50782	1
51185	1
51979	1
52492	2
50949	1
51727	1
52218	1
51652	3
51047	1
50975	2
51329	1
51662	1
51425	1
51000	1
51566	1
51452	1
51795	2
51707	2
51948	1
51474	1
51717	1
51204	1
51510	1
51450	1
51644	1
51376	1
52037	4
51714	2
51630	1
51925	1
52030	1
51507	2
52572	1
52575	1
52038	2
52506	2
51735	2
51738	1
52064	1
51641	1
52733	1
52525	1
68526	1
52237	2
51800	1
51838	1
51749	1
52715	2
52413	5
52754	1
52269	1
52042	1
51994	1
51963	1
52025	1
52081	1
51688	1
51746	1
51719	1
52791	3
53056	1
51811	1
51684	1
52138	1
52154	6
51672	1
52334	2
51816	3
51934	1
52549	2
51659	1
52564	1
52161	3
51836	3
52764	2
51950	6
51813	1
52033	1
52118	2
52693	1
81886	2
51919	1
51980	3
51977	1
51868	1
52027	2
51907	1
51874	1
52015	2
52616	1
52160	2
51968	1
52441	1
52348	2
52445	1
52446	1
52305	1
52412	1
51844	1
52407	3
51984	1
52094	2
52148	2
51927	1
51933	1
52355	1
52436	2
52263	1
52496	1
52515	1
52012	1
52807	2
52029	1
52837	1
51830	1
52518	1
51942	1
52131	1
52219	1
52227	1
51827	1
51854	1
52063	1
51832	1
52583	1
52017	1
52099	1
51960	1
52389	1
51928	1
51936	1
51974	1
52397	1
52775	2
52723	2
52373	1
52313	2
52340	1
52121	1
52810	1
52612	1
52369	1
52428	1
52137	1
52141	1
52551	2
52155	1
52353	2
52561	1
98919	1
52244	1
52297	1
52481	1
52383	1
71633	51
52789	1
53139	1
52474	4
52415	1
52322	1
52801	1
125332	1
52497	1
52708	1
52739	2
52698	1
52756	1
52819	1
52697	1
52802	1
54039	1
52947	1
53009	1
53859	1
53125	1
53176	1
53296	1
53422	1
53120	1
53100	1
53087	1
53699	1
54043	1
53098	1
53136	1
53778	1
53491	1
53869	1
54772	1
53407	1
53704	1
54859	2
53976	1
53937	1
54057	1
54291	1
53310	1
53994	1
53883	1
53050	1
53273	1
54712	1
55192	1
54264	1
53289	1
53159	1
53447	1
54216	1
54438	1
55113	1
53283	2
55426	1
53464	2
53301	1
53265	1
53134	1
53761	1
53292	1
54171	1
53294	1
54868	1
53487	1
54174	1
54184	1
54648	1
53199	1
53512	1
54210	1
53302	1
53469	1
53739	1
53441	1
53446	1
53524	1
53558	1
54025	1
53707	1
55198	1
55135	1
54424	1
54969	1
54775	1
55396	1
55513	1
61982	1
55736	1
56247	1
57253	1
57622	1
57688	1
58446	1
59039	1
58744	1
59012	1
58441	1
58444	1
58841	1
58666	1
58451	1
59126	1
58408	1
58450	1
59227	1
62381	1
60010	1
60649	1
60811	1
60799	1
82363	1
60961	1
61137	1
61170	2
61372	1
61260	1
61266	1
62002	1
62058	1
62116	2
62471	1
62472	1
62477	2
67164	1
64188	1
62891	1
64021	1
63556	1
92577	5
139808	1
64300	1
64302	1
65008	1
64514	2
64554	1
66052	1
65812	1
66198	1
65902	1
66528	3
66344	1
67429	4
66379	5
67489	1
67575	3
67353	2
67283	1
67257	1
66752	1
66632	1
67450	6
66454	1
66812	4
66754	1
66390	1
67304	1
66499	1
66796	1
67405	2
67409	1
66794	1
66572	1
67276	1
67274	2
67213	1
66537	2
66588	2
66371	7
66581	1
67478	5
66641	2
67442	3
66521	1
67436	1
67087	1
67504	2
67030	1
67468	7
67034	1
66495	2
66673	1
66449	3
66482	1
67211	3
66709	1
67119	1
66500	2
66910	1
66740	3
66607	1
66503	1
67347	1
67443	1
145650	2
66962	1
67090	1
67044	1
66409	6
66656	2
66388	2
67154	2
67065	1
67082	1
66785	2
66421	1
66997	1
67554	1
66476	2
66835	1
67227	2
66875	3
66408	1
67169	3
66590	2
67079	3
66652	1
67077	1
66568	1
66610	1
66932	1
66619	1
93245	1
67191	1
67238	2
66563	2
67335	1
66467	2
66487	1
66810	3
67067	1
67041	2
66978	1
67435	1
66842	1
66920	2
67488	3
66797	1
66606	2
66819	1
66471	1
67456	1
67530	1
67180	1
67110	3
66802	2
67311	1
66714	1
66617	1
66394	1
66853	1
66704	1
66505	1
67526	2
66942	1
67431	1
66832	1
66376	4
67273	2
115699	1
144815	2
67199	1
66769	1
66419	1
67459	1
67221	1
132226	2
66549	1
67420	1
67315	1
66872	1
66647	2
67314	1
67062	1
66602	1
66975	3
66396	1
66598	2
67157	1
66458	1
66941	1
66592	1
67131	1
67506	2
103684	4
66848	1
67426	2
66876	1
66840	2
66860	1
66412	2
66917	1
66541	1
67340	1
66992	1
67291	1
66672	3
67398	1
66773	1
67124	1
66578	1
67093	1
67013	1
67434	1
66881	1
66873	1
66438	2
66749	1
66995	1
66472	1
67349	1
67364	1
66753	1
67540	1
66548	1
66930	1
67050	1
67284	1
67590	1
66788	1
66841	1
66904	1
67458	1
67360	1
67166	1
67135	1
67309	1
68374	1
67285	1
67357	1
67648	1
67735	1
69509	1
68319	1
68361	1
68950	1
70311	1
69884	5
69669	442
69605	2
69803	1
69561	3
69303	1
69323	1
70367	8
69447	1
70551	1
71097	1
70618	1
69608	1
69529	3
70887	1
69475	1
69674	3
69684	4
69582	3
69576	1
70174	3
69470	1
69731	1
70463	1
70169	1
69997	1
69495	1
70571	5
69756	4
69717	15
69906	2
69448	6
69891	1
70548	7
70534	1
70146	1
69832	4
69579	1
70676	2
69664	2
69901	2
69676	4
69604	1
69652	12
69772	3
69600	1
70178	1
70340	1
69723	1
71140	2
69459	1
70489	4
69784	3
70409	1
69665	7
70979	3
69974	1
70356	2
70912	2
69660	2
69930	1
70936	1
69689	4
69484	4
69781	1
69900	3
69925	2
69742	1
70209	1
70321	2
70055	1
70645	2
70976	1
69751	6
69641	1
70234	3
69677	1
69721	2
70932	3
69737	1
69713	2
69778	16
69856	1
69710	5
69972	3
69871	9
70386	3
70545	4
69839	2
69587	9
70345	4
69807	1
69504	2
70942	1
69662	2
70471	5
69704	4
70130	1
69942	1
69863	1
69671	2
70364	1
69657	1
70115	12
70315	1
70570	2
70273	1
69640	1
70293	1
70559	5
69635	1
69596	3
70141	1
70479	4
69701	1
70522	1
70200	1
69523	4
70547	1
70825	1
69541	2
70148	1
70931	5
69712	1
69949	1
69663	2
69700	2
70309	3
69699	3
70538	1
70422	1
69860	2
69985	1
69688	1
70921	1
70124	3
69905	2
70454	1
69599	1
70539	1
70579	1
69967	1
69729	1
69486	1
69999	1
70201	1
70593	1
69519	1
69679	2
70083	1
70259	2
70036	1
69818	1
70275	1
69866	3
69783	1
70535	6
70549	2
69609	1
69491	1
69765	2
70391	3
70211	1
70033	1
69709	2
70775	1
69681	1
69933	1
69499	1
70154	1
70278	1
70366	1
69896	1
70351	1
70440	1
69991	1
69947	1
69670	1
70443	4
70537	2
70287	1
70446	1
70203	3
69808	2
69879	1
70349	5
69790	1
70731	2
69535	2
70147	2
69658	1
70108	2
69659	1
70526	3
70020	1
70317	2
70222	1
69694	1
69558	1
69490	1
70573	1
71056	3
69989	2
69983	1
69817	1
70100	7
69455	1
74730	1
69975	2
70684	2
70388	5
70013	2
69563	1
70145	1
69462	1
70429	1
69588	4
69487	1
70881	1
69693	1
69953	1
70358	1
69735	1
70042	1
70038	2
69695	1
70253	4
70194	1
69481	1
70006	1
71024	2
70544	2
69532	1
69824	1
70172	2
69603	1
70895	1
70962	1
70028	2
70609	1
69789	1
69512	1
70952	1
69580	1
69654	1
70249	1
69540	1
69711	1
70490	1
70110	1
69597	1
70515	1
70138	1
69890	1
70285	1
70533	3
70523	1
70654	2
70433	1
70139	2
69970	1
70376	1
70947	2
70113	1
70379	2
70158	1
70121	2
70373	1
70521	3
70134	2
70105	2
70142	1
70873	1
70126	3
70745	3
70112	1
70133	1
70304	2
70132	1
70245	1
70107	1
70519	1
70806	1
70057	1
70518	1
70151	1
70393	1
70530	2
70102	1
70274	1
70743	1
70600	1
70093	1
70591	2
70163	1
70467	1
70159	1
70495	1
70605	1
70078	1
70567	1
70368	1
70754	3
70468	2
70225	1
70272	1
70461	2
70412	4
70380	2
70385	2
70504	1
70296	1
70493	1
70496	1
70807	1
70377	2
70557	1
70403	1
76255	1
99649	4
70692	1
70469	1
70546	1
70798	1
70498	2
70657	1
70501	1
95350	4
71099	4
132385	89
70765	1
70646	1
70642	1
70989	1
70995	4
70622	2
70940	1
70615	1
70783	1
70951	3
70585	1
70552	1
70926	3
70794	2
70900	1
70742	1
70969	1
70760	1
70964	4
116226	1
70505	1
70955	2
70709	1
70674	1
70864	1
70602	1
70536	1
70719	1
70693	1
70772	1
70785	1
108085	1
78961	1
70562	1
70563	1
70565	1
70802	1
79111	1
70810	1
70878	1
70868	1
70988	4
71717	9
70844	2
70774	1
71007	1
70822	1
70824	1
70918	1
70974	2
71693	34
71609	205
71711	48
71485	2
71587	9
71572	2
71461	1
71446	1
71414	1
71600	20
71729	3
71891	1
71701	5
71397	1
71612	44
72517	1
75659	1
71626	52
71630	47
71439	4
71645	15
71614	55
71431	1
72203	2
71611	102
71945	1
72375	2
71684	2
71618	15
71879	2
71540	1
71702	3
71638	11
72009	1
71657	12
71248	4
72457	1
72536	3
71942	1
71718	1
71005	2
71719	1
72478	1
71624	10
72459	2
73625	1
71345	2
70991	1
72319	1
71747	1
72068	2
71983	1
71704	6
71236	1
72242	1
114569	1
72160	2
122225	1
71452	1
72476	1
72365	1
71926	2
71367	1
72597	1
72753	1
72317	1
72148	1
71208	1
71536	1
72066	1
71601	1
72437	2
72864	1
72631	1
72152	1
71674	1
71672	3
72331	1
71677	5
71792	1
72199	1
72205	2
71680	4
72582	1
71669	9
71317	1
72227	1
71579	1
71650	5
72558	2
71229	1
72171	3
71590	5
71789	2
71533	2
71656	1
71703	4
71905	1
71666	1
72196	2
72062	1
72324	3
71636	1
71931	1
72193	2
71046	1
72198	1
72104	2
71516	2
122219	2
71466	2
72149	1
71617	1
71598	1
71629	2
71239	2
71698	5
71522	1
72962	1
71640	1
72221	1
71723	6
72244	1
72208	1
71668	1
71686	5
71678	1
71654	2
102639	1
71933	1
72239	1
71685	1
71968	1
71770	1
72290	2
72271	1
71519	1
72814	1
71343	1
72935	1
71538	1
72101	1
71660	2
72013	3
71225	1
71722	1
71705	1
71993	1
117833	1
71471	2
71121	1
71195	1
72334	1
71605	1
71963	1
122234	1
71591	1
71756	1
72320	1
71899	1
71450	1
72276	1
71889	1
72176	1
117921	1
117992	1
71884	1
71709	1
72183	1
71126	1
71273	1
71231	1
72455	1
71296	1
71524	2
96582	1
71069	1
71514	3
71242	1
72498	1
72552	1
72088	1
72593	1
71662	2
72282	1
72207	1
72138	1
72022	1
71646	1
71320	1
72370	1
71721	1
71432	1
71454	1
76757	1
71494	1
71569	2
71665	1
71690	1
71491	1
71072	1
72204	1
71288	1
71305	1
71375	1
71757	1
71546	1
72026	2
73017	1
71946	1
72738	1
73156	1
71304	1
71562	1
72369	1
71338	1
71928	1
71642	1
71413	1
71442	1
72359	1
72678	1
71580	1
71576	1
71806	3
72376	1
72352	1
73399	1
79883	4
73405	1
73481	1
74085	1
74070	2
74734	1
76313	1
76656	1
76753	1
77602	1
78194	1
93401	1
78852	2
78790	1
78974	1
78979	1
79076	1
79423	1
79339	1
79348	2
79946	3
79961	1
79948	1
79875	1
82177	1
80126	1
81176	1
81438	1
81033	221
88060	2
81449	1
81007	1
81019	3
81630	3
81093	1
81035	2
88552	35
81146	1
80747	1
81661	1
82183	1
81202	1
81028	2
80913	2
82048	2
81637	1
81522	1
81037	1
86025	1
80921	1
81396	1
82630	1
81894	1
81270	1
82246	1
81883	1
81042	1
80804	1
81054	1
83984	1
81405	3
82881	1
82251	2
81660	3
80889	1
80762	2
81452	1
81026	4
80936	6
81815	1
81546	1
81659	1
81670	1
82137	1
80917	3
81434	1
82215	1
83151	1
82605	1
80964	1
81488	1
81765	1
81648	1
81470	1
81447	1
82034	1
89500	1
81023	1
84157	1
81226	1
83162	1
82197	1
80898	1
82069	1
81067	1
81936	1
81205	1
81912	2
81861	2
80803	3
81800	1
81834	1
80905	1
81393	1
82812	1
89110	3
81797	1
81072	2
80719	2
82227	1
88773	1
81127	1
81025	1
82114	1
82470	1
81516	1
81135	1
81096	1
83911	1
81017	1
81013	1
81969	1
81579	1
81335	1
81329	1
81102	1
81354	1
83553	1
80907	2
81615	1
80748	1
88548	1
81703	1
82062	1
81507	1
82435	1
81198	1
84064	1
80835	1
82101	1
81027	1
81149	1
81880	1
81783	1
81868	1
82077	1
81357	1
81813	1
81658	1
81715	1
82038	1
81853	1
99145	2
82095	1
82620	1
82354	1
82609	1
83161	1
83496	1
82852	1
91552	150
82951	1
83076	1
83778	1
83798	2
98375	3
83890	1
83904	1
85223	1
85034	1
84456	1
84883	1
84972	1
84658	1
84902	1
84872	1
84822	1
84478	1
84563	1
85117	1
134177	1
84693	1
85430	1
85866	1
85865	1
85642	1
86018	1
86409	1
86339	1
101251	1
86682	1
86795	1
87148	2
87739	1
89497	2
87225	1
88150	2
87883	1
88644	1
89853	1
90961	1
90554	1
89040	1
90503	1
88098	1
90180	1
89413	1
88634	1
88951	1
90199	1
89583	1
89942	1
88428	1
90521	1
88885	1
90156	1
90833	1
90120	1
88647	1
89664	1
88849	1
89350	1
89035	1
88870	1
89893	1
90038	1
89470	1
91092	1
89635	1
89649	1
89619	1
99698	1
89869	2
90223	1
90604	1
90014	1
90540	1
90330	2
89875	1
90934	1
90477	1
90098	1
90428	1
89956	1
89958	1
90608	1
90548	1
91039	1
90791	1
90357	1
90396	1
90439	2
90334	1
90915	1
90234	1
90336	1
90652	1
90917	1
90328	1
90591	1
90820	1
90854	2
90630	1
91122	59
91136	2
90747	1
91001	2
90887	1
90729	1
90904	1
90654	1
90944	3
91456	1
91053	1
91587	1
91556	6
94594	1
91503	1
91225	1
91478	1
91079	15
91065	1
93958	6
91129	1
91090	1
93397	2
91142	2
91233	1
93955	1
92058	1
91100	1
91155	2
91263	1
91576	1
91246	19
91317	33
91653	21
92054	1
91395	1
91448	1
92332	2
91377	1
