Genome position	Count
446	8376
447	8377
448	8378
449	8379
450	8380
451	8381
452	8382
453	8383
454	8384
455	8385
456	8386
457	8387
458	8388
459	8389
460	8390
461	8391
462	8392
463	8392
464	8393
465	8394
466	8394
467	8394
468	8393
469	8390
470	8390
471	8391
472	8392
473	8393
474	8394
475	8395
476	8396
477	8396
478	8397
479	8398
480	8399
481	8400
482	8401
483	8400
484	8401
485	8402
486	8403
487	8404
488	8405
489	8406
490	8407
491	8405
492	8405
493	8406
494	8407
495	8408
496	8409
497	8409
498	8409
499	8410
500	8411
501	8412
502	8413
503	8414
504	8415
505	8416
506	8413
507	8410
508	8410
509	8408
510	8407
511	8343
512	8344
513	8345
514	8345
515	8344
516	8345
517	8345
518	8346
519	8347
520	8347
521	8348
522	8348
523	8349
524	8349
525	8350
526	8351
527	8344
528	8343
529	8342
530	8343
531	8343
532	8343
533	8339
534	8336
535	8337
536	8333
537	8284
538	8283
539	8282
540	8283
541	8284
542	8283
543	8283
544	8282
545	8253
546	8253
547	8253
548	8254
549	8253
550	8253
551	8254
552	8255
553	8255
554	8256
555	8256
556	8256
557	8255
558	8256
559	8256
560	8256
561	8256
562	8256
563	8248
564	8248
565	8248
566	8248
567	8249
568	8250
569	8251
570	8252
571	8253
572	8253
573	8252
574	8248
575	8249
576	8250
577	8251
578	8251
579	8251
580	8251
581	8251
582	8251
583	8250
584	8245
585	8244
586	8245
587	8246
588	8247
589	8248
590	8249
591	8250
592	8251
593	8252
594	8253
595	8254
596	8255
597	8256
598	8257
599	8258
600	8258
601	8259
602	8260
603	8261
604	8262
605	8263
606	8264
607	8265
608	8265
609	8266
610	8267
611	8268
612	8269
613	8270
614	8269
615	8269
616	8270
617	8271
618	8271
619	8272
620	8273
621	8274
622	8275
623	8276
624	8277
625	8278
626	8277
627	8276
628	8276
629	8274
630	8271
631	8271
632	8272
633	8273
634	8274
635	8275
636	8276
637	8276
638	8277
639	8278
640	8277
641	8277
642	8278
643	8279
644	8279
645	8280
646	8281
647	8280
648	8279
649	8279
650	8280
651	8281
652	8282
653	8283
654	8284
655	8284
656	8285
657	8285
658	8284
659	8284
660	8284
661	8284
662	8278
663	8279
664	8280
665	8280
666	8280
667	8280
668	8276
669	8277
670	8277
671	8277
672	8277
673	8277
674	8277
675	8277
676	8277
677	8274
678	8274
679	8274
680	8274
681	8275
682	8276
683	8277
684	8278
685	8279
686	8280
687	8281
688	8282
689	8283
690	8284
691	8285
692	8286
693	8285
694	8284
695	8284
696	8285
697	8283
698	8283
699	8283
700	8284
701	8285
702	8286
703	8287
704	8287
705	8288
706	8288
707	8288
708	8288
709	8285
710	8285
711	8285
712	8286
713	8287
714	8288
715	8289
716	8290
717	8291
718	8290
719	8290
720	8290
721	8289
722	8290
723	8291
724	8292
725	8291
726	8292
727	8292
728	8290
729	8291
730	8292
731	8293
732	8294
733	8294
734	8295
735	8296
736	8296
737	8297
738	8297
739	8297
740	8297
741	8297
742	8298
743	8299
744	8300
745	8301
746	8302
747	8303
748	8303
749	8304
750	8305
751	8304
752	8303
753	8301
754	8301
755	8300
756	8297
757	8297
758	8297
759	8297
760	8297
761	8298
762	8298
763	8298
764	8299
765	8299
766	8299
767	8292
768	8292
769	8292
770	8292
771	8292
772	8292
773	8292
774	8292
775	8292
776	8292
777	8292
778	8293
779	8294
780	8295
781	8296
782	8297
783	8298
784	8299
785	8297
786	8298
787	8299
788	8300
789	8301
790	8298
791	8298
792	8296
793	8294
794	8292
795	8288
796	8288
797	8288
798	8288
799	8289
800	8267
801	8267
802	8268
803	8269
804	8269
805	8270
806	8271
807	8271
808	8271
809	8271
810	8271
811	8272
812	8272
813	8273
814	8274
815	8275
816	8276
817	8277
818	8278
819	8278
820	8278
821	8279
822	8280
823	8281
824	8282
825	8283
826	8283
827	8283
828	8283
829	8283
830	8283
831	8281
832	8280
833	8280
834	8281
835	8281
836	8281
837	8282
838	8283
839	8284
840	8285
841	8286
842	8287
843	8288
844	8289
845	8289
846	8290
847	8290
848	8290
849	8291
850	8292
851	8293
852	8294
853	8294
854	8295
855	8294
856	8295
857	8296
858	8297
859	8298
860	8298
861	8299
862	8300
863	8300
864	8299
865	8298
866	8298
867	8298
868	8299
869	8300
870	8301
871	8301
872	8302
873	8303
874	8304
875	8304
876	8302
877	8301
878	8300
879	8299
880	8299
881	8298
882	8299
883	8299
884	8299
885	8294
886	8293
887	8292
888	8292
889	8292
890	8287
891	8284
892	8284
893	8284
894	8284
895	8285
896	8285
897	8285
898	8285
899	8285
900	8286
901	8286
902	8287
903	8287
904	8287
905	8286
906	8286
907	8286
908	8286
909	8286
910	8287
911	8288
912	8289
913	8290
914	8290
915	8291
916	8291
917	8292
918	8293
919	8294
920	8295
921	8295
922	8295
923	8295
924	8296
925	8297
926	8298
927	8299
928	8299
929	8300
930	8301
931	8301
932	8302
933	8303
934	8303
935	8304
936	8305
937	8306
938	8307
939	8308
940	8309
941	8310
942	8311
943	8312
944	8313
945	8314
946	8315
947	8316
948	8316
949	8315
950	8316
951	8317
952	8318
953	8317
954	8317
955	8317
956	8316
957	8317
958	8316
959	8315
960	8311
961	8311
962	8310
963	8310
964	8310
965	8311
966	8311
967	8311
968	8312
969	8313
970	8314
971	8315
972	8316
973	8317
974	8318
975	8319
976	8319
977	8319
978	8320
979	8321
980	8321
981	8321
982	8320
983	8320
984	8320
985	8320
986	8320
987	8318
988	8311
989	8311
990	8310
991	8310
992	8304
993	8303
994	8303
995	8304
996	8304
997	8305
998	8305
999	8305
1000	8305
1001	8305
1002	8306
1003	8306
1004	8307
1005	8308
1006	8309
1007	8310
1008	8311
1009	8312
1010	8313
1011	8314
1012	8315
1013	8316
1014	8317
1015	8318
1016	8319
1017	8320
1018	8321
1019	8322
1020	8322
1021	8322
1022	8322
1023	8321
1024	8322
1025	8323
1026	8324
1027	8316
1028	8314
1029	8312
1030	8312
1031	8312
1032	8311
1033	8290
1034	8291
1035	8291
1036	8292
1037	8292
1038	8292
1039	8292
1040	8293
1041	8294
1042	8295
1043	8296
1044	8297
1045	8298
1046	8297
1047	8298
1048	8298
1049	8299
1050	8296
1051	8294
1052	8251
1053	8252
1054	8253
1055	8253
1056	8250
1057	8248
1058	8248
1059	8248
1060	8248
1061	8248
1062	8248
1063	8243
1064	8243
1065	8243
1066	8244
1067	8245
1068	8246
1069	8247
1070	8248
1071	8249
1072	8250
1073	8251
1074	8252
1075	8253
1076	8254
1077	8253
1078	8252
1079	8228
1080	8229
1081	8229
1082	8230
1083	8231
1084	8232
1085	8233
1086	8234
1087	8235
1088	8236
1089	8237
1090	8238
1091	8239
1092	8238
1093	8238
1094	8239
1095	8240
1096	8241
1097	8242
1098	8243
1099	8244
1100	8242
1101	8241
1102	8241
1103	8240
1104	8240
1105	8240
1106	8240
1107	8240
1108	8240
1109	8237
1110	8237
1111	8237
1112	8237
1113	8236
1114	8236
1115	8237
1116	8237
1117	8229
1118	8229
1119	8229
1120	8229
1121	8229
1122	8229
1123	8230
1124	8231
1125	8232
1126	8232
1127	8232
1128	8232
1129	8232
1130	8232
1131	8233
1132	8234
1133	8235
1134	8236
1135	8237
1136	8238
1137	8239
1138	8239
1139	8240
1140	8241
1141	8242
1142	8243
1143	8244
1144	8245
1145	8245
1146	8245
1147	8245
1148	8245
1149	8243
1150	8244
1151	8244
1152	8245
1153	8245
1154	8245
1155	8245
1156	8245
1157	8245
1158	8245
1159	8245
1160	8245
1161	8245
1162	8244
1163	8244
1164	8245
1165	8246
1166	8245
1167	8244
1168	8244
1169	8244
1170	8244
1171	8244
1172	8244
1173	8243
1174	8243
1175	8244
1176	8244
1177	8244
1178	8244
1179	8245
1180	8246
1181	8245
1182	8243
1183	8242
1184	8242
1185	8242
1186	8242
1187	8241
1188	8241
1189	8241
1190	8241
1191	8241
1192	8240
1193	8240
1194	8240
1195	8240
1196	8240
1197	8240
1198	8239
1199	8239
1200	8236
1201	8236
1202	8237
1203	8238
1204	8238
1205	8238
1206	8238
1207	8239
1208	8238
1209	8236
1210	8236
1211	8235
1212	8235
1213	8235
1214	8235
1215	8236
1216	8234
1217	8233
1218	8233
1219	8234
1220	8234
1221	8234
1222	8235
1223	8236
1224	8234
1225	8234
1226	8234
1227	8234
1228	8234
1229	8234
1230	8234
1231	8235
1232	8235
1233	8235
1234	8235
1235	8236
1236	8236
1237	8235
1238	8234
1239	8234
1240	8233
1241	8232
1242	8232
1243	8232
1244	8232
1245	8232
1246	8232
1247	8232
1248	8231
1249	8231
1250	8231
1251	8229
1252	8228
1253	8228
1254	8227
1255	8228
1256	8226
1257	8227
1258	8228
1259	8228
1260	8229
1261	8229
1262	8229
1263	8230
1264	8231
1265	8231
1266	8232
1267	8233
1268	8232
1269	8232
1270	8232
1271	8230
1272	8230
1273	8229
1274	8228
1275	8225
1276	8225
1277	8223
1278	8221
1279	8215
1280	8209
1281	8133
1282	8119
1283	8119
1284	8119
1285	8119
1286	8119
1287	8119
1288	8117
1289	8117
1290	8117
1291	8118
1292	8118
1293	8118
1294	8118
1295	8118
1296	8119
1297	8119
1298	8118
1299	8118
1300	8118
1301	8118
1302	8117
1303	8117
1304	8117
1305	8116
1306	8116
1307	8116
1308	8116
1309	8116
1310	8117
1311	8117
1312	8117
1313	8116
1314	8116
1315	8115
1316	8115
1317	8113
1318	8112
1319	8111
1320	8111
1321	8111
1322	8110
1323	8110
1324	8109
1325	8108
1326	8102
1327	8102
1328	8102
1329	8102
1330	8103
1331	8103
1332	8103
1333	8103
1334	8103
1335	8103
1336	8102
1337	8103
1338	8104
1339	8104
1340	8104
1341	8105
1342	8106
1343	8106
1344	8106
1345	8106
1346	8106
1347	8106
1348	8106
1349	8105
1350	8104
1351	8104
1352	8104
1353	8102
1354	8102
1355	8099
1356	8098
1357	8093
1358	8093
1359	8093
1360	8090
1361	8089
1362	8078
1363	8077
1364	8077
1365	8077
1366	8074
1367	8072
1368	8068
1369	8065
1370	8062
1371	8062
1372	8022
1373	8022
1374	8022
1375	8022
1376	8022
1377	8022
1378	8022
1379	8022
1380	8022
1381	8022
1382	8022
1383	8022
1384	8022
1385	8022
1386	8022
1387	8022
1388	8022
1389	8022
1390	8023
1391	8024
1392	8025
1393	8026
1394	8026
1395	8026
1396	8026
1397	8027
1398	8027
1399	8027
1400	8028
1401	8028
1402	8028
1403	8028
1404	8026
1405	8024
1406	8022
1407	8023
1408	8023
1409	8005
1410	8005
1411	8005
1412	8005
1413	8003
1414	8002
1415	8002
1416	8003
1417	8003
1418	8002
1419	8000
1420	7999
1421	7999
1422	7999
1423	7999
1424	7999
1425	7999
1426	7999
1427	7999
1428	7999
1429	7998
1430	7998
1431	7999
1432	7999
1433	7999
1434	7999
1435	7999
1436	7998
1437	7998
1438	7997
1439	7996
1440	7996
1441	7996
1442	7996
1443	7991
1444	7989
1445	7988
1446	7987
1447	7985
1448	7984
1449	7984
1450	7984
1451	7981
1452	7980
1453	7978
1454	7978
1455	7978
1456	7978
1457	7977
1458	7977
1459	7977
1460	7977
1461	7978
1462	7977
1463	7976
1464	7976
1465	7975
1466	7975
1467	7975
1468	7975
1469	7974
1470	7973
1471	7973
1472	7973
1473	7973
1474	7971
1475	7971
1476	7969
1477	7968
1478	7968
1479	7968
1480	7966
1481	7965
1482	7963
1483	7963
1484	7962
1485	7960
1486	7959
1487	7957
1488	7956
1489	7955
1490	7955
1491	7954
1492	7953
1493	7951
1494	7951
1495	7950
1496	7950
1497	7949
1498	7949
1499	7950
1500	7948
1501	7948
1502	7945
1503	7944
1504	7946
1505	7945
1506	7945
1507	7945
1508	7945
1509	7941
1510	7941
1511	7940
1512	7941
1513	7942
1514	7942
1515	7942
1516	7941
1517	7941
1518	7939
1519	7939
1520	7935
1521	7935
1522	7935
1523	7935
1524	7935
1525	7935
1526	7935
1527	7932
1528	7932
1529	7931
1530	7930
1531	7930
1532	7930
1533	7930
1534	7928
1535	7927
1536	7924
1537	7920
1538	7919
1539	7917
1540	7916
1541	7916
1542	7916
1543	7915
1544	7914
1545	7912
1546	7908
1547	7905
1548	7904
1549	7904
1550	7904
1551	7903
1552	7902
1553	7901
1554	7897
1555	7894
1556	7889
1557	7879
1558	7870
1559	7866
1560	7865
1561	7863
1562	7863
1563	7863
1564	7863
1565	7863
1566	7852
1567	7851
1568	7851
1569	7851
1570	7851
1571	7851
1572	7850
1573	7850
1574	7847
1575	7846
1576	7846
1577	7846
1578	7846
1579	7846
1580	7846
1581	7846
1582	7846
1583	7844
1584	7843
1585	7837
1586	7831
1587	7828
1588	7827
1589	7823
1590	7823
1591	7822
1592	7820
1593	7813
1594	7813
1595	7805
1596	7796
1597	7793
1598	7793
1599	7793
1600	7791
1601	7790
1602	7789
1603	7789
1604	7786
1605	7786
1606	7778
1607	7763
1608	7760
1609	7757
1610	7747
1611	7745
1612	7733
1613	7710
1614	7693
1615	7561
1616	7559
1617	7557
1618	7556
1619	7545
1620	7531
1621	7527
1622	7423
1623	7404
1624	7350
1625	7039
1626	6925
1627	6896
1628	6799
1629	6462
1630	6342
