start_site	Count
378	8
379	9
380	10
381	6
382	11
383	4
384	11
385	8
386	13
387	11
388	10
389	11
390	23
391	3
392	21
393	9
394	13
395	5
396	6
397	7
398	42
399	14
400	11
401	10
402	30
403	9
404	3
405	6
406	5
407	8
408	9
409	8
410	5
411	10
412	7
413	6
414	13
417	11
418	38
419	6
420	7
421	1
422	2
423	6
424	20
425	7
426	13
427	7
428	13
429	11
430	12
431	19
432	21
433	10
434	6
435	13
436	9
437	5
441	28
442	8
443	19
444	2
445	2
446	8
447	7
448	10
449	6
450	10
451	1
452	2
453	2
455	2
456	1
457	58
458	16
459	21
460	9
461	8
462	15
463	9
464	13
465	10
466	2
467	4
468	3
471	3
472	46
473	16
474	11
475	18
476	16
477	9
478	8
479	9
480	9
481	4
482	2
483	1
485	3
487	11
488	39
489	23
490	12
491	7
492	2
493	9
494	7
495	14
496	12
497	18
498	13
499	13
500	22
501	9
502	8
503	9
504	7
505	8
506	9
507	11
508	2
509	1
511	33
512	15
513	23
514	15
515	13
516	12
517	2
518	7
519	1
520	9
521	6
522	13
523	70
524	18
525	18
526	7
527	10
528	6
529	9
530	11
531	19
532	21
533	15
534	12
535	9
536	7
537	5
538	1
540	1
541	14
542	4
543	14
544	3
545	12
546	3
547	6
548	8
549	5
550	8
551	10
552	6
553	4
554	2
555	3
560	1
566	6
567	5
568	100
569	3
570	7
571	13
572	9
574	1
576	15
577	12
578	5
582	1
587	4
588	72
589	10
590	12
591	6
592	1
593	4
594	16
596	1
598	5
599	4
600	4
601	52
602	6
603	12
604	8
605	6
606	15
607	8
608	13
609	5
610	2
611	3
612	3
613	4
614	1
615	4
616	4
617	3
618	1
619	3
620	4
624	1
631	1
632	11
633	84
634	2
635	15
636	8
637	6
638	2
639	66
640	6
641	10
642	4
643	5
644	4
645	2
650	7
651	47
652	16
653	11
654	11
656	5
657	7
659	4
660	5
661	87
662	17
663	4
664	6
665	8
666	7
667	7
668	4
669	7
670	10
671	17
672	15
673	8
674	2
675	2
676	4
677	28
678	7
679	5
680	5
681	3
682	1
683	2
684	3
688	58
689	37
690	15
691	15
692	10
693	19
694	22
695	8
696	14
697	7
698	7
699	17
700	8
701	16
702	5
703	9
704	12
705	14
706	28
707	4
709	2
711	1
713	2
714	59
715	14
716	14
717	12
718	11
719	4
720	2
721	7
722	3
723	29
724	7
725	12
726	10
727	4
729	2
730	3
731	18
732	3
733	15
734	2
735	1
739	1
740	99
741	10
742	13
743	1
744	14
745	2
746	16
747	7
748	4
749	5
750	16
751	4
752	10
753	5
755	3
758	6
759	27
760	51
761	36
762	15
763	3
764	7
765	4
768	1
769	24
770	9
771	4
772	14
773	6
774	2
775	6
777	1
778	2
779	25
780	9
781	9
782	13
783	5
784	5
788	2
789	1
790	1
791	3
792	30
793	5
794	37
795	6
796	1
799	38
801	1
802	1
803	19
804	3
805	2
806	7
807	18
808	13
809	1
811	1
812	24
813	4
814	8
824	37
825	3
826	4
827	2
830	2
841	1
842	7
843	135
844	19
845	10
846	9
847	5
848	8
849	10
850	4
851	3
852	9
853	3
855	1
873	4
898	1
899	1
904	2
910	1
911	542
912	41
913	197
914	58
915	39
916	31
917	30
918	74
919	15
920	18
921	2
923	6
924	45
925	16
931	4
932	7
933	76
934	11
935	34
936	41
937	11
938	7
939	18
940	18
942	1
943	2
944	40
945	8
946	11
947	13
948	5
949	1
951	35
952	12
953	9
954	2
955	7
956	1
957	1
958	4
959	22
960	1
961	8
962	5
963	30
964	11
965	16
966	31
967	32
968	11
969	883
970	66
971	82
972	10
973	6
974	5
975	4
976	81
977	6
978	22
979	49
980	13
981	6
982	20
983	10
984	17
985	10
986	79
987	21
988	1
992	1
997	201
998	11
999	5
1001	1
1003	22
1004	10
1005	127
1006	22
1009	20
1010	99
1011	32
1012	9
1013	4
1014	7
1015	6
1016	60
1017	27
1018	4
1019	3
1020	3
1021	100
1022	21
1023	23
1024	31
1025	8
1026	23
1027	29
1028	17
1029	8
1030	11
1031	7
1032	1
1033	1
1034	3
1035	6
1036	3
1037	3
1038	1
1039	1
1040	2
1041	200
1042	24
1043	31
1044	2
1046	3
1047	125
1048	24
1049	27
1050	44
1051	10
1052	12
1053	20
1054	13
1055	15
1056	15
1057	16
1058	10
1059	9
1060	24
1064	1
1065	1
1066	3
1067	138
1068	11
1069	14
1070	18
1074	57
1075	15
1076	12
1077	8
1078	14
1079	5
1080	9
1081	18
1082	14
1083	17
1084	13
1085	12
1086	8
1087	11
1088	3
1089	11
1090	6
1091	5
1092	21
1093	14
1094	4
1095	4
1096	16
1097	7
1098	9
1100	1
1107	1
1108	3
1114	2
1119	5
1120	2
1121	2
1122	1
1123	1
1124	950
1125	57
1126	112
1127	47
1128	124
1129	32
1130	35
1131	27
1132	29
1133	23
1134	20
1135	23
1136	20
1137	22
1138	18
1139	14
1140	8
1141	28
1142	8
1143	12
1144	3
1145	11
1146	7
1147	6
1151	21
1152	3
1153	1
1154	4
1156	1
1157	2
1158	3
1159	5
1163	2
1164	1
1165	1
1166	2
1167	20
1168	6
1169	3
1170	3
1171	2
1172	2
1173	3
1174	5
1175	4
1176	3
1177	3
1178	2
1179	8
1180	3
1181	1
1182	3
1183	1
1184	3
1185	3
1186	1
1187	3
1189	1
1190	4
1191	1
1192	1
1194	1
1195	3
1196	4
1197	2
1198	1
1199	3
1201	1
1202	1
1203	1
1204	1
1206	1
1208	1
1209	2
1212	1
1213	1
1214	4
1216	1
1217	2
1219	2
1220	5
1221	1
1222	1
1224	1
1225	1
1226	1
1227	2
1229	1
1230	1
1231	1
1232	1
1233	1
1236	2
1238	2
1239	1
1241	1
1242	3
1245	1
1246	1
1247	1
1248	1
1249	1
1251	1
1252	3
1255	2
1256	1
1257	2
1258	1
1259	1
1272	7
1273	4
1274	2
1275	1
1276	1
1291	1
1292	5
1293	32
1294	5
1296	4
1298	1
1299	8
1300	49
1301	19
1302	7
1303	3
1311	1
1313	3
1314	2
1315	2
1317	4
1318	26
1319	4
1320	9
1321	8
1322	5
1326	9
1329	1
1330	8
1331	6
1337	2
1338	29
1339	11
1340	1
1341	7
1342	1
1343	5
1344	3
1345	2
1346	4
1347	2
1348	4
1352	1
1353	3
1356	1
1357	3
1359	1
1364	2
1366	1
1370	1
1385	2
1386	24
1387	1
1388	10
1389	5
1390	2
1391	7
1392	6
1393	1
1397	15
1398	2
1399	9
1400	4
1402	3
1403	5
1404	2
1405	2
1406	1
1407	1
1408	5
1409	1
1417	1
1421	1
1423	1
1430	2
1432	1
1433	76
1434	10
1435	2
1436	3
1437	7
1438	1
1439	3
1440	5
1441	4
1442	1
1443	31
1444	1
1445	2
1446	2
1447	2
1448	3
1449	4
1450	1
1451	3
1452	1
1453	4
1454	5
1456	1
1457	4
1458	1
1459	1
1461	1
1462	7
1463	1
1464	6
1465	13
1466	1
1467	2
1468	2
1469	2
1472	2
1474	9
1475	4
1476	4
1477	4
1478	2
1479	4
1480	2
1481	4
1482	3
1483	6
1484	2
1485	2
1486	2
1487	1
1488	1
1489	1
1490	1
1491	2
1492	2
1495	6
1499	2
1501	2
1502	1
1507	1
1510	1
1514	1
1515	2
