Genome position	Count
446	8403
447	8404
448	8405
449	8406
450	8407
451	8408
452	8409
453	8410
454	8411
455	8412
456	8413
457	8414
458	8415
459	8416
460	8417
461	8418
462	8419
463	8420
464	8421
465	8422
466	8423
467	8424
468	8425
469	8426
470	8427
471	8428
472	8429
473	8430
474	8431
475	8432
476	8433
477	8434
478	8435
479	8436
480	8436
481	8437
482	8436
483	8435
484	8436
485	8436
486	8437
487	8438
488	8439
489	8439
490	8440
491	8441
492	8442
493	8443
494	8444
495	8445
496	8446
497	8446
498	8446
499	8447
500	8448
501	8449
502	8449
503	8448
504	8449
505	8449
506	8448
507	8448
508	8448
509	8449
510	8450
511	8451
512	8452
513	8453
514	8453
515	8454
516	8455
517	8456
518	8456
519	8456
520	8454
521	8455
522	8456
523	8456
524	8457
525	8457
526	8457
527	8436
528	8437
529	8437
530	8438
531	8439
532	8439
533	8440
534	8441
535	8442
536	8443
537	8444
538	8444
539	8443
540	8443
541	8444
542	8444
543	8443
544	8444
545	8445
546	8446
547	8445
548	8445
549	8445
550	8446
551	8447
552	8448
553	8449
554	8450
555	8450
556	8450
557	8450
558	8451
559	8452
560	8453
561	8454
562	8454
563	8454
564	8454
565	8452
566	8453
567	8454
568	8455
569	8456
570	8457
571	8458
572	8458
573	8459
574	8458
575	8459
576	8460
577	8461
578	8462
579	8463
580	8463
581	8463
582	8464
583	8463
584	8456
585	8456
586	8457
587	8458
588	8459
589	8460
590	8461
591	8462
592	8463
593	8464
594	8465
595	8466
596	8467
597	8468
598	8469
599	8469
600	8470
601	8471
602	8472
603	8473
604	8474
605	8474
606	8475
607	8476
608	8477
609	8478
610	8479
611	8480
612	8481
613	8482
614	8483
615	8483
616	8484
617	8485
618	8486
619	8487
620	8488
621	8487
622	8488
623	8487
624	8486
625	8486
626	8486
627	8486
628	8485
629	8451
630	8451
631	8452
632	8452
633	8453
634	8453
635	8454
636	8455
637	8456
638	8457
639	8458
640	8459
641	8460
642	8461
643	8462
644	8463
645	8463
646	8463
647	8462
648	8462
649	8462
650	8463
651	8464
652	8465
653	8466
654	8467
655	8468
656	8467
657	8468
658	8469
659	8469
660	8469
661	8470
662	8471
663	8472
664	8473
665	8473
666	8472
667	8472
668	8469
669	8469
670	8470
671	8471
672	8472
673	8473
674	8474
675	8473
676	8474
677	8475
678	8476
679	8477
680	8478
681	8479
682	8480
683	8481
684	8482
685	8482
686	8482
687	8482
688	8483
689	8484
690	8485
691	8486
692	8487
693	8487
694	8488
695	8489
696	8488
697	8488
698	8488
699	8486
700	8487
701	8488
702	8489
703	8490
704	8491
705	8492
706	8493
707	8494
708	8495
709	8496
710	8494
711	8492
712	8493
713	8493
714	8494
715	8495
716	8496
717	8497
718	8497
719	8496
720	8496
721	8496
722	8497
723	8498
724	8498
725	8495
726	8495
727	8495
728	8492
729	8493
730	8494
731	8495
732	8496
733	8496
734	8497
735	8497
736	8497
737	8497
738	8498
739	8499
740	8500
741	8501
742	8502
743	8503
744	8504
745	8505
746	8506
747	8506
748	8507
749	8508
750	8509
751	8510
752	8511
753	8512
754	8513
755	8513
756	8513
757	8512
758	8510
759	8511
760	8512
761	8513
762	8513
763	8512
764	8512
765	8512
766	8511
767	8511
768	8512
769	8512
770	8512
771	8513
772	8514
773	8515
774	8516
775	8516
776	8516
777	8514
778	8515
779	8516
780	8517
781	8518
782	8518
783	8518
784	8519
785	8518
786	8519
787	8520
788	8521
789	8522
790	8523
791	8524
792	8524
793	8525
794	8526
795	8527
796	8527
797	8524
798	8523
799	8524
800	8525
801	8526
802	8527
803	8527
804	8528
805	8527
806	8527
807	8528
808	8529
809	8530
810	8531
811	8532
812	8533
813	8532
814	8533
815	8534
816	8535
817	8535
818	8535
819	8535
820	8534
821	8535
822	8536
823	8536
824	8537
825	8537
826	8538
827	8537
828	8537
829	8537
830	8536
831	8531
832	8530
833	8529
834	8529
835	8529
836	8529
837	8529
838	8530
839	8531
840	8532
841	8533
842	8534
843	8535
844	8536
845	8537
846	8538
847	8539
848	8540
849	8541
850	8542
851	8543
852	8544
853	8545
854	8544
855	8544
856	8545
857	8545
858	8545
859	8544
860	8543
861	8534
862	8534
863	8534
864	8534
865	8534
866	8535
867	8535
868	8535
869	8535
870	8536
871	8537
872	8538
873	8539
874	8540
875	8540
876	8540
877	8540
878	8540
879	8540
880	8540
881	8537
882	8537
883	8537
884	8537
885	8537
886	8537
887	8537
888	8537
889	8533
890	8532
891	8532
892	8532
893	8532
894	8532
895	8533
896	8533
897	8534
898	8535
899	8535
900	8535
901	8536
902	8536
903	8537
904	8537
905	8537
906	8537
907	8537
908	8537
909	8538
910	8539
911	8540
912	8541
913	8542
914	8543
915	8544
916	8545
917	8546
918	8547
919	8548
920	8548
921	8548
922	8549
923	8550
924	8551
925	8552
926	8553
927	8554
928	8555
929	8556
930	8556
931	8557
932	8556
933	8557
934	8558
935	8559
936	8560
937	8560
938	8560
939	8560
940	8561
941	8562
942	8563
943	8564
944	8564
945	8565
946	8563
947	8564
948	8564
949	8564
950	8562
951	8561
952	8561
953	8562
954	8563
955	8564
956	8565
957	8566
958	8565
959	8566
960	8567
961	8568
962	8569
963	8570
964	8571
965	8572
966	8571
967	8570
968	8571
969	8571
970	8572
971	8573
972	8574
973	8575
974	8576
975	8577
976	8578
977	8579
978	8579
979	8580
980	8581
981	8582
982	8583
983	8584
984	8585
985	8586
986	8587
987	8586
988	8584
989	8584
990	8584
991	8585
992	8585
993	8585
994	8579
995	8558
996	8559
997	8560
998	8560
999	8560
1000	8560
1001	8561
1002	8561
1003	8562
1004	8563
1005	8564
1006	8565
1007	8566
1008	8564
1009	8565
1010	8566
1011	8566
1012	8567
1013	8568
1014	8569
1015	8569
1016	8570
1017	8570
1018	8570
1019	8571
1020	8572
1021	8573
1022	8572
1023	8572
1024	8572
1025	8573
1026	8574
1027	8574
1028	8574
1029	8575
1030	8576
1031	8577
1032	8578
1033	8579
1034	8579
1035	8580
1036	8579
1037	8579
1038	8580
1039	8581
1040	8581
1041	8582
1042	8583
1043	8584
1044	8585
1045	8586
1046	8585
1047	8586
1048	8586
1049	8587
1050	8588
1051	8588
1052	8589
1053	8590
1054	8588
1055	8588
1056	8589
1057	8590
1058	8591
1059	8587
1060	8588
1061	8589
1062	8588
1063	8587
1064	8588
1065	8589
1066	8589
1067	8590
1068	8591
1069	8592
1070	8593
1071	8594
1072	8595
1073	8596
1074	8596
1075	8596
1076	8596
1077	8597
1078	8598
1079	8599
1080	8589
1081	8590
1082	8591
1083	8591
1084	8591
1085	8592
1086	8593
1087	8594
1088	8595
1089	8596
1090	8597
1091	8598
1092	8599
1093	8600
1094	8601
1095	8601
1096	8602
1097	8603
1098	8604
1099	8605
1100	8605
1101	8605
1102	8605
1103	8604
1104	8604
1105	8604
1106	8604
1107	8605
1108	8605
1109	8606
1110	8607
1111	8608
1112	8609
1113	8609
1114	8607
1115	8608
1116	8609
1117	8610
1118	8611
1119	8612
1120	8611
1121	8612
1122	8613
1123	8614
1124	8615
1125	8616
1126	8616
1127	8616
1128	8617
1129	8617
1130	8617
1131	8617
1132	8618
1133	8617
1134	8618
1135	8617
1136	8617
1137	8618
1138	8618
1139	8619
1140	8620
1141	8619
1142	8618
1143	8616
1144	8616
1145	8614
1146	8613
1147	8597
1148	8596
1149	8597
1150	8598
1151	8595
1152	8591
1153	8573
1154	8570
1155	8160
1156	8150
1157	8149
1158	8149
1159	8112
1160	8111
1161	8111
1162	8090
1163	8090
1164	8091
1165	8091
1166	8090
1167	8091
1168	8092
1169	8092
1170	8093
1171	8094
1172	8095
1173	8096
1174	8097
1175	8096
1176	8097
1177	8097
1178	8097
1179	8097
1180	8096
1181	8095
1182	8094
1183	8094
1184	8095
1185	8095
1186	8095
1187	8095
1188	8094
1189	8094
1190	8095
1191	8096
1192	8094
1193	8094
1194	8094
1195	8094
1196	8095
1197	8095
1198	8096
1199	8097
1200	8093
1201	8093
1202	8092
1203	8092
1204	8092
1205	8091
1206	8092
1207	8092
1208	8089
1209	8089
1210	8088
1211	8089
1212	8089
1213	8090
1214	8090
1215	8090
1216	8090
1217	8091
1218	8091
1219	8091
1220	8090
1221	8090
1222	8089
1223	8089
1224	8088
1225	8089
1226	8088
1227	8088
1228	8087
1229	8088
1230	8087
1231	8088
1232	8088
1233	8089
1234	8087
1235	8088
1236	8089
1237	8088
1238	8089
1239	8089
1240	8089
1241	8089
1242	8090
1243	8090
1244	8090
1245	8090
1246	8091
1247	8091
1248	8091
1249	8092
1250	8092
1251	8092
1252	8093
1253	8093
1254	8094
1255	8093
1256	8093
1257	8092
1258	8093
1259	8092
1260	8093
1261	8092
1262	8091
1263	8091
1264	8091
1265	8092
1266	8092
1267	8092
1268	8091
1269	8090
1270	8089
1271	8088
1272	8089
1273	8088
1274	8087
1275	8087
1276	8086
1277	8085
1278	8084
1279	8084
1280	8081
1281	8073
1282	8068
1283	8068
1284	8068
1285	8068
1286	8068
1287	8068
1288	8068
1289	8068
1290	8068
1291	8068
1292	8069
1293	8069
1294	8069
1295	8069
1296	8070
1297	8071
1298	8072
1299	8072
1300	8072
1301	8071
1302	8070
1303	8069
1304	8069
1305	8069
1306	8069
1307	8069
1308	8069
1309	8069
1310	8061
1311	8058
1312	8058
1313	8058
1314	8058
1315	8058
1316	8058
1317	8059
1318	8059
1319	8060
1320	8060
1321	8060
1322	8059
1323	8059
1324	8059
1325	8059
1326	8052
1327	8052
1328	8052
1329	8052
1330	8052
1331	8052
1332	8052
1333	8052
1334	8052
1335	8052
1336	8052
1337	8053
1338	8054
1339	8055
1340	8056
1341	8057
1342	8057
1343	8057
1344	8057
1345	8058
1346	8059
1347	8060
1348	8061
1349	8061
1350	8062
1351	8063
1352	8063
1353	8062
1354	8061
1355	8062
1356	8063
1357	8063
1358	8064
1359	8064
1360	8063
1361	8062
1362	8058
1363	8058
1364	8058
1365	8059
1366	8058
1367	8057
1368	8056
1369	8057
1370	8058
1371	8058
1372	8058
1373	8058
1374	8058
1375	8057
1376	8056
1377	8054
1378	8054
1379	8032
1380	8032
1381	8032
1382	8032
1383	8032
1384	8032
1385	8033
1386	8033
1387	8034
1388	8034
1389	8035
1390	8035
1391	8033
1392	8026
1393	8026
1394	8027
1395	8027
1396	8027
1397	8025
1398	8026
1399	8008
1400	7992
1401	7991
1402	7991
1403	7990
1404	7990
1405	7990
1406	7987
1407	7985
1408	7984
1409	7880
1410	7880
1411	7879
1412	7878
1413	7880
1414	7880
1415	7882
1416	7904
1417	7903
1418	7903
1419	7903
1420	7905
1421	7906
1422	7904
1423	7903
1424	7903
1425	7903
1426	7903
1427	7903
1428	7908
1429	7908
1430	7908
1431	7922
1432	7924
1433	7924
1434	7925
1435	7925
1436	7923
1437	7925
1438	7926
1439	7926
1440	7926
1441	7925
1442	7926
1443	7926
1444	7923
1445	7924
1446	7924
1447	7922
1448	7922
1449	7922
1450	7922
1451	7923
1452	7922
1453	7926
1454	7929
1455	7929
1456	7930
1457	7931
1458	7932
1459	7930
1460	7930
1461	7927
1462	7927
1463	7929
1464	7927
1465	7931
1466	7930
1467	7930
1468	7928
1469	7928
1470	7930
1471	7921
1472	7920
1473	7919
1474	7922
1475	7919
1476	7918
1477	7909
1478	7879
1479	7880
1480	7881
1481	7882
1482	7880
1483	7880
1484	7880
1485	7881
1486	7881
1487	7881
1488	7883
1489	7881
1490	7881
1491	7881
1492	7880
1493	7880
1494	7885
1495	7885
1496	7888
1497	7887
1498	7887
1499	7888
1500	7886
1501	7886
1502	7885
1503	7883
1504	7893
1505	7893
1506	7893
1507	7893
1508	7892
1509	7892
1510	7891
1511	7890
1512	7893
1513	7893
1514	7892
1515	7892
1516	7892
1517	7892
1518	7890
1519	7889
1520	7888
1521	7885
1522	7886
1523	7885
1524	7878
1525	7878
1526	7879
1527	7878
1528	7877
1529	7875
1530	7875
1531	7874
1532	7875
1533	7877
1534	7876
1535	7876
1536	7874
1537	7873
1538	7872
1539	7871
1540	7871
1541	7871
1542	7871
1543	7869
1544	7868
1545	7868
1546	7865
1547	7862
1548	7862
1549	7861
1550	7860
1551	7860
1552	7860
1553	7858
1554	7857
1555	7856
1556	7854
1557	7851
1558	7851
1559	7848
1560	7848
1561	7846
1562	7845
1563	7845
1564	7842
1565	7840
1566	7837
1567	7835
1568	7832
1569	7827
1570	7826
1571	7826
1572	7824
1573	7824
1574	7823
1575	7822
1576	7820
1577	7817
1578	7816
1579	7807
1580	7805
1581	7801
1582	7799
1583	7798
1584	7792
1585	7782
1586	7774
1587	7770
1588	7753
1589	7746
1590	7741
1591	7739
1592	7733
1593	7725
1594	7721
1595	7706
1596	7687
1597	7681
1598	7681
1599	7677
1600	7670
1601	7669
1602	7667
1603	7656
1604	7652
1605	7651
1606	7629
1607	7619
1608	7611
1609	7604
1610	7589
1611	7588
1612	7565
1613	7529
1614	7507
1615	6964
1616	6959
1617	6959
1618	6958
1619	6956
1620	6954
1621	6954
1622	6941
1623	6940
1624	6933
1625	6680
1626	6591
1627	6551
1628	6481
1629	5966
1630	5853
