start_site	Count
592	5
593	4
594	30
595	9
596	11
597	9
598	1
599	3
601	26
602	13
603	14
604	9
605	7
606	13
607	12
608	10
609	10
610	5
611	2
612	5
613	4
614	3
615	7
616	5
617	4
618	10
619	4
620	8
621	1
623	2
632	4
634	1
636	140
637	8
638	2
639	14
640	10
641	8
642	13
643	5
644	15
645	2
648	1
650	9
651	39
652	17
653	17
654	16
655	8
656	7
657	14
658	20
659	7
660	8
661	24
662	2
663	2
664	2
665	1
666	1
670	4
671	11
672	35
673	11
674	1
675	2
676	3
677	27
678	2
679	3
680	3
681	17
682	15
683	27
684	26
685	56
686	13
687	6
688	20
689	35
690	13
691	13
692	11
693	11
694	13
695	6
696	7
701	1
702	1
703	77
704	11
705	15
706	69
707	14
708	11
709	23
710	1
712	2
713	46
714	6
715	9
716	7
717	7
718	11
719	11
720	16
721	13
722	2
723	6
724	4
730	1
731	56
732	7
733	2
735	1
737	3
739	93
740	25
741	16
742	6
743	17
744	27
745	20
746	17
747	6
748	12
749	7
750	15
751	8
752	12
753	12
754	6
755	20
756	14
759	1
760	18
761	9
762	5
763	5
764	1
767	1
769	4
772	2
773	76
774	12
775	3
779	68
780	21
781	12
782	11
785	2
786	65
787	17
788	7
789	11
790	10
791	7
792	18
793	17
794	12
795	14
796	2
799	40
800	11
801	19
802	1
803	5
804	2
805	5
806	6
807	14
808	35
809	26
810	18
811	13
812	12
813	19
814	17
815	7
816	8
817	3
818	7
822	17
823	2
824	1
825	2
827	1
839	16
840	9
841	2
842	3
843	255
844	40
845	17
846	11
847	14
848	17
849	5
850	5
851	10
852	3
853	1
854	1
857	1
863	1
867	3
871	83
872	5
873	8
874	1
875	1
896	1
898	9
899	1
902	1
904	1
910	2
911	4
912	1
913	19
914	530
915	1
916	7
917	18
918	82
919	31
920	18
923	3
924	75
925	42
926	17
927	15
928	20
929	14
930	6
932	4
933	4
934	43
935	18
936	19
937	11
938	8
939	15
940	21
941	17
942	14
943	11
944	14
945	6
946	5
947	6
948	1
954	23
955	2
956	1
957	4
958	4
959	32
960	20
961	20
962	15
963	10
964	6
965	4
966	5
969	1
970	83
971	21
972	22
973	16
974	6
975	9
976	15
977	15
978	12
979	19
980	14
981	7
982	9
983	4
984	13
985	9
986	13
987	12
989	10
990	2
991	1
992	1
997	7
998	2
1002	1
1003	1
1004	6
1005	172
1006	15
1007	92
1008	18
1009	29
1010	20
1011	13
1012	16
1013	7
1014	19
1015	9
1016	20
1017	12
1018	16
1019	42
1020	14
1021	8
1022	14
1023	23
1024	9
1025	10
1026	8
1027	28
1028	13
1029	8
1030	16
1031	16
1032	11
1033	7
1034	10
1035	21
1036	9
1037	11
1038	39
1039	7
1040	10
1041	20
1042	6
1043	10
1044	10
1045	14
1046	20
1047	10
1048	15
1049	13
1050	16
1051	9
1052	8
1053	9
1054	14
1055	5
1056	3
1057	15
1058	6
1059	9
1061	2
1062	1
1063	2
1065	1
1066	2
1068	1
1069	114
1070	11
1071	2
1072	1
1073	1
1074	49
1078	24
1079	2
1080	11
1081	14
1082	13
1083	23
1084	22
1085	11
1086	13
1087	13
1088	9
1089	9
1090	4
1091	7
1092	17
1093	9
1094	23
1095	8
1096	5
1097	13
1098	12
1099	9
1100	13
1101	7
1105	75
1106	2
1108	1
1110	56
1111	24
1112	21
1113	11
1114	11
1115	17
1116	9
1117	17
1118	7
1119	26
1120	12
1121	9
1122	29
1123	5
1124	15
1125	10
1126	9
1127	11
1128	6
1129	5
1130	12
1131	11
1132	20
1133	7
1134	7
1135	4
1136	8
1137	13
1138	15
1139	16
1140	7
1141	16
1142	3
1143	11
1144	6
1145	15
1148	3
1149	34
1150	5
1151	5
1152	6
1153	4
1154	1
1156	3
1165	4
1166	6
1167	5
1168	1
1169	3
1171	3
1172	2
1173	2
1174	5
1175	3
1176	2
1177	4
1179	1
1180	1
1184	1
1185	3
1187	1
1188	2
1191	2
1192	3
1194	2
1197	1
1199	1
1200	3
1201	1
1207	1
1208	1
1211	2
1212	10
1214	3
1216	1
1217	2
1218	3
1219	1
1223	3
1225	1
1226	4
1228	1
1230	1
1231	1
1232	2
1234	5
1236	10
1237	3
1239	3
1241	2
1243	1
1247	1
1249	1
1250	1
1253	1
1255	1
1259	2
1261	1
1266	1
1273	1
1293	3
1297	2
1298	1
1299	1
1318	8
1320	5
1338	1
1339	1
1340	43
1341	2
1342	3
1346	8
1347	1
1348	9
1349	2
1351	1
1352	3
1353	2
1354	2
1356	2
1357	2
1359	1
1363	3
1366	1
1368	4
1370	1
1371	1
1386	5
1388	1
1390	1
1391	5
1392	1
1395	1
1399	3
1403	1
1404	1
1405	1
1408	2
1409	1
1411	1
1414	3
1416	3
1417	22
1418	1
1421	4
1422	4
1429	5
1432	15
1433	2
1435	1
1437	1
1438	3
1439	2
1440	1
1441	1
1443	3
1446	1
1449	1
1452	1
1454	4
1455	3
1457	1
1458	1
1459	1
1464	4
1465	2
1466	6
1467	1
1471	2
1473	1
1475	4
1476	1
1477	1
1478	1
1479	2
1480	1
1481	1
1482	2
1484	2
1486	2
1487	1
1489	2
1494	1
1495	5
1497	3
1498	1
1499	1
1500	2
1501	1
1502	1
1503	2
1505	10
1506	1
1509	1
1513	3
1516	2
1520	1
1523	2
1524	2
1527	1
1533	1
1534	2
