Genome position	Count
374	16
375	16
376	16
377	16
378	16
379	16
380	20
381	21
382	24
383	82
384	84
385	84
386	87
387	92
388	98
389	136
390	140
391	158
392	166
393	180
394	181
395	182
396	182
397	182
398	184
399	187
400	188
401	191
402	193
403	193
404	193
405	193
406	195
407	195
408	197
409	197
410	197
411	199
412	199
413	199
414	199
415	199
416	199
417	199
418	199
419	200
420	200
421	200
422	200
423	200
424	200
425	201
426	201
427	202
428	202
429	203
430	204
431	204
432	204
433	204
434	208
435	208
436	208
437	208
438	208
439	209
440	209
441	209
442	210
443	212
444	212
445	212
446	213
447	213
448	214
449	217
450	217
451	297
452	310
453	1735
454	1832
455	1971
456	2052
457	2116
458	3017
459	3112
460	3166
461	3187
462	3212
463	3221
464	3240
465	3251
466	3257
467	3279
468	3305
469	3315
470	3339
471	3367
472	3370
473	3390
474	3401
475	3405
476	3407
477	3409
478	3416
479	3417
480	3426
481	3428
482	3430
483	3431
484	3439
485	3448
486	3469
487	3469
488	3473
489	3474
490	3474
491	3483
492	3485
493	3486
494	3487
495	3488
496	3491
497	3493
498	3499
499	3502
500	3502
501	3503
502	3507
503	3508
504	3538
505	3550
506	3559
507	3563
508	3563
509	3565
510	3567
511	3572
512	3573
513	3573
514	3573
515	3574
516	3576
517	3577
518	3579
519	3582
520	3584
521	3585
522	3589
523	3591
524	3593
525	3593
526	3592
527	3592
528	3592
529	3594
530	3596
531	3596
532	3598
533	3601
534	3601
535	3601
536	3602
537	3602
538	3603
539	3604
540	3605
541	3604
542	3606
543	3607
544	3606
545	3606
546	3607
547	3606
548	3604
549	3601
550	3600
551	3593
552	3440
553	3432
554	3431
555	3430
556	3429
557	3429
558	3429
559	3430
560	3430
561	3430
562	3430
563	3430
564	3431
565	3432
566	3432
567	3433
568	3434
569	3434
570	3435
571	3436
572	3436
573	3436
574	3436
575	3438
576	3439
577	3439
578	3440
579	3442
580	3442
581	3442
582	3442
583	3442
584	3442
585	3443
586	3443
587	3444
588	3444
589	3446
590	3450
591	3451
592	3451
593	3451
594	3453
595	3453
596	3453
597	3455
598	3455
599	3454
600	3455
601	3456
602	3456
603	3456
604	3456
605	3456
606	3457
607	3457
608	3457
609	3458
610	3460
611	3460
612	3460
613	3460
614	3461
615	3465
616	3465
617	3467
618	3467
619	3470
620	3471
621	3471
622	3471
623	3471
624	3471
625	3471
626	3472
627	3471
628	3471
629	3471
630	3471
631	3471
632	3472
633	3472
634	3471
635	3471
636	3471
637	3471
638	3473
639	3475
640	3475
641	3476
642	3477
643	3479
644	3479
645	3480
646	3480
647	3480
648	3482
649	3483
650	3483
651	3483
652	3483
653	3482
654	3482
655	3482
656	3483
657	3483
658	3484
659	3486
660	3486
661	3486
662	3487
663	3487
664	3488
665	3487
666	3486
667	3486
668	3486
669	3487
670	3487
671	3485
672	3485
673	3485
674	3486
675	3486
676	3492
677	3493
678	3493
679	3493
680	3493
681	3494
682	3493
683	3493
684	3493
685	3491
686	3491
687	3491
688	3491
689	3491
690	3491
691	3490
692	3490
693	3491
694	3491
695	3490
696	3491
697	3490
698	3491
699	3489
700	3489
701	3490
702	3490
703	3490
704	3490
705	3489
706	3489
707	3489
708	3489
709	3489
710	3490
711	3490
712	3490
713	3490
714	3490
715	3490
716	3488
717	3488
718	3488
719	3488
720	3488
721	3488
722	3488
723	3488
724	3488
725	3490
726	3490
727	3490
728	3491
729	3491
730	3491
731	3491
732	3491
733	3490
734	3494
735	3494
736	3494
737	3494
738	3493
739	3493
740	3493
741	3492
742	3490
743	3489
744	3485
745	3484
746	3484
747	3482
748	3481
749	3481
750	3481
751	3479
752	3478
753	3478
754	3477
755	3479
756	3479
757	3478
758	3477
759	3466
760	3467
761	3467
762	3467
763	3468
764	3469
765	3469
766	3469
767	3471
768	3471
769	3471
770	3471
771	3472
772	3472
773	3472
774	3472
775	3472
776	3473
777	3472
778	3472
779	3472
780	3472
781	3472
782	3472
783	3472
784	3473
785	3474
786	3472
787	3473
788	3473
789	3473
790	3473
791	3472
792	3472
793	3472
794	3472
795	3471
796	3471
797	3471
798	3472
799	3472
800	3472
801	3472
802	3472
803	3472
804	3472
805	3472
806	3469
807	3469
808	3469
809	3464
810	3464
811	3464
812	3464
813	3464
814	3464
815	3465
816	3465
817	3467
818	3467
819	3468
820	3467
821	3466
822	3466
823	3465
824	3465
825	3465
826	3463
827	3463
828	3462
829	3459
830	3460
831	3458
832	3457
833	3456
834	3442
835	3444
836	3439
837	3437
838	3439
839	3440
840	3440
841	3439
842	3437
843	3433
844	3392
845	3391
846	3391
847	3393
848	3400
849	3715
850	3715
851	3718
852	3720
853	3745
854	3745
855	3744
856	3743
857	3745
858	3771
859	3867
860	3892
861	3911
862	3912
863	3922
864	3931
865	3934
866	3945
867	3971
868	3973
869	3975
870	3976
871	3978
872	3978
873	3978
874	3979
875	3981
876	3983
877	3983
878	3983
879	3985
880	3986
881	3988
882	3989
883	3990
884	3990
885	3984
886	3984
887	3984
888	3985
889	3983
890	3983
891	3983
892	3983
893	3984
894	3984
895	3994
896	3994
897	3994
898	3996
899	3997
900	3998
901	3998
902	3999
903	3999
904	3999
905	4000
906	4000
907	4000
908	4000
909	4001
910	4002
911	4002
912	4004
913	4005
914	4006
915	4006
916	4008
917	4008
918	4008
919	4008
920	4009
921	4008
922	4009
923	4009
924	4009
925	4009
926	4014
927	4014
928	4017
929	4017
930	4017
931	4017
932	4016
933	4016
934	4017
935	4018
936	4017
937	4016
938	4018
939	4016
940	4016
941	4016
942	4016
943	4016
944	4016
945	4016
946	4016
947	4016
948	4016
949	4018
950	4019
951	4021
952	4021
953	4021
954	4029
955	4031
956	4046
957	4062
958	4064
959	4064
960	4072
961	4076
962	4097
963	4100
964	4110
965	4111
966	4113
967	4114
968	4118
969	4119
970	4119
971	4134
972	4169
973	4176
974	4178
975	4179
976	4182
977	4182
978	4183
979	4189
980	4192
981	4192
982	4196
983	4197
984	4198
985	4198
986	4198
987	4199
988	4199
989	4203
990	4206
991	4206
992	4207
993	4207
994	4207
995	4207
996	4208
997	4207
998	4207
999	4207
1000	4209
1001	4209
1002	4208
1003	4209
1004	4208
1005	4200
1006	4200
1007	4200
1008	4195
1009	4194
1010	4189
1011	4189
1012	4187
1013	4187
1014	4187
1015	4190
1016	4188
1017	4186
1018	4185
1019	4183
1020	4175
1021	4177
1022	4175
1023	4175
1024	4174
1025	4167
1026	4167
1027	4166
1028	4152
1029	4151
1030	4147
1031	4149
1032	4149
1033	4141
1034	4141
1035	4138
1036	4138
1037	4137
1038	4137
1039	4150
1040	4152
1041	4155
1042	4154
1043	4156
1044	4155
1045	4155
1046	4154
1047	4156
1048	4156
1049	4154
1050	4154
1051	4155
1052	4155
1053	4156
1054	4156
1055	4156
1056	4156
1057	4156
1058	4155
1059	4155
1060	4154
1061	4153
1062	4152
1063	4151
1064	4148
1065	4147
1066	4148
1067	4147
1068	4142
1069	4142
1070	4141
1071	4140
1072	4140
1073	4137
1074	4132
1075	4132
1076	4130
1077	4129
1078	4124
1079	4124
1080	4122
1081	4122
1082	4113
1083	4113
1084	4112
1085	4112
1086	4102
1087	4100
1088	4098
1089	4097
1090	4097
1091	4096
1092	4095
1093	4096
1094	4095
1095	4093
1096	4093
1097	4092
1098	4091
1099	4091
1100	4086
1101	4081
1102	4078
1103	4067
1104	4049
1105	4045
1106	4035
1107	4012
1108	4010
1109	3979
1110	3977
1111	3972
1112	3970
1113	3964
1114	3922
1115	3783
1116	3782
1117	3781
1118	3778
1119	3753
1120	3633
1121	3598
1122	3597
1123	3596
1124	3594
1125	3594
1126	3536
1127	3483
1128	3464
1129	3461
1130	3135
1131	2964
1132	2961
1133	2959
1134	2958
1135	2959
1136	2959
1137	2953
1138	2953
1139	2953
1140	2953
1141	2950
1142	2950
1143	2948
1144	2939
1145	2939
1146	2939
1147	2938
1148	2938
1149	2938
1150	2938
1151	2938
1152	2938
1153	2938
1154	2938
1155	2939
1156	2939
1157	2939
1158	2939
1159	2940
1160	2940
1161	2941
1162	2941
1163	2941
1164	2940
1165	2941
1166	2941
1167	2941
1168	2942
1169	2942
1170	2943
1171	2943
1172	2943
1173	2943
1174	2943
1175	2943
1176	2943
1177	2943
1178	2943
1179	2943
1180	2943
1181	2943
1182	2943
1183	2944
1184	2945
1185	2946
1186	2947
1187	2947
1188	2947
1189	2947
1190	2947
1191	2948
1192	2948
1193	2948
1194	2948
1195	2948
1196	2948
1197	2949
1198	2949
1199	2949
1200	2949
1201	2949
1202	2949
1203	2949
1204	2943
1205	2945
1206	2945
1207	2950
1208	2950
1209	2951
1210	2952
1211	2952
1212	2953
1213	2954
1214	2954
1215	2954
1216	2954
1217	2954
1218	2957
1219	2958
1220	2958
1221	2958
1222	2958
1223	2959
1224	2960
1225	2962
1226	2964
1227	2965
1228	2966
1229	2966
1230	2966
1231	2966
1232	2966
1233	2966
1234	2966
1235	2966
1236	2965
1237	2966
1238	2966
1239	2966
1240	2967
1241	2967
1242	2967
1243	2968
1244	2968
1245	2969
1246	2969
1247	2969
1248	2969
1249	2969
1250	2969
1251	2969
1252	2969
1253	2969
1254	2969
1255	2970
1256	2970
1257	2970
1258	2970
1259	2970
1260	2970
1261	2969
1262	2970
1263	2972
1264	2972
1265	2973
1266	2973
1267	2973
1268	2973
1269	2972
1270	2972
1271	2972
1272	2972
1273	2972
1274	2971
1275	2971
1276	2971
1277	2971
1278	2971
1279	2971
1280	2971
1281	2971
1282	2971
1283	2971
1284	2971
1285	2971
1286	2971
1287	2971
1288	2971
1289	2971
1290	2971
1291	2971
1292	2971
1293	2971
1294	2971
1295	2970
1296	2970
1297	2970
1298	2969
1299	2969
1300	2969
1301	2969
1302	2969
1303	2970
1304	2970
1305	2969
1306	2969
1307	2968
1308	2968
1309	2968
1310	2968
1311	2968
1312	2968
1313	2968
1314	2968
1315	2968
1316	2968
1317	2968
1318	2968
1319	2968
1320	2969
1321	2981
1322	2982
1323	2985
1324	2990
1325	2991
1326	2991
1327	3000
1328	3007
1329	3008
1330	3010
1331	3009
1332	3010
1333	3011
1334	3011
1335	3011
1336	3011
1337	3011
1338	3011
1339	3011
1340	3012
1341	3012
1342	3012
1343	3011
1344	3012
1345	3012
1346	3012
1347	3012
1348	3012
1349	3012
1350	3013
1351	3013
1352	3013
1353	3013
1354	3013
1355	3013
1356	3013
1357	3013
1358	3013
1359	3014
1360	3014
1361	3014
1362	3015
1363	3019
1364	3020
1365	3020
1366	3021
1367	3021
1368	3029
1369	3029
1370	3030
1371	3030
1372	3030
1373	3030
1374	3031
1375	3032
1376	3032
1377	3032
1378	3032
1379	3034
1380	3034
1381	3034
1382	3036
1383	3037
1384	3038
1385	3038
1386	3038
1387	3037
1388	3037
1389	3037
1390	3037
1391	3037
1392	3037
1393	3037
1394	3037
1395	3037
1396	3037
1397	3037
1398	3037
1399	3037
1400	3036
1401	3037
1402	3036
1403	3036
1404	3036
1405	3036
1406	3036
1407	3035
1408	3035
1409	3035
1410	3035
1411	3035
1412	3036
1413	3036
1414	3038
1415	3039
1416	3039
1417	3040
1418	3040
1419	3040
1420	3041
1421	3043
1422	3044
1423	3049
1424	3049
1425	3049
1426	3049
1427	3049
1428	3050
1429	3049
1430	3050
1431	3051
1432	3053
1433	3054
1434	3055
1435	3055
1436	3055
1437	3055
1438	3055
1439	3055
1440	3055
1441	3055
1442	3055
1443	3055
1444	3056
1445	3058
1446	3058
1447	3058
1448	3058
1449	3060
1450	3074
1451	3075
1452	3076
1453	3076
1454	3078
1455	3081
1456	3081
1457	3083
1458	3084
1459	3084
1460	3082
1461	3082
1462	3084
1463	3083
1464	3085
1465	3085
1466	3086
1467	3089
1468	3084
1469	3084
1470	3084
1471	3085
1472	3086
1473	3086
1474	3086
1475	3086
1476	3088
1477	3090
1478	3090
1479	3090
1480	3090
1481	3090
1482	3090
1483	3096
1484	3096
1485	3098
1486	3105
1487	3105
1488	3107
1489	3108
1490	3109
1491	3113
1492	3113
1493	3113
1494	3113
1495	3113
1496	3118
1497	3119
1498	3120
1499	3121
1500	3121
1501	3122
1502	3126
1503	3126
1504	3126
1505	3126
1506	3126
1507	3126
1508	3126
1509	3126
1510	3127
1511	3127
1512	3128
1513	3128
1514	3129
1515	3133
1516	3134
1517	3135
1518	3136
1519	3136
1520	3137
1521	3138
1522	3139
1523	3140
1524	3141
1525	3142
1526	3142
1527	3146
1528	3146
1529	3147
1530	3151
1531	3157
1532	3158
1533	3162
1534	3163
1535	3163
1536	3163
1537	3163
1538	3163
1539	3164
1540	3166
1541	3167
1542	3167
1543	3169
1544	3170
1545	3172
1546	3180
1547	3182
1548	3182
1549	3182
1550	3182
1551	3182
1552	3183
1553	3183
1554	3190
1555	3190
1556	3191
1557	3191
1558	3190
1559	3190
1560	3189
1561	3189
1562	3192
1563	3196
1564	3196
1565	3199
1566	3199
1567	3199
1568	3199
1569	3200
1570	3199
1571	3200
1572	3200
1573	3200
1574	3200
1575	3200
1576	3200
1577	3200
1578	3200
1579	3200
1580	3200
1581	3200
1582	3200
1583	3201
1584	3202
1585	3203
1586	3204
1587	3204
1588	3205
1589	3205
1590	3206
1591	3205
1592	3207
1593	3208
1594	3209
1595	3209
1596	3209
1597	3208
1598	3208
1599	3208
1600	3208
1601	3208
1602	3208
1603	3208
1604	3208
1605	3208
1606	3200
1607	3200
1608	3201
1609	3199
1610	3199
1611	3203
1612	3201
1613	3201
1614	3201
1615	3201
1616	3201
1617	3200
1618	3200
1619	3200
1620	3200
1621	3200
1622	3202
1623	3202
1624	3201
1625	3199
1626	3200
1627	3200
1628	3200
1629	3202
1630	3221
1631	3224
1632	3226
1633	3226
1634	3227
1635	3228
1636	3228
1637	3229
1638	3229
1639	3229
1640	3229
1641	3229
1642	3229
1643	3229
1644	3229
1645	3229
1646	3229
1647	3229
1648	3229
1649	3229
1650	3230
1651	3232
1652	3232
1653	3236
1654	3236
1655	3237
1656	3237
1657	3237
1658	3236
1659	3238
1660	3238
1661	3238
1662	3239
1663	3239
1664	3240
1665	3240
1666	3241
1667	3241
1668	3241
1669	3243
1670	3243
1671	3243
1672	3243
1673	3243
1674	3243
1675	3243
1676	3243
1677	3243
1678	3242
1679	3243
1680	3243
1681	3243
1682	3243
1683	3244
1684	3244
1685	3244
1686	3244
1687	3244
1688	3244
1689	3244
1690	3244
1691	3244
1692	3244
1693	3244
1694	3244
1695	3244
1696	3246
1697	3247
1698	3248
1699	3248
1700	3248
1701	3248
1702	3248
1703	3249
1704	3249
1705	3249
1706	3249
1707	3250
1708	3250
1709	3251
1710	3251
1711	3252
1712	3252
1713	3252
1714	3252
1715	3252
1716	3252
1717	3253
1718	3253
1719	3253
1720	3253
1721	3253
1722	3255
1723	3255
1724	3256
1725	3256
1726	3256
1727	3255
1728	3255
1729	3258
1730	3259
1731	3259
1732	3258
1733	3258
1734	3258
1735	3260
1736	3260
1737	3261
1738	3261
1739	3261
1740	3261
1741	3261
1742	3261
1743	3262
1744	3262
1745	3262
1746	3262
1747	3263
1748	3266
1749	3267
1750	3267
1751	3267
1752	3270
1753	3313
1754	3317
1755	3319
1756	3319
1757	3323
1758	3323
1759	3323
1760	3324
1761	3323
1762	3323
1763	3323
1764	3323
1765	3323
1766	3323
1767	3323
1768	3324
1769	3325
1770	3325
1771	3325
1772	3325
1773	3325
1774	3325
1775	3325
1776	3325
1777	3325
1778	3325
1779	3325
1780	3325
1781	3327
1782	3328
1783	3328
1784	3328
1785	3327
1786	3327
1787	3327
1788	3327
1789	3326
1790	3326
1791	3326
1792	3326
1793	3326
1794	3326
1795	3326
1796	3326
1797	3324
1798	3324
1799	3325
1800	3325
1801	3326
1802	3326
1803	3327
1804	3329
1805	3329
1806	3330
1807	3330
1808	3330
1809	3330
1810	3329
1811	3331
1812	3330
1813	3331
1814	3331
1815	3330
1816	3329
1817	3329
1818	3328
1819	3328
1820	3328
1821	3328
1822	3328
1823	3328
1824	3328
1825	3324
1826	3325
1827	3325
1828	3325
1829	3326
1830	3326
1831	3328
1832	3326
1833	3325
1834	3325
1835	3323
1836	3322
1837	3322
1838	3322
1839	3320
1840	3319
1841	3320
1842	3316
1843	3310
1844	3304
1845	3303
1846	3301
1847	3299
1848	3297
1849	3302
1850	3326
1851	3301
1852	3288
1853	3289
1854	3289
1855	3289
1856	3288
1857	3287
1858	3283
1859	3275
1860	3270
1861	3253
1862	3244
1863	3240
1864	3240
1865	3091
1866	3091
1867	3091
1868	3098
1869	3093
1870	3090
1871	3090
1872	3089
1873	3093
1874	3097
1875	3097
1876	3098
1877	3097
1878	3097
1879	3097
1880	3097
1881	3097
1882	3097
1883	3097
1884	3097
1885	3098
1886	3098
1887	3098
1888	3098
1889	3097
1890	3097
1891	3098
1892	3098
1893	3098
1894	3099
1895	3100
1896	3100
1897	3101
1898	3102
1899	3102
1900	3101
1901	3101
1902	3101
1903	3101
1904	3100
1905	3100
1906	3100
1907	3098
1908	3098
1909	3098
1910	3098
1911	3098
1912	3098
1913	3098
1914	3098
1915	3096
1916	3096
1917	3096
1918	3095
1919	3095
1920	3095
1921	3095
1922	3095
1923	3096
1924	3096
1925	3096
1926	3096
1927	3096
1928	3096
1929	3095
1930	3097
1931	3097
1932	3096
1933	3096
1934	3096
1935	3097
1936	3097
1937	3097
1938	3098
1939	3098
1940	3098
1941	3098
1942	3098
1943	3098
1944	3098
1945	3099
1946	3099
1947	3099
1948	3097
1949	3096
1950	3096
1951	3094
1952	3084
1953	3084
1954	3082
1955	3081
1956	3081
1957	3080
1958	3080
1959	3080
1960	3080
1961	3080
1962	3080
1963	3081
1964	3081
1965	3082
1966	3082
1967	3081
1968	3081
1969	3081
1970	3081
1971	3080
1972	3082
1973	3082
1974	3083
1975	3083
1976	3083
1977	3084
1978	3084
1979	3084
1980	3084
1981	3086
1982	3086
1983	3085
1984	3085
1985	3085
1986	3089
1987	3089
1988	3089
1989	3091
1990	3092
1991	3092
1992	3093
1993	3093
1994	3092
1995	3092
1996	3092
1997	3092
1998	3093
1999	3093
2000	3089
2001	3089
2002	3090
2003	3091
2004	3091
2005	3094
2006	3095
2007	3095
2008	3095
2009	3097
2010	3097
2011	3097
2012	3095
2013	3094
2014	3095
2015	3096
2016	3098
2017	3098
2018	3098
2019	3098
2020	3097
2021	3097
2022	3097
2023	3097
2024	3097
2025	3097
2026	3097
2027	3097
2028	3097
2029	3097
2030	3096
2031	3095
2032	3095
2033	3093
2034	3088
2035	3086
2036	3078
2037	3072
2038	3070
2039	3070
2040	3069
2041	3071
2042	3060
2043	3054
2044	3054
2045	3052
2046	3050
2047	3049
2048	3048
2049	3047
2050	3035
2051	3024
2052	3020
2053	3019
2054	3018
2055	3018
2056	2967
2057	2967
2058	2967
2059	2968
2060	2965
2061	2963
2062	2962
2063	2955
2064	2949
2065	2948
2066	2948
2067	2948
2068	2948
2069	2948
2070	2948
2071	2948
2072	2948
2073	2948
2074	2948
2075	2948
2076	2949
2077	2949
2078	2949
2079	2949
2080	2949
2081	2946
2082	2946
2083	2946
2084	2946
2085	2945
2086	2944
2087	2944
2088	2944
2089	2944
2090	2945
2091	2950
2092	2951
2093	2951
2094	2951
2095	2951
2096	2951
2097	2951
2098	2951
2099	2951
2100	2951
2101	2953
2102	2954
2103	2954
2104	2954
2105	2954
2106	2954
2107	2954
2108	2954
2109	2954
2110	2954
2111	2954
2112	2954
2113	2954
2114	2959
2115	2959
2116	2959
2117	2959
2118	2960
2119	2961
2120	2963
2121	2963
2122	2963
2123	2962
2124	2962
2125	2962
2126	2962
2127	2960
2128	2960
2129	2960
2130	2960
2131	2960
2132	2960
2133	2960
2134	2960
2135	2961
2136	2962
2137	2962
2138	2961
2139	2961
2140	2961
2141	2961
2142	2961
2143	2961
2144	2961
2145	2961
2146	2960
2147	2955
2148	2955
2149	2955
2150	2954
2151	2954
2152	2954
2153	2954
2154	2954
2155	2954
2156	2954
2157	2954
2158	2954
2159	2955
2160	2954
2161	2953
2162	2952
2163	2952
2164	2952
2165	2952
2166	2952
2167	2952
2168	2952
2169	2953
2170	2953
2171	2954
2172	2954
2173	2955
2174	2955
2175	2955
2176	2955
2177	2955
2178	2955
2179	2955
2180	2955
2181	2955
2182	2955
2183	2955
2184	2960
2185	2963
2186	2963
2187	2964
2188	2965
2189	2965
2190	2965
2191	2965
2192	2965
2193	2965
2194	2966
2195	2966
2196	2966
2197	2966
2198	2966
2199	2966
2200	2966
2201	2966
2202	2967
2203	2967
2204	2967
2205	2965
2206	2965
2207	2965
2208	2965
2209	2964
2210	2965
2211	2965
2212	2965
2213	2965
2214	2965
2215	2964
2216	2964
2217	2964
2218	2964
2219	2964
2220	2964
2221	2964
2222	2963
2223	2963
2224	2963
2225	2963
2226	2963
2227	2963
2228	2963
2229	2964
2230	2964
2231	2964
2232	2964
2233	2964
2234	2964
2235	2968
2236	2969
2237	2970
2238	2970
2239	2970
2240	2970
2241	2970
2242	2970
2243	2970
2244	2970
2245	2970
2246	2970
2247	2970
2248	2970
2249	2970
2250	2969
2251	2969
2252	2969
2253	2967
2254	2967
2255	2967
2256	2967
2257	2967
2258	2967
2259	2967
2260	2967
2261	2967
2262	2967
2263	2967
2264	2967
2265	2967
2266	2967
2267	2967
2268	2967
2269	2967
2270	2967
2271	2967
2272	2967
2273	2967
2274	2967
2275	2967
2276	2971
2277	2973
2278	2973
2279	2973
2280	2973
2281	2973
2282	2973
2283	2973
2284	2973
2285	2973
2286	2973
2287	2973
2288	2973
2289	2973
2290	2974
2291	2974
2292	2974
2293	2974
2294	2974
2295	2974
2296	2974
2297	2975
2298	2982
2299	2984
2300	2989
2301	2989
2302	2989
2303	2989
2304	2989
2305	2989
2306	2989
2307	2989
2308	2991
2309	2991
2310	2991
2311	2991
2312	2991
2313	2992
2314	2993
2315	2993
2316	2993
2317	2993
2318	2993
2319	2993
2320	2993
2321	2993
2322	2993
2323	2993
2324	2993
2325	2993
2326	2993
2327	2993
2328	2993
2329	2993
2330	2995
2331	2995
2332	2995
2333	2996
2334	2996
2335	2996
2336	2997
2337	2997
2338	2997
2339	2997
2340	2997
2341	2997
2342	2997
2343	2997
2344	2997
2345	2996
2346	2995
2347	2995
2348	2995
2349	2995
2350	2995
2351	2995
2352	2995
2353	2995
2354	2995
2355	2995
2356	2995
2357	2995
2358	2994
2359	2994
2360	2993
2361	2992
2362	2992
2363	2992
2364	2992
2365	2992
2366	2992
2367	2992
2368	2992
2369	2993
2370	2993
2371	2993
2372	2993
2373	2992
2374	2992
2375	2992
2376	2992
2377	2992
2378	2992
2379	2991
2380	2991
2381	2991
2382	2990
2383	2990
2384	2990
2385	2989
2386	2989
2387	2989
2388	2977
2389	2977
2390	2977
2391	2976
2392	2977
2393	2977
2394	2976
2395	2976
2396	2976
2397	2977
2398	2977
2399	2977
2400	2977
2401	2978
2402	2978
2403	2978
2404	2978
2405	2979
2406	2980
2407	2980
2408	2981
2409	2981
2410	2981
2411	2981
2412	2981
2413	2982
2414	2982
2415	2982
2416	2982
2417	2982
2418	2982
2419	2982
2420	2982
2421	2982
2422	2982
2423	2982
2424	2982
2425	2982
2426	2982
2427	2982
2428	2982
2429	2982
2430	2982
2431	2982
2432	2982
2433	2982
2434	2982
2435	2982
2436	2982
2437	2982
2438	2982
2439	2982
2440	2982
2441	2982
2442	2982
2443	2982
2444	2982
2445	2982
2446	2982
2447	2982
2448	2982
2449	2983
2450	2983
2451	2983
2452	2983
2453	2984
2454	2984
2455	2984
2456	2984
2457	2985
2458	2985
2459	2985
2460	2985
2461	2985
2462	2985
2463	2985
2464	2985
2465	2985
2466	2985
2467	2985
2468	2987
2469	2987
2470	2987
2471	2987
2472	2987
2473	2987
2474	2988
2475	2988
2476	2988
2477	2988
2478	2988
2479	2988
2480	2988
2481	2988
2482	2988
2483	2988
2484	2988
2485	2988
2486	2988
2487	2988
2488	2988
2489	2988
2490	2988
2491	2988
2492	2988
2493	2989
2494	2989
2495	2989
2496	2989
2497	2991
2498	2991
2499	2991
2500	2991
2501	2991
2502	2991
2503	2991
2504	2991
2505	2991
2506	2991
2507	2993
2508	2993
2509	2993
2510	2993
2511	2993
2512	2993
2513	2993
2514	2991
2515	2991
2516	2991
2517	2990
2518	2990
2519	2990
2520	2990
2521	2990
2522	2990
2523	2990
2524	2990
2525	2991
2526	2991
2527	2991
2528	2991
2529	2991
2530	2991
2531	2991
2532	2991
2533	2995
2534	2995
2535	2997
2536	2997
2537	2997
2538	2998
2539	2998
2540	2999
2541	3000
2542	2999
2543	2999
2544	2999
2545	2999
2546	3000
2547	3000
2548	3000
2549	3000
2550	3000
2551	3000
2552	3000
2553	3000
2554	3000
2555	3000
2556	3000
2557	2999
2558	2999
2559	3000
2560	3000
2561	3000
2562	3000
2563	3000
2564	3000
2565	3000
2566	3001
2567	3001
2568	3001
2569	3001
2570	3001
2571	3001
2572	3001
2573	3001
2574	3001
