HDV1b	0	1630	0ef1df0d-2f24-4d3c-af2d-89eaefecc09c	60	+	0	1630	255,0,0	2	1303,260	0,1370	1303_1371	1
HDV1b	0	1630	3bb16081-b0b3-43d2-9450-fe0937829e93	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1616	ab2bae77-bd61-400e-8be2-271b232414f6	60	+	0	1616	255,0,0	2	1360,187	0,1429	1360_1430	28
HDV1b	0	1628	8d410563-e0be-42ee-a125-fade9e69d5b9	60	+	0	1628	255,0,0	2	509,432	0,1196	509_1197	1
HDV1b	0	1616	fba1c339-da0f-4628-b2aa-315db86d9c1f	60	+	0	1616	255,0,0	2	185,332	0,1284	185_1285	57
HDV1b	0	1630	669e62e9-0b01-41ea-b7da-3301a0dae6ba	60	+	0	1630	255,0,0	2	1348,201	0,1429	1348_1430	34
HDV1b	0	1365	e8708136-cf02-43c1-bbaf-6174ac1e08b4	60	+	0	1365	255,0,0	2	210,1100	0,265	210_266	4
HDV1b	0	1630	ffed305e-71ad-4df1-90ba-0a85d311670e	60	+	0	1630	255,0,0	2	785,783	0,847	785_848	8
HDV1b	0	1630	21d3e90c-5c06-4f4b-93f7-67e36a6ff690	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1119	63c211c8-33ef-45fe-a629-1fd144d9e15d	60	+	0	1119	255,0,0	2	535,193	0,926	535_927	55
HDV1b	0	1119	e8f584da-3c49-4bd6-b46f-c47b1436f03b	60	+	0	1119	255,0,0	2	133,829	0,290	133_291	1
HDV1b	0	1630	44d558bf-212b-4a41-aa9b-68e95cf1aff9	60	+	0	1630	255,0,0	2	148,320	0,1310	148_1311	21
HDV1b	0	1630	5cdd887f-8f41-403f-b6a9-4e81e125d0f0	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1630	4bc0a431-e6e0-497e-b15a-79f495235d64	60	+	0	1630	255,0,0	2	410,1086	0,544	410_545	4
HDV1b	0	1628	95c4fd27-b572-4bef-bac5-fab262931c11	60	+	0	1628	255,0,0	2	410,67	0,1561	410_1562	34
HDV1b	0	1554	c11ab2ac-6220-44af-9ed5-6a117123a311	60	+	0	1554	255,0,0	2	688,492	0,1062	688_1063	3
HDV1b	0	1630	769c859d-549c-45c0-a239-4544df329969	60	+	0	1630	255,0,0	2	148,321	0,1309	148_1310	249
HDV1b	0	1628	7ab92837-ba89-4bf0-96a1-f447b42b4586	60	+	0	1628	255,0,0	2	1303,238	0,1390	1303_1391	5
HDV1b	0	1630	e08ea151-a86f-4b20-b463-64ba8dcc02f6	60	+	0	1630	255,0,0	3	326,477,90	0,638,1540	326_639_1115_1541	1
HDV1b	0	1629	0d06bd4c-7a9d-4f4e-9b45-d3830e7ff4ef	60	+	0	1629	255,0,0	2	465,612	0,1017	465_1018	24
HDV1b	0	1630	86a2924d-44da-4ae5-b508-24ae3cc96fd7	60	+	0	1630	255,0,0	2	1115,456	0,1174	1115_1175	132
HDV1b	0	1630	77c0514d-f68f-406b-bf27-85cadda8e422	60	+	0	1630	255,0,0	2	728,584	0,1046	728_1047	4
HDV1b	0	1630	756a82f6-ed98-40c5-a89d-9eedaec85e35	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1630	a56d54a1-20cd-4604-b894-5813f85a831d	60	+	0	1630	255,0,0	2	1303,201	0,1429	1303_1430	5
HDV1b	0	1616	b6ab59a8-53ea-4c05-9509-5a7732e7cd13	60	+	0	1616	255,0,0	2	615,763	0,853	615_854	18
HDV1b	0	1630	cae0a2f9-b370-460d-8cb7-acdc1ca67bcf	60	+	0	1630	255,0,0	2	1129,443	0,1187	1129_1188	4
HDV1b	0	1630	4beefcd0-ac38-4084-b8db-33aaf851a61e	60	+	0	1630	255,0,0	2	127,342	0,1288	127_1289	2
HDV1b	0	1630	7ad6074b-57ee-4c91-9333-5c0f3eae4940	60	+	0	1630	255,0,0	2	757,758	0,872	757_873	1
HDV1b	0	1630	535a528c-9e99-4ce9-8f27-fa2e1ec311ca	60	+	0	1630	255,0,0	2	1364,201	0,1429	1364_1430	54
HDV1b	0	1630	e8c51466-f5fe-42b0-b53e-6f73e773c4ea	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	d742ab22-fc65-4f4b-8a20-d692ef3650ba	60	+	0	1630	255,0,0	2	670,629	0,1001	670_1002	1
HDV1b	0	1630	1d617dd5-18c2-49a8-86f6-5d3efa42a516	60	+	0	1630	255,0,0	2	1143,240	0,1390	1143_1391	2
HDV1b	0	1630	23e31e40-4cae-40d0-8677-e6696e869e94	60	+	0	1630	255,0,0	2	235,461	0,1169	235_1170	1
HDV1b	0	1630	7907e20a-a3f8-47cb-a483-16bc989caf60	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1630	9b36c382-7f9a-4302-9ab4-e5dd90855941	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	70e4429f-f7ee-4ab0-a439-c52fa1e525cb	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1629	fb48d44f-2459-4242-9d8a-82653147f889	60	+	0	1629	255,0,0	2	1364,205	0,1424	1364_1425	9
HDV1b	0	1628	bf7aa45c-155d-4366-99b6-708432955b92	60	+	0	1628	255,0,0	2	830,702	0,926	830_927	31
HDV1b	0	1630	147185c7-878d-41e2-9c68-1dd89ca3415d	60	+	0	1630	255,0,0	2	343,506	0,1124	343_1125	1
HDV1b	0	1630	c67fe1af-8890-4f9f-b179-913f95704677	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1110	f0661b92-8430-4a84-afd6-f5fea0e8a591	60	+	0	1110	255,0,0	2	668,324	0,786	668_787	26
HDV1b	0	1607	f35d4c20-36e4-4791-a2ac-73a350cf737f	60	+	0	1607	255,0,0	2	922,606	0,1001	922_1002	8
HDV1b	0	1630	5798a091-df79-4c55-ad7a-0ddf2cea2c19	60	+	0	1630	255,0,0	2	830,732	0,898	830_899	14
HDV1b	0	1116	5044e411-e2b3-4211-94b1-f9b78dc4b960	60	+	0	1116	255,0,0	2	718,269	0,847	718_848	1
HDV1b	0	1616	26a674fa-37d6-41a0-8909-6cfd1ae13ade	60	+	0	1616	255,0,0	2	142,294	0,1322	142_1323	22
HDV1b	0	1389	51aaec27-1e48-4e9a-8be2-fb90238b0c44	60	+	0	1389	255,0,0	2	830,463	0,926	830_927	31
HDV1b	0	1616	441cc97c-54cd-49be-ba54-80b7b7b49365	60	+	0	1616	255,0,0	2	728,528	0,1088	728_1089	1
HDV1b	0	1534	cfdb87db-9828-47c8-a48c-5c4c43aaadef	60	+	0	1534	255,0,0	2	272,343	0,1191	272_1192	32
HDV1b	0	1628	578ef5c7-f128-4ff5-94f2-76346a965860	60	+	0	1628	255,0,0	2	1115,461	0,1167	1115_1168	39
HDV1b	0	1630	887a54b9-bafa-4b2d-b40f-67a9dcedecd4	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1283	8cc34db2-74ff-44c9-ab19-6c7de23eb755	60	+	0	1283	255,0,0	2	955,142	0,1141	955_1142	1
HDV1b	0	1630	ea0229e0-a7cb-490f-b688-45ff64dffb18	60	+	0	1630	255,0,0	2	1115,456	0,1174	1115_1175	132
HDV1b	0	1630	a81531f4-cca2-4ade-b865-7fb06fe67e26	60	+	0	1630	255,0,0	2	1321,222	0,1408	1321_1409	1
HDV1b	0	1630	4b286094-8d94-4564-bcec-cb01e3231d7d	60	+	0	1630	255,0,0	2	148,320	0,1310	148_1311	21
HDV1b	0	1596	e6ef0244-de5a-4d6c-baf0-1fe4596142f2	60	+	0	1596	255,0,0	2	1360,167	0,1429	1360_1430	28
HDV1b	0	1628	dcedd5b1-8568-4db4-a36d-9e01c5ee4fde	60	+	0	1628	255,0,0	2	476,611	0,1017	476_1018	1
HDV1b	0	1630	933753ae-041d-41c4-a794-e3c37a7bec39	60	+	0	1630	255,0,0	2	1355,201	0,1429	1355_1430	9
HDV1b	0	1630	0508f7a0-31ba-4b80-8d85-12abdae63cf6	60	+	0	1630	255,0,0	2	779,704	0,926	779_927	1
HDV1b	0	1116	c35b7464-0e6e-483f-962a-38de15cbecf3	60	+	0	1116	255,0,0	2	670,328	0,788	670_789	34
HDV1b	0	1616	18823b73-9b5a-441d-bea4-031bd91b1c5a	60	+	0	1616	255,0,0	2	615,763	0,853	615_854	18
HDV1b	0	1630	cd4570ec-8d2c-4578-8b40-fa693d4057a2	60	+	0	1630	255,0,0	2	172,339	0,1291	172_1292	1
HDV1b	0	1132	572ad639-ac0e-4eca-b32c-96be8a6f5762	60	+	0	1132	255,0,0	2	450,600	0,532	450_533	1
HDV1b	0	1630	463e94c9-3bb5-47a7-96df-3d0a6b38df96	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1630	2e334b2e-f48c-4ec2-8c97-6c232ebe0d6d	60	+	0	1630	255,0,0	3	694,588,206	0,757,1424	694_758_1345_1425	1
HDV1b	0	1615	7803a4b6-1fe2-4922-adb3-1ff5aad6ad31	60	+	0	1615	255,0,0	2	1129,436	0,1179	1129_1180	1143
HDV1b	0	1630	3d7cfc7c-cd3d-4c7b-a8ba-5711cc7ff373	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1616	d31220c2-6c88-48eb-b3ce-850842497671	60	+	0	1616	255,0,0	2	830,397	0,1219	830_1220	2
HDV1b	0	1612	f391e4b4-aa9c-4cd0-805e-a1cb2d3202cf	60	+	0	1612	255,0,0	2	142,1115	0,497	142_498	22
HDV1b	0	1630	b6864848-df2a-4689-a133-76daf85a025c	60	+	0	1630	255,0,0	2	248,461	0,1169	248_1170	14
HDV1b	0	1630	9db31d5b-8c14-4596-94e7-273a26bfd0a8	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1628	939f174d-e86b-479b-a084-b12850254a7c	60	+	0	1628	255,0,0	2	185,1402	0,226	185_227	1
HDV1b	0	1630	f5dda28b-38dc-4c82-b5d6-9f67c1737355	60	+	0	1630	255,0,0	2	217,992	0,638	217_639	2
HDV1b	0	1459	5e53a45a-8de2-4358-a2e1-e81f26cf1058	60	+	0	1459	255,0,0	2	1115,285	0,1174	1115_1175	132
HDV1b	0	1630	ae467272-43ee-4878-80c9-327463f58f59	60	+	0	1630	255,0,0	2	167,339	0,1291	167_1292	5
HDV1b	0	1630	c29ecb91-e730-419a-9a51-b7b88f7ff08a	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1557	dbd2612c-10b5-4004-b071-17e4e29e88e0	60	+	0	1557	255,0,0	2	154,1325	0,232	154_233	1
HDV1b	0	1630	0692deca-e027-4b32-9fdb-e3979bc3a689	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1630	e2219f80-ec8f-4c55-b1c3-0104a1ea62c2	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1613	ba028f25-dcea-465f-93db-023255788630	60	+	0	1613	255,0,0	2	142,313	0,1300	142_1301	17
HDV1b	0	1628	6f388f08-7d59-4e69-9fa5-6375fe62773d	60	+	0	1628	255,0,0	2	1129,449	0,1179	1129_1180	1143
HDV1b	0	1630	ab0553a3-292f-4d78-8b75-a07a824b19fe	60	+	0	1630	255,0,0	2	255,418	0,1212	255_1213	37
HDV1b	0	1630	6170c5c9-5caa-40b1-96de-f496384ad662	60	+	0	1630	255,0,0	2	85,883	0,747	85_748	1
HDV1b	0	1630	fbf0e41b-d8b0-434f-bbbd-2c4422e189e3	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1630	c728ec1f-0e70-4bf9-a6a0-f07b7339b399	60	+	0	1630	255,0,0	2	185,346	0,1284	185_1285	57
HDV1b	0	1630	46a636b6-2be3-497c-a963-f4ac31c4b904	60	+	0	1630	255,0,0	2	1115,456	0,1174	1115_1175	132
HDV1b	0	1630	a8181e8c-317a-4676-9a9e-79fc335b690d	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1630	2b9ca5e6-a8fa-4070-b715-140a9c0213dd	60	+	0	1630	255,0,0	2	269,960	0,670	269_671	1
HDV1b	0	1630	4ddc688d-ce96-459b-adbe-27463ff658f1	60	+	0	1630	255,0,0	2	1190,222	0,1408	1190_1409	4
HDV1b	0	1630	747995a8-5af6-488c-b93b-d48e7b47e9d9	60	+	0	1630	255,0,0	2	1016,364	0,1266	1016_1267	1
HDV1b	0	1630	b60306c3-5bd6-466f-83dd-1f6a8ed00995	60	+	0	1630	255,0,0	2	273,439	0,1191	273_1192	10
HDV1b	0	1616	54db6161-ed47-455b-aeef-af320fca50f3	60	+	0	1616	255,0,0	2	1115,442	0,1174	1115_1175	132
HDV1b	0	1630	307464f9-0640-4b62-b3d6-7b00461522f0	60	+	0	1630	255,0,0	2	99,470	0,1160	99_1161	2
HDV1b	0	1293	7b91c1f7-6cf6-4415-b60f-c4fc6b2f1ef3	60	+	0	1293	255,0,0	2	1129,114	0,1179	1129_1180	1143
HDV1b	0	1629	44e1b7e6-760d-4a08-b124-b13e3f48b143	60	+	0	1629	255,0,0	2	185,1364	0,265	185_266	5
HDV1b	0	1630	8774bdc4-cc54-4b52-a125-03544a64783a	60	+	0	1630	255,0,0	2	255,418	0,1212	255_1213	37
HDV1b	0	1630	5beb0310-03fa-432c-95d8-7a532ae4999f	60	+	0	1630	255,0,0	2	204,370	0,1260	204_1261	3
HDV1b	0	1630	06bfd96e-5ea7-43ee-bf30-0ec67b4a1547	60	+	0	1630	255,0,0	2	354,222	0,1408	354_1409	2
HDV1b	0	1630	376a1b15-a928-428c-a6e8-d613c45627ce	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1290	9c0f406b-2424-488a-a9f9-2315974db629	60	+	0	1290	255,0,0	2	1129,111	0,1179	1129_1180	1143
HDV1b	0	1630	4ac40662-50ba-4e8a-9ac0-9b14e22493d8	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	df104c57-e45d-4130-aad5-c5611414ee02	60	+	0	1630	255,0,0	2	232,240	0,1390	232_1391	1
HDV1b	0	1630	c3e8a965-bcca-4979-86f8-8a4644bd39b9	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1459	6697a0d9-c347-49b2-9098-2552d3c3bfc4	60	+	0	1459	255,0,0	2	185,1194	0,265	185_266	5
HDV1b	0	1608	6e96dd61-dc3a-48a4-ab4d-0f545847d9c4	60	+	0	1608	255,0,0	2	656,880	0,728	656_729	1
HDV1b	0	1630	4ec188a4-c1cd-437f-9d3e-a4ba0ad8ac5c	60	+	0	1630	255,0,0	2	410,1015	0,615	410_616	4
HDV1b	0	1630	d55e5bff-e36d-41bc-a38d-ca64f54b4461	60	+	0	1630	255,0,0	2	49,675	0,955	49_956	1
HDV1b	0	1585	65b5acb5-678f-4f30-8075-e7602e77a88c	60	+	0	1585	255,0,0	2	1367,156	0,1429	1367_1430	412
HDV1b	0	1624	526f195c-abc6-40bb-8590-462a1abd8ae3	60	+	0	1624	255,0,0	2	1129,441	0,1183	1129_1184	387
HDV1b	0	1630	e6dc3e10-f3ef-4533-9117-5ca09b94bc13	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	82c587bc-c1f8-4d96-8df6-ef93322c0491	60	+	0	1630	255,0,0	2	142,308	0,1322	142_1323	22
HDV1b	0	1577	f01de19e-5ffd-45bb-a96b-3c8417b22461	60	+	0	1577	255,0,0	2	354,1123	0,454	354_455	2
HDV1b	0	1630	5f3da800-f7f3-41f7-b406-4577395da3af	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1613	324c5d72-de45-405b-9fad-93b08101b795	60	+	0	1613	255,0,0	2	465,596	0,1017	465_1018	24
HDV1b	0	1630	14beb09d-051c-4e22-9b9b-978d4afa627f	60	+	0	1630	255,0,0	2	148,321	0,1309	148_1310	249
HDV1b	0	1287	7663e105-08fd-4cb1-a4f6-ba51840cd817	60	+	0	1287	255,0,0	2	1129,108	0,1179	1129_1180	1143
HDV1b	0	1630	a08109ca-9a95-4b65-8f76-788f3d386a34	60	+	0	1630	255,0,0	2	1353,206	0,1424	1353_1425	125
HDV1b	0	1630	52c9c41c-a822-43e1-a232-f7d0df5e8aa7	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	bac3a3bd-a0e9-422b-8343-f221e4de90d8	60	+	0	1630	255,0,0	2	351,1189	0,441	351_442	15
HDV1b	0	1303	581e665f-8069-4bc2-9b06-27b669657ccf	60	+	0	1303	255,0,0	2	1129,124	0,1179	1129_1180	1143
HDV1b	0	1630	7fd254f6-0bba-448a-9a3a-c4d622e70643	60	+	0	1630	255,0,0	2	148,321	0,1309	148_1310	249
HDV1b	0	1630	9118a0ea-e421-407f-bee3-030147b234cd	60	+	0	1630	255,0,0	2	1129,447	0,1183	1129_1184	387
HDV1b	0	1616	e99d8e61-ed6f-4f31-ad0c-46bc6b6a2454	60	+	0	1616	255,0,0	2	615,763	0,853	615_854	18
HDV1b	0	1161	b279670c-36ae-4b40-aa21-2dc5f1d37a22	60	+	0	1161	255,0,0	2	475,144	0,1017	475_1018	1
HDV1b	0	1630	34585b2e-586b-4c56-876e-9f3db5083b6b	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1101	c59a374f-53fb-4d62-800b-bfa599dcc0ee	60	+	0	1101	255,0,0	2	673,287	0,814	673_815	3
HDV1b	0	1630	8ff66aaf-ae4e-4433-902b-8c181e08b605	60	+	0	1630	255,0,0	2	607,807	0,823	607_824	1
HDV1b	0	1630	5d9c8b3a-50be-4427-9b83-1f1b2a81bc0d	60	+	0	1630	255,0,0	2	301,418	0,1212	301_1213	1
HDV1b	0	1630	e75be124-14ec-46d1-b87c-641ec704db29	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	46b1af04-86a1-40ea-bbfc-0824a8436cbc	60	+	0	1630	255,0,0	2	283,1278	0,352	283_353	1
HDV1b	0	1630	461596e7-f37d-44ac-8954-56c9b3db65bb	60	+	0	1630	255,0,0	2	148,321	0,1309	148_1310	249
HDV1b	0	1630	549abc29-9ac2-4618-87e7-64351de9f701	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	56971621-aff3-421c-b321-3d576a15f006	60	+	0	1630	255,0,0	2	148,320	0,1310	148_1311	21
HDV1b	0	1630	882eb9cc-b40d-4107-b07b-abfc6d0ab978	60	+	0	1630	255,0,0	2	1115,467	0,1163	1115_1164	5
HDV1b	0	1630	25178df4-0a74-4e5c-badf-f3cb2f40b63a	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
HDV1b	0	1630	6f883721-77cb-4a26-a24a-53fa0d8362b6	60	+	0	1630	255,0,0	2	1115,456	0,1174	1115_1175	132
HDV1b	0	1628	0af4ac4b-a78d-4458-b77e-14c1844c5077	60	+	0	1628	255,0,0	2	830,661	0,967	830_968	2
HDV1b	0	1630	82e6c87d-39a6-42eb-8d4c-73912f5727b1	60	+	0	1630	255,0,0	2	296,461	0,1169	296_1170	10
HDV1b	0	1630	732136dc-ca59-452f-a24b-e5552e00f80f	60	+	0	1630	255,0,0	2	345,517	0,1113	345_1114	3
HDV1b	0	1456	8f9fd18a-d06d-497f-9d60-1111122eb0b8	60	+	0	1456	255,0,0	2	670,102	0,1354	670_1355	2
HDV1b	0	1616	1d2dc073-bd84-4c7f-9a45-cd45af916a91	60	+	0	1616	255,0,0	2	1129,437	0,1179	1129_1180	1143
HDV1b	0	1630	12a47ac4-dada-4818-86ea-2b98533c5652	60	+	0	1630	255,0,0	2	142,1133	0,497	142_498	22
HDV1b	0	1616	c29141b4-822b-40a4-9af4-a23868242b57	60	+	0	1616	255,0,0	2	1115,442	0,1174	1115_1175	132
HDV1b	0	1630	70bf4c94-9834-42b4-954e-1b5146af8ef3	60	+	0	1630	255,0,0	2	689,113	0,1517	689_1518	119
HDV1b	0	1276	76f0853d-b3b0-4b9f-bea7-273669013c99	60	+	0	1276	255,0,0	2	670,488	0,788	670_789	34
HDV1b	0	1609	a6bdf866-8b25-4a74-90f7-3fe56af767ba	60	+	0	1609	255,0,0	2	922,608	0,1001	922_1002	8
HDV1b	0	1609	08018388-1394-463d-8360-a25096475c59	60	+	0	1609	255,0,0	2	67,185	0,1424	67_1425	1
HDV1b	0	1630	16772aa2-0564-4997-92c9-3cba5fddea89	60	+	0	1630	255,0,0	2	689,109	0,1521	689_1522	2
HDV1b	0	1630	4dda9702-3393-4b6f-b4c5-8e752e5fecf7	60	+	0	1630	255,0,0	2	1367,201	0,1429	1367_1430	412
HDV1b	0	1608	ba7fa002-7415-4c3b-b983-19d4a6788b98	60	+	0	1608	255,0,0	2	1129,429	0,1179	1129_1180	1143
HDV1b	0	1630	504608c0-0f2d-4b15-a842-e56ae978307b	60	+	0	1630	255,0,0	2	830,711	0,919	830_920	4
HDV1b	0	1616	1e538684-9ea3-49a4-adaf-1a4c9de932ca	60	+	0	1616	255,0,0	2	148,307	0,1309	148_1310	249
HDV1b	0	1630	31ca3527-4800-4ee3-b0bb-21413f937c5a	60	+	0	1630	255,0,0	2	1129,451	0,1179	1129_1180	1143
