Genome position	Count
446	8389
447	8390
448	8391
449	8392
450	8393
451	8394
452	8395
453	8396
454	8397
455	8398
456	8399
457	8399
458	8400
459	8401
460	8402
461	8403
462	8404
463	8405
464	8406
465	8407
466	8408
467	8409
468	8409
469	8409
470	8409
471	8408
472	8409
473	8410
474	8411
475	8412
476	8413
477	8414
478	8415
479	8416
480	8417
481	8417
482	8416
483	8417
484	8418
485	8419
486	8420
487	8421
488	8422
489	8423
490	8424
491	8423
492	8424
493	8425
494	8426
495	8427
496	8428
497	8429
498	8430
499	8431
500	8432
501	8433
502	8434
503	8434
504	8434
505	8434
506	8434
507	8434
508	8428
509	8428
510	8428
511	8428
512	8421
513	8421
514	8421
515	8422
516	8423
517	8424
518	8425
519	8426
520	8427
521	8428
522	8428
523	8429
524	8430
525	8430
526	8430
527	8430
528	8400
529	8401
530	8402
531	8403
532	8404
533	8404
534	8403
535	8402
536	8403
537	8404
538	8405
539	8406
540	8400
541	8401
542	8402
543	8400
544	8399
545	8398
546	8398
547	8398
548	8399
549	8400
550	8401
551	8402
552	8401
553	8402
554	8401
555	8402
556	8398
557	8398
558	8399
559	8400
560	8401
561	8402
562	8403
563	8404
564	8404
565	8404
566	8403
567	8403
568	8393
569	8393
570	8394
571	8394
572	8394
573	8395
574	8395
575	8395
576	8396
577	8397
578	8398
579	8399
580	8400
581	8401
582	8401
583	8402
584	8402
585	8403
586	8404
587	8405
588	8406
589	8407
590	8407
591	8408
592	8409
593	8410
594	8411
595	8409
596	8407
597	8408
598	8407
599	8408
600	8409
601	8410
602	8410
603	8411
604	8407
605	8408
606	8409
607	8410
608	8408
609	8408
610	8409
611	8409
612	8408
613	8406
614	8407
615	8408
616	8409
617	8409
618	8392
619	8393
620	8393
621	8390
622	8391
623	8392
624	8393
625	8393
626	8394
627	8395
628	8396
629	8396
630	8396
631	8392
632	8393
633	8394
634	8395
635	8396
636	8397
637	8398
638	8399
639	8399
640	8399
641	8399
642	8400
643	8400
644	8401
645	8401
646	8401
647	8402
648	8401
649	8402
650	8402
651	8401
652	8400
653	8401
654	8401
655	8402
656	8402
657	8402
658	8403
659	8403
660	8404
661	8405
662	8406
663	8407
664	8407
665	8407
666	8408
667	8409
668	8410
669	8411
670	8412
671	8413
672	8413
673	8411
674	8409
675	8408
676	8409
677	8410
678	8410
679	8409
680	8410
681	8410
682	8406
683	8406
684	8407
685	8408
686	8409
687	8410
688	8411
689	8412
690	8412
691	8411
692	8411
693	8412
694	8413
695	8413
696	8413
697	8414
698	8415
699	8416
700	8417
701	8418
702	8417
703	8418
704	8419
705	8419
706	8419
707	8420
708	8421
709	8422
710	8422
711	8421
712	8422
713	8423
714	8423
715	8423
716	8422
717	8423
718	8424
719	8424
720	8423
721	8423
722	8422
723	8422
724	8423
725	8423
726	8424
727	8424
728	8423
729	8421
730	8416
731	8415
732	8411
733	8411
734	8412
735	8413
736	8414
737	8415
738	8416
739	8417
740	8417
741	8414
742	8413
743	8413
744	8414
745	8413
746	8413
747	8410
748	8405
749	8403
750	8402
751	8396
752	8329
753	8301
754	8301
755	8291
756	8232
757	8007
758	7981
759	7977
760	7966
761	7956
762	7891
763	7889
764	7888
765	7915
766	7925
767	7946
768	7952
769	7942
770	7936
771	7906
772	7938
773	7948
774	7957
775	7909
776	7907
777	7911
778	7919
779	7923
780	7923
781	7922
782	7558
783	7558
784	7557
785	7557
786	7547
787	7547
788	7499
789	7495
790	7495
791	7494
792	7494
793	7494
794	7494
795	7494
796	7495
797	7503
798	7505
799	7508
800	7508
801	7511
802	7512
803	7514
804	7513
805	7551
806	7551
807	7551
808	7550
809	7552
810	7555
811	7561
812	7561
813	7561
814	7561
815	7561
816	7562
817	7562
818	7560
819	7564
820	7580
821	7736
822	7737
823	7738
824	7739
825	7904
826	7919
827	7952
828	7963
829	7982
830	7988
831	7990
832	7997
833	8000
834	8001
835	8002
836	8003
837	8002
838	8003
839	8004
840	8004
841	8005
842	8004
843	8002
844	8001
845	8002
846	8002
847	7997
848	7996
849	8000
850	8001
851	8002
852	8002
853	8003
854	8004
855	8002
856	8002
857	8001
858	7996
859	7993
860	7993
861	7980
862	7980
863	8000
864	8000
865	8000
866	8001
867	8002
868	8003
869	8004
870	8005
871	8006
872	8006
873	8006
874	8004
875	8004
876	8004
877	8004
878	8004
879	8004
880	7995
881	7992
882	7992
883	7992
884	7994
885	7994
886	7995
887	7995
888	8000
889	8001
890	8002
891	8003
892	8003
893	8003
894	8004
895	8005
896	8006
897	8006
898	8007
899	8008
900	8009
901	8009
902	8010
903	8011
904	8012
905	8013
906	8014
907	8012
908	8013
909	8014
910	8015
911	8015
912	8012
913	8013
914	8014
915	8015
916	8016
917	8016
918	8016
919	8016
920	8016
921	8014
922	8015
923	8016
924	8017
925	8015
926	8015
927	8015
928	8016
929	8016
930	8016
931	8016
932	8015
933	8015
934	8015
935	8015
936	8015
937	8015
938	8013
939	7999
940	7999
941	7999
942	8000
943	8001
944	8001
945	8001
946	8001
947	8001
948	8002
949	8002
950	8003
951	8004
952	8005
953	8006
954	8007
955	8008
956	8009
957	8010
958	8011
959	8012
960	8013
961	8014
962	8015
963	8016
964	8017
965	8016
966	8017
967	8016
968	8017
969	8018
970	8019
971	8020
972	8021
973	8022
974	8023
975	8024
976	8023
977	8022
978	8023
979	8022
980	8021
981	8001
982	8002
983	8002
984	8003
985	8003
986	8003
987	8004
988	8004
989	8005
990	8006
991	8007
992	8008
993	8009
994	8010
995	8011
996	8012
997	8013
998	8014
999	8015
1000	8016
1001	8017
1002	8017
1003	8015
1004	8015
1005	8014
1006	8015
1007	8015
1008	8012
1009	8012
1010	8011
1011	8008
1012	8007
1013	8006
1014	8006
1015	8005
1016	7975
1017	7974
1018	7974
1019	7973
1020	7973
1021	7973
1022	7973
1023	7973
1024	7972
1025	7972
1026	7972
1027	7972
1028	7972
1029	7972
1030	7972
1031	7972
1032	7972
1033	7972
1034	7972
1035	7972
1036	7972
1037	7972
1038	7973
1039	7973
1040	7974
1041	7974
1042	7974
1043	7982
1044	7987
1045	7990
1046	8000
1047	8001
1048	8002
1049	8003
1050	8004
1051	8005
1052	8006
1053	8007
1054	8008
1055	8009
1056	8010
1057	8011
1058	8012
1059	8013
1060	8014
1061	8015
1062	8015
1063	8015
1064	8016
1065	8017
1066	8018
1067	8019
1068	8019
1069	8020
1070	8019
1071	8019
1072	8018
1073	8019
1074	8020
1075	8021
1076	8021
1077	8021
1078	8019
1079	8000
1080	8001
1081	8002
1082	8003
1083	8002
1084	8002
1085	8003
1086	8003
1087	8004
1088	8003
1089	8004
1090	8005
1091	8006
1092	8004
1093	8004
1094	8004
1095	8005
1096	8005
1097	8004
1098	8002
1099	8003
1100	8002
1101	7999
1102	8000
1103	8001
1104	8000
1105	7998
1106	7997
1107	7994
1108	7995
1109	7994
1110	7991
1111	7994
1112	7990
1113	7967
1114	7968
1115	7967
1116	7974
1117	7942
1118	7878
1119	7888
1120	7896
1121	7905
1122	7913
1123	7896
1124	7391
1125	7389
1126	7391
1127	7398
1128	7401
1129	7400
1130	7402
1131	7414
1132	7415
1133	7419
1134	7424
1135	7430
1136	7437
1137	7439
1138	7441
1139	7441
1140	7441
1141	7445
1142	7464
1143	7471
1144	7474
1145	7471
1146	7470
1147	7456
1148	7416
1149	7415
1150	7414
1151	7413
1152	7412
1153	7270
1154	7272
1155	7273
1156	7270
1157	7240
1158	7232
1159	7230
1160	7225
1161	7225
1162	7229
1163	7230
1164	7231
1165	7238
1166	7239
1167	7239
1168	7240
1169	7240
1170	7239
1171	7239
1172	7239
1173	7238
1174	7252
1175	7252
1176	7253
1177	7253
1178	7255
1179	7256
1180	7256
1181	7257
1182	7258
1183	7259
1184	7258
1185	7260
1186	7261
1187	7260
1188	7260
1189	7261
1190	7261
1191	7260
1192	7260
1193	7260
1194	7258
1195	7259
1196	7259
1197	7259
1198	7259
1199	7259
1200	7262
1201	7262
1202	7262
1203	7262
1204	7262
1205	7262
1206	7260
1207	7260
1208	7260
1209	7259
1210	7259
1211	7258
1212	7256
1213	7256
1214	7256
1215	7256
1216	7258
1217	7258
1218	7258
1219	7259
1220	7259
1221	7258
1222	7258
1223	7257
1224	7254
1225	7254
1226	7253
1227	7243
1228	7243
1229	7243
1230	7243
1231	7243
1232	7243
1233	7243
1234	7243
1235	7243
1236	7245
1237	7245
1238	7246
1239	7249
1240	7249
1241	7249
1242	7250
1243	7250
1244	7250
1245	7250
1246	7251
1247	7251
1248	7251
1249	7251
1250	7251
1251	7250
1252	7251
1253	7249
1254	7252
1255	7252
1256	7252
1257	7250
1258	7250
1259	7250
1260	7247
1261	7247
1262	7246
1263	7243
1264	7243
1265	7243
1266	7241
1267	7241
1268	7242
1269	7242
1270	7243
1271	7243
1272	7243
1273	7240
1274	7240
1275	7240
1276	7239
1277	7238
1278	7238
1279	7237
1280	7236
1281	7235
1282	7235
1283	7234
1284	7231
1285	7231
1286	7228
1287	7228
1288	7228
1289	7228
1290	7228
1291	7228
1292	7227
1293	7227
1294	7226
1295	7225
1296	7225
1297	7223
1298	7214
1299	7214
1300	7214
1301	7214
1302	7214
1303	7214
1304	7211
1305	7210
1306	7168
1307	7167
1308	7167
1309	7167
1310	7167
1311	7167
1312	7167
1313	7167
1314	7167
1315	7167
1316	7167
1317	7167
1318	7167
1319	7167
1320	7167
1321	7167
1322	7167
1323	7167
1324	7164
1325	7164
1326	7131
1327	7131
1328	7131
1329	7131
1330	7131
1331	7128
1332	7128
1333	7128
1334	7128
1335	7128
1336	7128
1337	7128
1338	7128
1339	7128
1340	7128
1341	7128
1342	7128
1343	7128
1344	7128
1345	7128
1346	7129
1347	7129
1348	7129
1349	7129
1350	7129
1351	7129
1352	7129
1353	7129
1354	7130
1355	7131
1356	7131
1357	7131
1358	7131
1359	7131
1360	7131
1361	7131
1362	7140
1363	7172
1364	7172
1365	7172
1366	7172
1367	7172
1368	7172
1369	7172
1370	7188
1371	7196
1372	7196
1373	7198
1374	7204
1375	7204
1376	7206
1377	7207
1378	7208
1379	7208
1380	7208
1381	7208
1382	7208
1383	7209
1384	7209
1385	7210
1386	7210
1387	7233
1388	7235
1389	7237
1390	7236
1391	7236
1392	7238
1393	7238
1394	7238
1395	7236
1396	7236
1397	7236
1398	7236
1399	7234
1400	7231
1401	7231
1402	7230
1403	7222
1404	7222
1405	7222
1406	7222
1407	7222
1408	7223
1409	7223
1410	7223
1411	7223
1412	7223
1413	7223
1414	7226
1415	7226
1416	7226
1417	7226
1418	7236
1419	7236
1420	7237
1421	7242
1422	7242
1423	7242
1424	7241
1425	7241
1426	7243
1427	7245
1428	7247
1429	7247
1430	7247
1431	7247
1432	7246
1433	7248
1434	7248
1435	7248
1436	7248
1437	7251
1438	7251
1439	7253
1440	7252
1441	7251
1442	7252
1443	7252
1444	7252
1445	7252
1446	7251
1447	7250
1448	7250
1449	7249
1450	7248
1451	7249
1452	7247
1453	7247
1454	7246
1455	7244
1456	7245
1457	7244
1458	7246
1459	7246
1460	7247
1461	7248
1462	7248
1463	7248
1464	7248
1465	7248
1466	7248
1467	7248
1468	7249
1469	7250
1470	7252
1471	7252
1472	7252
1473	7252
1474	7252
1475	7254
1476	7253
1477	7253
1478	7253
1479	7253
1480	7253
1481	7253
1482	7251
1483	7250
1484	7249
1485	7249
1486	7249
1487	7249
1488	7248
1489	7248
1490	7247
1491	7248
1492	7248
1493	7248
1494	7247
1495	7246
1496	7246
1497	7245
1498	7244
1499	7244
1500	7242
1501	7242
1502	7242
1503	7241
1504	7241
1505	7242
1506	7242
1507	7243
1508	7241
1509	7241
1510	7241
1511	7240
1512	7240
1513	7240
1514	7240
1515	7238
1516	7237
1517	7235
1518	7235
1519	7235
1520	7236
1521	7237
1522	7239
1523	7239
1524	7239
1525	7239
1526	7239
1527	7239
1528	7239
1529	7239
1530	7239
1531	7239
1532	7239
1533	7239
1534	7237
1535	7237
1536	7237
1537	7237
1538	7237
1539	7236
1540	7235
1541	7232
1542	7229
1543	7228
1544	7228
1545	7228
1546	7227
1547	7226
1548	7224
1549	7224
1550	7224
1551	7224
1552	7217
1553	7214
1554	7210
1555	7210
1556	7210
1557	7210
1558	7210
1559	7209
1560	7209
1561	7206
1562	7206
1563	7190
1564	7190
1565	7189
1566	7188
1567	7187
1568	7186
1569	7184
1570	7184
1571	7180
1572	7179
1573	7177
1574	7175
1575	7173
1576	7167
1577	7159
1578	7157
1579	7156
1580	7153
1581	7150
1582	7144
1583	7142
1584	7139
1585	7137
1586	7136
1587	7132
1588	7130
1589	7126
1590	7118
1591	7106
1592	7100
1593	7100
1594	7099
1595	7094
1596	7093
1597	7089
1598	7085
1599	7082
1600	7081
1601	7066
1602	7056
1603	7046
1604	7045
1605	7035
1606	7034
1607	6960
1608	6948
1609	6942
1610	6941
1611	6931
1612	6842
1613	6789
1614	6783
1615	6782
1616	6782
1617	6746
1618	6737
1619	6677
1620	6437
1621	6325
1622	6257
1623	6163
1624	5708
1625	5468
