Genome position	Count
446	8173
447	8174
448	8175
449	8176
450	8177
451	8178
452	8179
453	8180
454	8181
455	8182
456	8183
457	8184
458	8185
459	8186
460	8187
461	8188
462	8187
463	8188
464	8189
465	8190
466	8191
467	8192
468	8192
469	8193
470	8190
471	8191
472	8192
473	8193
474	8194
475	8195
476	8195
477	8195
478	8196
479	8197
480	8196
481	8197
482	8196
483	8196
484	8197
485	8195
486	8196
487	8197
488	8198
489	8199
490	8197
491	8198
492	8198
493	8199
494	8200
495	8201
496	8200
497	8199
498	8200
499	8200
500	8201
501	8201
502	8199
503	8199
504	8200
505	8188
506	8186
507	8147
508	8147
509	8147
510	8147
511	8148
512	8149
513	8150
514	8151
515	8152
516	8152
517	8153
518	8152
519	8153
520	8154
521	8155
522	8156
523	8157
524	8158
525	8158
526	8159
527	8160
528	8160
529	8159
530	8156
531	8157
532	8158
533	8159
534	8160
535	8160
536	8160
537	8154
538	8153
539	8152
540	8153
541	8154
542	8154
543	8155
544	8155
545	8151
546	8151
547	8150
548	8151
549	8152
550	8152
551	8152
552	8152
553	8152
554	8149
555	8149
556	8149
557	8149
558	8150
559	8150
560	8150
561	8150
562	8150
563	8148
564	8149
565	8150
566	8151
567	8152
568	8153
569	8154
570	8155
571	8156
572	8157
573	8157
574	8158
575	8159
576	8160
577	8161
578	8162
579	8162
580	8162
581	8161
582	8160
583	8160
584	8159
585	8159
586	8160
587	8161
588	8162
589	8163
590	8164
591	8165
592	8166
593	8167
594	8168
595	8169
596	8167
597	8168
598	8169
599	8170
600	8171
601	8172
602	8173
603	8174
604	8174
605	8175
606	8176
607	8177
608	8178
609	8179
610	8180
611	8181
612	8182
613	8183
614	8184
615	8185
616	8186
617	8187
618	8187
619	8188
620	8189
621	8190
622	8190
623	8191
624	8190
625	8189
626	8186
627	8181
628	8181
629	8181
630	8182
631	8183
632	8184
633	8185
634	8186
635	8187
636	8187
637	8188
638	8189
639	8189
640	8189
641	8189
642	8190
643	8191
644	8192
645	8192
646	8192
647	8192
648	8193
649	8194
650	8195
651	8196
652	8197
653	8198
654	8199
655	8199
656	8199
657	8194
658	8194
659	8192
660	8193
661	8194
662	8195
663	8196
664	8197
665	8198
666	8199
667	8199
668	8200
669	8200
670	8201
671	8202
672	8203
673	8202
674	8200
675	8199
676	8200
677	8201
678	8201
679	8201
680	8198
681	8198
682	8198
683	8199
684	8200
685	8200
686	8200
687	8201
688	8202
689	8203
690	8204
691	8203
692	8203
693	8203
694	8204
695	8204
696	8204
697	8204
698	8205
699	8204
700	8203
701	8201
702	8202
703	8203
704	8204
705	8205
706	8206
707	8206
708	8207
709	8207
710	8207
711	8206
712	8207
713	8207
714	8208
715	8209
716	8210
717	8211
718	8210
719	8209
720	8210
721	8211
722	8212
723	8213
724	8214
725	8215
726	8216
727	8214
728	8214
729	8211
730	8212
731	8213
732	8214
733	8214
734	8211
735	8211
736	8212
737	8208
738	8209
739	8210
740	8211
741	8212
742	8213
743	8214
744	8215
745	8215
746	8215
747	8216
748	8217
749	8218
750	8219
751	8219
752	8220
753	8219
754	8219
755	8218
756	8218
757	8216
758	8216
759	8217
760	8218
761	8219
762	8219
763	8219
764	8219
765	8217
766	8217
767	8213
768	8209
769	8208
770	8198
771	8185
772	8179
773	8177
774	8178
775	8174
776	8173
777	8157
778	8158
779	8159
780	8160
781	8159
782	8160
783	8157
784	8156
785	8153
786	8153
787	8152
788	8143
789	8143
790	8144
791	8145
792	8146
793	8146
794	8147
795	8147
796	8148
797	8149
798	8150
799	8149
800	8146
801	8145
802	8144
803	8145
804	8146
805	8147
806	8146
807	8147
808	8147
809	8147
810	8146
811	8147
812	8148
813	8149
814	8149
815	8149
816	8149
817	8148
818	8148
819	8148
820	8148
821	8148
822	8149
823	8150
824	8151
825	8152
826	8153
827	8154
828	8155
829	8156
830	8156
831	8156
832	8156
833	8156
834	8156
835	8156
836	8146
837	8146
838	8146
839	8146
840	8147
841	8148
842	8149
843	8150
844	8151
845	8152
846	8153
847	8154
848	8155
849	8156
850	8157
851	8158
852	8158
853	8158
854	8158
855	8157
856	8157
857	8155
858	8155
859	8154
860	8146
861	8145
862	8142
863	8142
864	8131
865	8131
866	8131
867	8131
868	8131
869	8131
870	8131
871	8131
872	8131
873	8131
874	8131
875	8131
876	8131
877	8131
878	8130
879	8130
880	8130
881	8130
882	8130
883	8130
884	8130
885	8126
886	8126
887	8125
888	8125
889	8121
890	8110
891	8110
892	8110
893	8110
894	8110
895	8110
896	8110
897	8110
898	8111
899	8111
900	8111
901	8111
902	8112
903	8112
904	8112
905	8112
906	8112
907	8112
908	8112
909	8112
910	8113
911	8114
912	8115
913	8116
914	8116
915	8117
916	8118
917	8119
918	8120
919	8121
920	8121
921	8122
922	8123
923	8124
924	8125
925	8125
926	8126
927	8126
928	8127
929	8128
930	8129
931	8130
932	8131
933	8132
934	8133
935	8134
936	8135
937	8136
938	8137
939	8138
940	8139
941	8140
942	8141
943	8142
944	8143
945	8144
946	8145
947	8146
948	8147
949	8148
950	8149
951	8149
952	8150
953	8150
954	8151
955	8152
956	8153
957	8154
958	8152
959	8153
960	8154
961	8154
962	8155
963	8156
964	8157
965	8158
966	8159
967	8160
968	8161
969	8161
970	8162
971	8163
972	8164
973	8165
974	8165
975	8166
976	8166
977	8166
978	8167
979	8168
980	8169
981	8170
982	8171
983	8172
984	8173
985	8173
986	8173
987	8170
988	8163
989	8161
990	8160
991	8160
992	8154
993	8154
994	8154
995	8155
996	8156
997	8157
998	8157
999	8158
1000	8159
1001	8160
1002	8161
1003	8162
1004	8163
1005	8162
1006	8163
1007	8164
1008	8164
1009	8165
1010	8166
1011	8167
1012	8168
1013	8169
1014	8170
1015	8171
1016	8172
1017	8173
1018	8173
1019	8169
1020	8170
1021	8171
1022	8172
1023	8173
1024	8173
1025	8171
1026	8171
1027	8169
1028	8170
1029	8171
1030	8171
1031	8170
1032	8157
1033	8118
1034	8118
1035	8118
1036	8119
1037	8120
1038	8121
1039	8122
1040	8123
1041	8124
1042	8125
1043	8125
1044	8126
1045	8126
1046	8127
1047	8128
1048	8129
1049	8130
1050	8131
1051	8132
1052	8133
1053	8134
1054	8135
1055	8136
1056	8136
1057	8137
1058	8137
1059	8138
1060	8138
1061	8138
1062	8137
1063	8137
1064	8138
1065	8139
1066	8140
1067	8141
1068	8141
1069	8142
1070	8142
1071	8142
1072	8142
1073	8143
1074	8144
1075	8145
1076	8146
1077	8147
1078	8146
1079	8131
1080	8132
1081	8132
1082	8133
1083	8134
1084	8133
1085	8134
1086	8135
1087	8136
1088	8135
1089	8136
1090	8135
1091	8135
1092	8136
1093	8135
1094	8136
1095	8137
1096	8137
1097	8136
1098	8136
1099	8136
1100	8134
1101	8134
1102	8134
1103	8134
1104	8130
1105	8110
1106	8109
1107	8109
1108	8109
1109	8095
1110	8095
1111	8093
1112	8093
1113	8094
1114	8094
1115	8095
1116	8095
1117	8095
1118	8096
1119	8096
1120	8096
1121	8096
1122	8097
1123	8098
1124	8099
1125	8100
1126	8101
1127	8102
1128	8103
1129	8104
1130	8105
1131	8106
1132	8107
1133	8107
1134	8108
1135	8108
1136	8109
1137	8079
1138	8071
1139	8071
1140	8071
1141	8071
1142	8071
1143	8068
1144	8067
1145	8064
1146	8065
1147	8052
1148	8051
1149	8052
1150	8053
1151	8052
1152	8052
1153	8045
1154	8044
1155	7806
1156	7804
1157	7805
1158	7807
1159	7794
1160	7794
1161	7794
1162	7782
1163	7782
1164	7783
1165	7784
1166	7790
1167	7791
1168	7791
1169	7791
1170	7790
1171	7789
1172	7789
1173	7790
1174	7790
1175	7790
1176	7794
1177	7795
1178	7794
1179	7794
1180	7794
1181	7795
1182	7795
1183	7794
1184	7793
1185	7793
1186	7792
1187	7791
1188	7790
1189	7789
1190	7790
1191	7790
1192	7789
1193	7789
1194	7789
1195	7788
1196	7787
1197	7787
1198	7787
1199	7787
1200	7786
1201	7787
1202	7785
1203	7786
1204	7784
1205	7784
1206	7784
1207	7784
1208	7784
1209	7784
1210	7785
1211	7785
1212	7785
1213	7785
1214	7783
1215	7782
1216	7780
1217	7779
1218	7779
1219	7778
1220	7776
1221	7776
1222	7775
1223	7775
1224	7773
1225	7773
1226	7774
1227	7773
1228	7771
1229	7770
1230	7769
1231	7769
1232	7769
1233	7769
1234	7768
1235	7769
1236	7773
1237	7773
1238	7773
1239	7772
1240	7772
1241	7771
1242	7770
1243	7770
1244	7769
1245	7769
1246	7769
1247	7769
1248	7769
1249	7766
1250	7766
1251	7765
1252	7763
1253	7763
1254	7759
1255	7755
1256	7752
1257	7751
1258	7749
1259	7748
1260	7742
1261	7742
1262	7740
1263	7739
1264	7737
1265	7737
1266	7730
1267	7684
1268	7683
1269	7682
1270	7682
1271	7682
1272	7682
1273	7682
1274	7682
1275	7682
1276	7682
1277	7675
1278	7653
1279	7455
1280	7439
1281	7412
1282	7409
1283	7409
1284	7409
1285	7409
1286	7409
1287	7405
1288	7405
1289	7403
1290	7403
1291	7403
1292	7410
1293	7410
1294	7410
1295	7411
1296	7411
1297	7412
1298	7413
1299	7416
1300	7418
1301	7420
1302	7420
1303	7420
1304	7419
1305	7418
1306	7417
1307	7417
1308	7417
1309	7417
1310	7414
1311	7414
1312	7415
1313	7415
1314	7415
1315	7415
1316	7415
1317	7417
1318	7417
1319	7418
1320	7419
1321	7420
1322	7420
1323	7419
1324	7419
1325	7420
1326	7419
1327	7419
1328	7419
1329	7422
1330	7422
1331	7422
1332	7422
1333	7422
1334	7422
1335	7422
1336	7423
1337	7424
1338	7425
1339	7426
1340	7426
1341	7426
1342	7427
1343	7428
1344	7428
1345	7428
1346	7429
1347	7430
1348	7430
1349	7431
1350	7429
1351	7429
1352	7429
1353	7428
1354	7427
1355	7428
1356	7428
1357	7428
1358	7428
1359	7426
1360	7425
1361	7424
1362	7417
1363	7418
1364	7414
1365	7413
1366	7413
1367	7413
1368	7413
1369	7412
1370	7411
1371	7411
1372	7411
1373	7393
1374	7378
1375	7378
1376	7378
1377	7378
1378	7378
1379	7378
1380	7378
1381	7378
1382	7378
1383	7378
1384	7378
1385	7385
1386	7385
1387	7386
1388	7388
1389	7391
1390	7391
1391	7393
1392	7393
1393	7393
1394	7393
1395	7392
1396	7401
1397	7402
1398	7403
1399	7404
1400	7405
1401	7406
1402	7405
1403	7405
1404	7404
1405	7404
1406	7405
1407	7406
1408	7406
1409	7406
1410	7406
1411	7406
1412	7405
1413	7405
1414	7407
1415	7406
1416	7407
1417	7407
1418	7406
1419	7406
1420	7406
1421	7405
1422	7405
1423	7405
1424	7405
1425	7404
1426	7404
1427	7396
1428	7395
1429	7395
1430	7395
1431	7395
1432	7420
1433	7424
1434	7424
1435	7424
1436	7428
1437	7428
1438	7431
1439	7436
1440	7435
1441	7434
1442	7435
1443	7435
1444	7433
1445	7433
1446	7434
1447	7431
1448	7431
1449	7431
1450	7431
1451	7432
1452	7431
1453	7431
1454	7432
1455	7432
1456	7432
1457	7432
1458	7433
1459	7433
1460	7465
1461	7477
1462	7473
1463	7477
1464	7496
1465	7495
1466	7496
1467	7497
1468	7498
1469	7498
1470	7500
1471	7501
1472	7504
1473	7507
1474	7510
1475	7513
1476	7512
1477	7513
1478	7512
1479	7514
1480	7513
1481	7514
1482	7514
1483	7511
1484	7512
1485	7509
1486	7509
1487	7507
1488	7506
1489	7505
1490	7505
1491	7505
1492	7503
1493	7501
1494	7500
1495	7499
1496	7499
1497	7499
1498	7498
1499	7498
1500	7497
1501	7495
1502	7490
1503	7487
1504	7487
1505	7486
1506	7485
1507	7484
1508	7484
1509	7484
1510	7484
1511	7484
1512	7482
1513	7482
1514	7477
1515	7477
1516	7477
1517	7477
1518	7477
1519	7476
1520	7475
1521	7473
1522	7472
1523	7463
1524	7459
1525	7459
1526	7459
1527	7458
1528	7457
1529	7456
1530	7456
1531	7456
1532	7455
1533	7454
1534	7453
1535	7452
1536	7447
1537	7447
1538	7446
1539	7445
1540	7443
1541	7443
1542	7442
1543	7441
1544	7439
1545	7428
1546	7426
1547	7426
1548	7421
1549	7421
1550	7421
1551	7421
1552	7421
1553	7420
1554	7420
1555	7418
1556	7414
1557	7402
1558	7396
1559	7387
1560	7383
1561	7383
1562	7379
1563	7378
1564	7378
1565	7378
1566	7365
1567	7365
1568	7362
1569	7362
1570	7362
1571	7362
1572	7362
1573	7361
1574	7355
1575	7355
1576	7355
1577	7355
1578	7352
1579	7351
1580	7348
1581	7339
1582	7339
1583	7336
1584	7335
1585	7333
1586	7322
1587	7322
1588	7322
1589	7322
1590	7322
1591	7322
1592	7321
1593	7318
1594	7316
1595	7312
1596	7301
1597	7297
1598	7297
1599	7294
1600	7289
1601	7287
1602	7284
1603	7277
1604	7276
1605	7270
1606	7263
1607	7255
1608	7240
1609	7237
1610	7231
1611	7229
1612	7223
1613	7195
1614	7187
1615	6959
1616	6952
1617	6952
1618	6952
1619	6952
1620	6952
1621	6952
1622	6842
1623	6824
1624	6768
1625	6432
1626	6302
1627	6265
1628	6207
1629	5734
1630	5622
