Genome position	Count
446	8393
447	8394
448	8395
449	8395
450	8396
451	8397
452	8398
453	8399
454	8400
455	8401
456	8402
457	8402
458	8403
459	8404
460	8404
461	8405
462	8406
463	8407
464	8408
465	8407
466	8407
467	8408
468	8409
469	8409
470	8410
471	8411
472	8412
473	8413
474	8414
475	8415
476	8416
477	8417
478	8418
479	8419
480	8420
481	8420
482	8420
483	8419
484	8420
485	8419
486	8420
487	8421
488	8422
489	8423
490	8424
491	8425
492	8426
493	8427
494	8428
495	8429
496	8428
497	8429
498	8430
499	8431
500	8431
501	8432
502	8432
503	8433
504	8434
505	8435
506	8436
507	8436
508	8437
509	8438
510	8439
511	8440
512	8441
513	8442
514	8443
515	8444
516	8444
517	8444
518	8445
519	8446
520	8446
521	8447
522	8447
523	8447
524	8448
525	8449
526	8450
527	8451
528	8452
529	8453
530	8454
531	8455
532	8456
533	8456
534	8456
535	8457
536	8457
537	8457
538	8458
539	8457
540	8458
541	8459
542	8460
543	8460
544	8461
545	8461
546	8462
547	8463
548	8464
549	8465
550	8464
551	8465
552	8466
553	8467
554	8468
555	8469
556	8469
557	8468
558	8469
559	8470
560	8468
561	8466
562	8466
563	8461
564	8462
565	8463
566	8464
567	8465
568	8466
569	8467
570	8467
571	8467
572	8466
573	8464
574	8461
575	8462
576	8463
577	8464
578	8465
579	8465
580	8465
581	8465
582	8465
583	8465
584	8464
585	8465
586	8466
587	8467
588	8468
589	8469
590	8470
591	8471
592	8472
593	8473
594	8474
595	8474
596	8475
597	8476
598	8477
599	8478
600	8478
601	8479
602	8480
603	8479
604	8480
605	8481
606	8482
607	8483
608	8484
609	8485
610	8486
611	8487
612	8488
613	8489
614	8489
615	8488
616	8487
617	8487
618	8487
619	8487
620	8487
621	8488
622	8487
623	8481
624	8478
625	8475
626	8470
627	8459
628	8442
629	8048
630	8045
631	8046
632	8046
633	8046
634	8046
635	8047
636	8047
637	8048
638	8049
639	8050
640	8051
641	8052
642	8053
643	8054
644	8055
645	8055
646	8054
647	8053
648	8053
649	8054
650	8055
651	8056
652	8057
653	8058
654	8059
655	8059
656	8060
657	8042
658	8041
659	8040
660	8040
661	8041
662	8042
663	8043
664	8044
665	8045
666	8045
667	8044
668	8044
669	8045
670	8046
671	8047
672	8048
673	8049
674	8050
675	8049
676	8048
677	8049
678	8049
679	8049
680	8049
681	8050
682	8051
683	8052
684	8053
685	8054
686	8055
687	8056
688	8056
689	8053
690	8052
691	8053
692	8054
693	8054
694	8054
695	8055
696	8056
697	8057
698	8057
699	8056
700	8057
701	8058
702	8059
703	8060
704	8061
705	8062
706	8063
707	8064
708	8065
709	8065
710	8065
711	8066
712	8067
713	8068
714	8069
715	8070
716	8071
717	8072
718	8071
719	8072
720	8073
721	8074
722	8075
723	8075
724	8075
725	8076
726	8076
727	8076
728	8077
729	8078
730	8079
731	8080
732	8081
733	8081
734	8080
735	8078
736	8079
737	8080
738	8081
739	8082
740	8083
741	8083
742	8083
743	8084
744	8085
745	8086
746	8087
747	8087
748	8088
749	8088
750	8088
751	8089
752	8090
753	8090
754	8091
755	8092
756	8092
757	8092
758	8087
759	8088
760	8082
761	8078
762	8079
763	8078
764	8078
765	8077
766	8076
767	8071
768	8070
769	8070
770	8070
771	8071
772	8072
773	8073
774	8074
775	8074
776	8075
777	8076
778	8077
779	8077
780	8078
781	8079
782	8079
783	8079
784	8080
785	8080
786	8081
787	8082
788	8083
789	8084
790	8084
791	8085
792	8086
793	8085
794	8086
795	8087
796	8088
797	8089
798	8090
799	8090
800	8091
801	8092
802	8092
803	8089
804	8090
805	8091
806	8092
807	8093
808	8094
809	8095
810	8093
811	8093
812	8094
813	8095
814	8096
815	8097
816	8098
817	8099
818	8099
819	8099
820	8100
821	8101
822	8101
823	8100
824	8101
825	8102
826	8103
827	8103
828	8103
829	8103
830	8099
831	8097
832	8095
833	8094
834	8087
835	8087
836	8087
837	8088
838	8089
839	8090
840	8091
841	8092
842	8093
843	8094
844	8095
845	8096
846	8097
847	8098
848	8099
849	8100
850	8101
851	8102
852	8103
853	8104
854	8105
855	8106
856	8107
857	8108
858	8109
859	8108
860	8108
861	8107
862	8106
863	8106
864	8100
865	8099
866	8099
867	8099
868	8099
869	8099
870	8100
871	8101
872	8102
873	8103
874	8104
875	8105
876	8106
877	8107
878	8108
879	8108
880	8108
881	8107
882	8108
883	8108
884	8108
885	8105
886	8105
887	8105
888	8105
889	8103
890	8100
891	8100
892	8100
893	8101
894	8101
895	8101
896	8102
897	8103
898	8104
899	8105
900	8106
901	8107
902	8108
903	8109
904	8109
905	8109
906	8109
907	8107
908	8107
909	8107
910	8108
911	8109
912	8110
913	8111
914	8112
915	8112
916	8113
917	8114
918	8115
919	8115
920	8113
921	8113
922	8114
923	8115
924	8116
925	8116
926	8116
927	8116
928	8115
929	8115
930	8116
931	8117
932	8118
933	8119
934	8120
935	8121
936	8121
937	8122
938	8122
939	8121
940	8122
941	8122
942	8123
943	8123
944	8123
945	8123
946	8123
947	8121
948	8120
949	8119
950	8110
951	8111
952	8111
953	8111
954	8112
955	8112
956	8112
957	8112
958	8112
959	8111
960	8111
961	8111
962	8112
963	8113
964	8114
965	8115
966	8116
967	8116
968	8117
969	8118
970	8119
971	8120
972	8121
973	8121
974	8120
975	8119
976	8119
977	8120
978	8121
979	8122
980	8122
981	8122
982	8121
983	8121
984	8122
985	8122
986	8122
987	8121
988	8114
989	8113
990	8113
991	8112
992	8108
993	8108
994	8108
995	8108
996	8108
997	8108
998	8108
999	8108
1000	8109
1001	8109
1002	8109
1003	8110
1004	8111
1005	8112
1006	8113
1007	8114
1008	8115
1009	8116
1010	8116
1011	8116
1012	8116
1013	8115
1014	8112
1015	8111
1016	8109
1017	8102
1018	8102
1019	8102
1020	8102
1021	8102
1022	8102
1023	8102
1024	8102
1025	8103
1026	8104
1027	8105
1028	8106
1029	8107
1030	8108
1031	8109
1032	8110
1033	8111
1034	8112
1035	8112
1036	8112
1037	8112
1038	8112
1039	8113
1040	8114
1041	8115
1042	8116
1043	8117
1044	8117
1045	8118
1046	8118
1047	8119
1048	8120
1049	8121
1050	8121
1051	8122
1052	8122
1053	8122
1054	8122
1055	8121
1056	8121
1057	8118
1058	8119
1059	8120
1060	8120
1061	8120
1062	8120
1063	8120
1064	8118
1065	8118
1066	8119
1067	8120
1068	8121
1069	8122
1070	8122
1071	8122
1072	8122
1073	8123
1074	8124
1075	8124
1076	8123
1077	8124
1078	8124
1079	8113
1080	8113
1081	8114
1082	8115
1083	8113
1084	8111
1085	8111
1086	8111
1087	8111
1088	8111
1089	8111
1090	8107
1091	8106
1092	8104
1093	8102
1094	8100
1095	8100
1096	8099
1097	8096
1098	8095
1099	8095
1100	8090
1101	8089
1102	8088
1103	8087
1104	8086
1105	7990
1106	7988
1107	7987
1108	7987
1109	7964
1110	7961
1111	7957
1112	7957
1113	7956
1114	7956
1115	7956
1116	7956
1117	7956
1118	7957
1119	7957
1120	7958
1121	7958
1122	7959
1123	8000
1124	8001
1125	8002
1126	8003
1127	8004
1128	8005
1129	8006
1130	8007
1131	8008
1132	8009
1133	8009
1134	8009
1135	8007
1136	8008
1137	8009
1138	8010
1139	8011
1140	8011
1141	8011
1142	8012
1143	8010
1144	8008
1145	8005
1146	8000
1147	8000
1148	7998
1149	7999
1150	7999
1151	7999
1152	7996
1153	7991
1154	7989
1155	7911
1156	7906
1157	7905
1158	7905
1159	7881
1160	7878
1161	7877
1162	7875
1163	7875
1164	7875
1165	7875
1166	7886
1167	7887
1168	7889
1169	7891
1170	7892
1171	7892
1172	7892
1173	7892
1174	7892
1175	7895
1176	7897
1177	7900
1178	7901
1179	7901
1180	7902
1181	7901
1182	7900
1183	7898
1184	7898
1185	7898
1186	7898
1187	7898
1188	7897
1189	7897
1190	7897
1191	7896
1192	7897
1193	7897
1194	7897
1195	7895
1196	7895
1197	7895
1198	7895
1199	7894
1200	7893
1201	7892
1202	7893
1203	7894
1204	7895
1205	7894
1206	7894
1207	7894
1208	7893
1209	7893
1210	7893
1211	7890
1212	7891
1213	7891
1214	7891
1215	7891
1216	7891
1217	7892
1218	7892
1219	7893
1220	7893
1221	7893
1222	7892
1223	7892
1224	7891
1225	7891
1226	7891
1227	7891
1228	7892
1229	7892
1230	7892
1231	7892
1232	7892
1233	7892
1234	7892
1235	7896
1236	7897
1237	7897
1238	7897
1239	7898
1240	7898
1241	7898
1242	7897
1243	7896
1244	7897
1245	7895
1246	7895
1247	7897
1248	7897
1249	7895
1250	7895
1251	7895
1252	7896
1253	7897
1254	7889
1255	7888
1256	7888
1257	7888
1258	7887
1259	7888
1260	7887
1261	7886
1262	7886
1263	7885
1264	7885
1265	7883
1266	7881
1267	7869
1268	7869
1269	7869
1270	7869
1271	7873
1272	7875
1273	7875
1274	7876
1275	7876
1276	7875
1277	7875
1278	7874
1279	7869
1280	7863
1281	7825
1282	7819
1283	7819
1284	7819
1285	7819
1286	7819
1287	7819
1288	7818
1289	7817
1290	7817
1291	7817
1292	7818
1293	7818
1294	7818
1295	7818
1296	7818
1297	7817
1298	7816
1299	7821
1300	7824
1301	7824
1302	7824
1303	7824
1304	7824
1305	7824
1306	7823
1307	7823
1308	7823
1309	7823
1310	7816
1311	7816
1312	7816
1313	7816
1314	7816
1315	7816
1316	7816
1317	7822
1318	7822
1319	7826
1320	7827
1321	7827
1322	7827
1323	7826
1324	7826
1325	7828
1326	7827
1327	7827
1328	7831
1329	7831
1330	7831
1331	7831
1332	7831
1333	7831
1334	7830
1335	7830
1336	7831
1337	7837
1338	7837
1339	7839
1340	7840
1341	7840
1342	7839
1343	7839
1344	7837
1345	7838
1346	7838
1347	7838
1348	7837
1349	7836
1350	7838
1351	7841
1352	7841
1353	7842
1354	7842
1355	7841
1356	7841
1357	7841
1358	7841
1359	7839
1360	7838
1361	7838
1362	7832
1363	7832
1364	7832
1365	7832
1366	7832
1367	7833
1368	7832
1369	7831
1370	7829
1371	7829
1372	7807
1373	7808
1374	7808
1375	7813
1376	7816
1377	7816
1378	7816
1379	7816
1380	7816
1381	7816
1382	7815
1383	7815
1384	7817
1385	7817
1386	7821
1387	7823
1388	7826
1389	7832
1390	7832
1391	7833
1392	7833
1393	7833
1394	7833
1395	7833
1396	7844
1397	7845
1398	7849
1399	7849
1400	7849
1401	7854
1402	7853
1403	7855
1404	7858
1405	7860
1406	7861
1407	7865
1408	7866
1409	7867
1410	7869
1411	7870
1412	7873
1413	7876
1414	7878
1415	7876
1416	7881
1417	7883
1418	7883
1419	7884
1420	7885
1421	7883
1422	7883
1423	7878
1424	7877
1425	7876
1426	7869
1427	7869
1428	7869
1429	7876
1430	7876
1431	7878
1432	7879
1433	7882
1434	7882
1435	7883
1436	7884
1437	7885
1438	7885
1439	7885
1440	7884
1441	7882
1442	7889
1443	7891
1444	7892
1445	7893
1446	7893
1447	7894
1448	7895
1449	7896
1450	7896
1451	7896
1452	7897
1453	7896
1454	7895
1455	7894
1456	7891
1457	7890
1458	7890
1459	7891
1460	7891
1461	7896
1462	7889
1463	7891
1464	7892
1465	7892
1466	7893
1467	7893
1468	7892
1469	7894
1470	7893
1471	7893
1472	7893
1473	7894
1474	7896
1475	7896
1476	7898
1477	7899
1478	7901
1479	7907
1480	7910
1481	7916
1482	7917
1483	7915
1484	7914
1485	7913
1486	7912
1487	7909
1488	7910
1489	7911
1490	7911
1491	7910
1492	7909
1493	7907
1494	7908
1495	7909
1496	7910
1497	7910
1498	7909
1499	7906
1500	7905
1501	7905
1502	7903
1503	7902
1504	8000
1505	7999
1506	7998
1507	7997
1508	7999
1509	7996
1510	7999
1511	7999
1512	8000
1513	8001
1514	8002
1515	8001
1516	8001
1517	8000
1518	8001
1519	7999
1520	7998
1521	7995
1522	7991
1523	7991
1524	7983
1525	7981
1526	7981
1527	7979
1528	7977
1529	7975
1530	7974
1531	7973
1532	7972
1533	7970
1534	7959
1535	7959
1536	7953
1537	7949
1538	7947
1539	7944
1540	7943
1541	7942
1542	7939
1543	7937
1544	7935
1545	7929
1546	7919
1547	7914
1548	7903
1549	7903
1550	7903
1551	7903
1552	7903
1553	7903
1554	7903
1555	7901
1556	7894
1557	7885
1558	7874
1559	7867
1560	7867
1561	7856
1562	7856
1563	7856
1564	7856
1565	7855
1566	7843
1567	7843
1568	7842
1569	7842
1570	7842
1571	7842
1572	7842
1573	7839
1574	7838
1575	7832
1576	7832
1577	7832
1578	7832
1579	7831
1580	7824
1581	7816
1582	7815
1583	7814
1584	7813
1585	7810
1586	7800
1587	7800
1588	7800
1589	7800
1590	7798
1591	7798
1592	7797
1593	7794
1594	7792
1595	7790
1596	7778
1597	7777
1598	7776
1599	7774
1600	7772
1601	7770
1602	7769
1603	7767
1604	7764
1605	7763
1606	7755
1607	7742
1608	7733
1609	7730
1610	7727
1611	7726
1612	7720
1613	7703
1614	7695
1615	7541
1616	7533
1617	7531
1618	7530
1619	7523
1620	7515
1621	7505
1622	7355
1623	7341
1624	7266
1625	6964
1626	6843
1627	6802
1628	6716
1629	6164
1630	6035
