start_site	Count
4026	1
4028	1
4029	1
4033	1
4035	1
4036	7
4039	2
4045	1
4050	1
4051	1
4053	2
4058	16
4059	1
4064	1
4065	3
4067	1
4071	3
4072	1
4073	1
4078	5
4079	1
4089	2
4094	1
4103	2
4118	1
4126	1
4127	1
4133	5
4135	1
4136	4
4137	3
4139	2
4141	1
4144	2
4147	1
4152	1
4153	1
4154	2
4155	3
4156	8
4158	6
4159	1
4162	2
4164	3
4167	1
4170	5
4171	1
4175	3
4177	1
4180	3
4181	1
4188	1
4190	1
4191	1
4200	1
4202	6
4203	1
4205	1
4206	1
4207	2
4208	3
4209	1
4211	1
4212	1
4213	1
4219	1
4220	1
4223	1
4224	1
4225	3
4227	1
4244	1
4251	1
4252	2
4254	2
4256	1
4257	1
4258	2
4259	1
4260	1
4262	1
4263	1
4267	2
4268	3
4270	1
4284	2
4288	2
4289	2
4291	2
4293	2
4294	8
4295	1
4296	1
4298	2
4299	1
4300	1
4304	2
4305	3
4307	1
4323	1
4340	1
4343	1
4344	1
4348	1
4350	1
4359	4
4361	1
4367	1
4368	12
4369	1
4371	1
4374	3
4375	1
4376	1
4377	2
4380	1
4382	2
4383	2
4386	1
4387	1
4392	1
4394	4
4397	1
4398	1
4399	2
4401	1
4402	1
4404	5
4412	1
4413	1
4419	1
4424	1
4425	1
4426	1
4427	2
4428	1
4434	1
4436	1
4437	3
4438	1
4442	1
4455	2
4492	1
4505	1
4509	4
4511	1
4515	2
4516	1
4519	1
4520	2
4521	1
4522	4
4523	1
4524	1
4526	6
4527	1
4528	1
4529	1
4532	1
4540	1
4542	2
4544	1
4546	1
4550	1
4551	1
4552	2
4553	1
4556	1
4560	1
4581	2
4611	1
4612	4
4616	1
4617	1
4619	1
4623	1
4625	1
4627	2
4628	9
4629	2
4630	3
4631	2
4635	1
4637	2
4639	2
4640	1
4641	2
4644	1
4645	1
4653	1
4662	1
4663	1
4667	1
4672	1
4676	1
4678	1
4683	1
4684	1
4691	1
4698	1
4716	1
4723	1
4728	1
4758	1
4772	1
4794	1
4795	2
4796	2
4797	1
4803	1
4804	2
4805	1
4807	1
4818	3
4819	1
4820	1
4825	1
4832	1
4844	1
4869	1
4890	1
4900	1
4903	1
4912	1
4918	1
4921	1
4923	1
4924	1
4927	1
4932	2
4933	1
4948	1
4951	1
4957	1
4968	1
4971	1
4973	1
4980	1
5009	1
5035	1
5042	1
5046	1
5059	1
5061	1
5064	1
5070	1
5084	1
5090	2
5093	1
5102	1
5103	1
5105	1
5137	1
5138	1
5143	1
5148	6
5151	1
5153	3
5156	1
5157	1
5173	1
5175	1
5205	1
5208	1
5218	2
5240	1
5248	1
5251	7
5259	1
5263	7
5264	1
5266	2
5271	1
5276	2
5282	1
5283	4
5284	8
5290	1
5291	2
5292	1
5304	1
5308	1
5309	3
5312	1
5320	1
5342	1
5377	1
5389	2
5405	1
5408	1
5429	2
5432	1
5446	1
5462	2
5468	1
5509	1
5511	1
5529	1
5551	2
5554	1
5560	1
5561	2
5562	1
5563	1
5566	1
5577	1
5593	1
5594	8
5596	1
5604	4
5606	1
5615	1
5621	1
5628	1
5630	1
5639	1
5655	1
5657	1
5662	2
5668	1
5670	1
5679	1
5685	6
5688	1
5692	1
5708	4
5709	2
5711	1
5714	1
5719	7
5720	1
5724	1
5741	2
5744	1
5745	2
5748	1
5752	1
5757	1
5767	1
5784	10
5785	5
5786	1
5793	1
5794	3
5796	1
5810	1
5830	1
5852	1
5854	1
5858	1
5861	4
5862	1
5875	1
5880	1
5883	2
5900	1
5927	8
5933	1
5945	2
5946	1
5961	2
5962	2
5971	2
5975	1
5979	1
5993	2
6000	1
6012	1
6016	1
6020	1
6028	1
6052	1
6053	2
6056	1
6059	4
6060	2
6066	1
6078	1
6081	2
6087	1
6092	1
6094	4
6096	2
6123	1
6127	5
6137	2
6148	1
6155	1
6168	1
6179	2
6181	1
6186	3
6194	1
6197	1
6220	1
6225	1
6227	1
6254	1
6258	1
6259	2
6260	1
6271	1
6272	2
6274	1
6287	1
6293	1
6300	1
6314	1
6316	3
6324	2
6328	2
6341	1
6344	4
6354	1
6364	1
6389	17
6395	1
6404	1
6407	2
6414	1
6417	1
6427	1
6430	3
6432	1
6433	1
6437	3
6444	2
6445	1
6446	1
6447	1
6448	2
6456	1
6457	1
6461	1
6472	1
6485	1
6489	1
6494	1
6507	1
6538	4
6542	1
6555	4
6556	1
6576	1
6592	1
6595	1
6611	3
6622	1
6631	1
6639	1
6651	2
6652	2
6653	2
6654	1
6667	1
6674	1
6683	3
6684	2
6685	1
6689	1
6696	1
6697	1
6724	2
6726	1
6727	1
6729	1
6731	8
6744	1
6756	1
6764	2
6766	1
6788	2
6789	1
6792	2
6798	1
6806	2
6807	1
6812	1
6814	12
6815	1
6820	4
6822	1
6831	1
6832	1
6849	2
6853	1
6866	1
6870	1
6873	1
6875	1
6881	1
6883	1
6885	1
6893	1
6906	1
6907	1
6929	1
6933	1
6940	1
6951	1
6969	1
6987	1
6992	1
6994	2
6999	1
7000	1
7010	1
7016	1
7017	1
7018	1
7022	1
7044	1
7045	1
7071	1
7091	3
7114	1
7127	1
7129	1
7154	1
7155	1
7175	1
7178	2
7183	1
7185	1
7208	1
7218	2
7234	1
7243	1
7273	1
7313	5
7320	2
7330	1
7350	1
7352	3
7353	2
7356	1
7397	1
7398	1
7405	1
7406	1
7413	1
7418	1
7424	4
7425	1
7426	1
7428	1
7439	1
7441	1
7445	1
7469	1
7470	1
7475	1
7494	1
7498	2
7504	1
7505	1
7508	1
7516	1
7519	1
7522	2
7535	2
7536	1
7538	1
7565	3
7567	1
7569	1
7604	9
7625	3
7637	1
7640	1
7641	6
7646	2
7650	6
7653	1
7654	1
7658	2
7660	1
7661	2
7662	1
7666	1
7667	1
7697	3
7705	1
7708	3
7710	1
7714	1
7715	1
7720	2
7729	2
7735	1
7736	1
7739	1
7741	1
7753	8
7754	1
7760	3
7781	1
7783	12
7787	1
7789	2
7790	2
7793	1
7794	1
7798	1
7804	1
7807	1
7809	1
7819	5
7828	1
7834	2
7842	1
7851	1
7861	1
7869	1
7877	1
7878	2
7884	8
7892	1
7897	3
7905	1
7920	1
7926	1
7931	1
7933	3
7950	1
7951	1
7961	1
7963	1
7990	1
7992	2
7993	9
7994	1
8001	5
8003	1
8006	1
8011	1
8012	7
8013	1
8015	2
8036	3
8042	1
8043	1
8055	2
8069	1
8070	1
8071	3
8076	1
8077	1
8082	7
8083	1
8092	1
8093	1
8097	2
8101	4
8102	1
8103	1
8106	7
8107	1
8108	1
8111	1
8112	2
8114	1
8122	1
8131	1
8145	1
8156	1
8168	1
8170	1
8179	1
8183	1
8184	1
8187	1
8190	2
8196	1
8197	4
8198	1
8203	1
8207	1
8211	21
8213	2
8215	1
8223	8
8225	1
8226	1
8228	1
8229	2
8231	3
8241	1
8250	1
8266	1
8285	1
8294	2
8302	1
8312	1
8324	3
8334	3
8340	1
8344	7
8346	2
8352	1
8362	1
8368	1
8377	1
8388	1
8397	1
8399	1
8408	7
8414	1
8417	3
8426	1
8429	2
8439	3
8445	1
8446	1
8459	1
8461	1
8464	4
8472	1
8483	1
8484	5
8496	1
8502	1
8504	1
8506	1
8509	1
8511	1
8512	1
8514	1
8521	2
8531	1
8540	1
8546	1
8556	1
8558	1
8560	1
8569	1
8570	1
8577	2
8578	1
8579	2
8584	1
8586	1
8601	1
8604	2
8611	1
8612	1
8615	1
8622	2
8623	1
8627	5
8629	2
8630	1
8644	1
8645	2
8647	1
8649	1
8653	1
8656	1
8664	1
8667	1
8675	2
8678	2
8686	7
8691	2
8697	13
8700	2
8704	1
8705	2
8708	1
8711	1
8719	1
8721	1
8727	2
8728	1
8740	1
8751	1
8756	2
8760	1
8761	4
8762	1
8763	1
8767	10
8769	2
8770	2
8771	1
8772	2
8773	1
8779	1
8788	1
8789	3
8792	3
8793	2
8798	1
8800	17
8801	1
8803	1
8808	1
8811	2
8814	1
8819	1
8823	2
8827	4
8831	1
8834	1
8835	1
8836	19
8839	9
8840	1
8846	1
8847	1
8848	1
8855	1
8856	1
8871	28
8876	16
8880	2
8883	2
8889	1
8892	2
8894	1
8897	2
8898	4
8900	3
8906	1
8907	12
8911	1
8912	1
8928	2
8932	1
8955	2
8961	1
8964	1
8965	1
8972	4
8975	7
8977	1
8978	1
8979	5
8981	1
8983	1
8984	1
8985	2
8989	1
8995	1
8996	1
9003	1
9010	1
9016	7
9018	1
9020	1
9027	1
9032	1
9037	1
9038	1
9062	1
9063	1
9068	8
9069	17
9070	17
9071	5
9075	1
9077	1
9078	1
9081	9
9082	1
9084	1
9086	1
9092	1
9094	2
9096	1
9097	1
9103	1
9105	1
9108	1
9109	1
9111	2
9113	1
9114	1
9124	3
9134	1
9136	1
9140	1
9153	2
9157	3
9158	1
9160	1
9167	1
9169	2
9171	1
9173	1
9174	21
9175	201
9176	5
9177	1
9178	1
9179	2
9180	41
9181	14
9182	11
9183	5
9184	1
9186	1
9187	7
9188	3
9190	2
9191	2
9195	3
9197	1
9198	1
9199	2
9203	2
9204	2
9208	1
9211	1
9222	1
9226	2
9229	1
9231	1
9235	1
9240	2
9242	2
9251	8
9252	2
9254	1
9258	1
9260	1
9261	2
9264	3
9265	1
9266	2
9267	1
9268	1
9290	1
9297	1
9299	1
9300	10
9302	2
9305	2
9308	1
9311	1
9315	4
9329	1
9332	1
9334	1
9338	1
9353	1
9360	2
9363	1
9368	5
9371	14
9373	4
9375	7
9376	1
9377	9
9381	4
9383	1
9384	2
9386	2
9387	2
9389	4
9390	1
9392	2
9395	2
9402	2
9408	1
9414	1
9416	2
9424	1
9425	11
9426	3
9432	1
9434	1
9435	1
9436	1
9438	25
9439	3
9440	3
9441	1
9444	1
9445	1
9446	2
9449	1
9450	12
9451	1
9454	2
9455	3
9456	5
9457	2
9458	7
9459	116
9460	2
9461	1
9462	6
9463	1
9464	18
9465	45
9466	3
9467	18
9468	14
9469	8
9470	2
9471	2
9474	3
9475	6
9476	5
9477	7
9478	1
9481	1
9482	2
9484	1
9486	1
9487	1
9488	2
9489	2
12533	1
13492	1
