Genome position	Count
446	8365
447	8366
448	8367
449	8368
450	8369
451	8370
452	8371
453	8372
454	8373
455	8374
456	8375
457	8375
458	8374
459	8375
460	8375
461	8375
462	8375
463	8376
464	8376
465	8377
466	8377
467	8378
468	8379
469	8379
470	8380
471	8380
472	8381
473	8382
474	8383
475	8384
476	8384
477	8384
478	8385
479	8385
480	8385
481	8385
482	8384
483	8383
484	8384
485	8385
486	8386
487	8386
488	8387
489	8387
490	8388
491	8389
492	8390
493	8391
494	8392
495	8393
496	8392
497	8392
498	8391
499	8391
500	8392
501	8393
502	8394
503	8394
504	8394
505	8394
506	8393
507	8394
508	8395
509	8395
510	8395
511	8395
512	8396
513	8397
514	8398
515	8398
516	8398
517	8397
518	8397
519	8397
520	8393
521	8393
522	8393
523	8393
524	8394
525	8395
526	8396
527	8397
528	8398
529	8399
530	8400
531	8401
532	8400
533	8401
534	8402
535	8403
536	8403
537	8403
538	8402
539	8402
540	8401
541	8402
542	8403
543	8404
544	8404
545	8403
546	8403
547	8404
548	8404
549	8405
550	8405
551	8405
552	8405
553	8404
554	8404
555	8404
556	8404
557	8405
558	8406
559	8407
560	8407
561	8407
562	8406
563	8407
564	8407
565	8407
566	8403
567	8404
568	8405
569	8406
570	8407
571	8408
572	8408
573	8408
574	8409
575	8410
576	8411
577	8412
578	8412
579	8412
580	8411
581	8411
582	8410
583	8410
584	8397
585	8398
586	8399
587	8399
588	8400
589	8401
590	8402
591	8403
592	8404
593	8403
594	8402
595	8402
596	8403
597	8404
598	8405
599	8402
600	8403
601	8404
602	8404
603	8404
604	8404
605	8404
606	8402
607	8402
608	8401
609	8396
610	8397
611	8398
612	8399
613	8399
614	8399
615	8400
616	8400
617	8400
618	8399
619	8398
620	8396
621	8397
622	8398
623	8399
624	8400
625	8399
626	8397
627	8395
628	8394
629	8395
630	8395
631	8396
632	8396
633	8397
634	8398
635	8398
636	8397
637	8397
638	8396
639	8395
640	8396
641	8397
642	8398
643	8399
644	8399
645	8400
646	8401
647	8400
648	8401
649	8402
650	8403
651	8404
652	8403
653	8403
654	8403
655	8403
656	8401
657	8401
658	8398
659	8398
660	8399
661	8399
662	8400
663	8400
664	8400
665	8400
666	8400
667	8394
668	8395
669	8395
670	8395
671	8396
672	8397
673	8398
674	8399
675	8400
676	8400
677	8401
678	8401
679	8402
680	8401
681	8402
682	8403
683	8401
684	8400
685	8400
686	8398
687	8398
688	8397
689	8398
690	8399
691	8400
692	8399
693	8400
694	8399
695	8398
696	8398
697	8398
698	8398
699	8399
700	8399
701	8399
702	8400
703	8398
704	8399
705	8399
706	8400
707	8400
708	8400
709	8401
710	8400
711	8401
712	8400
713	8399
714	8400
715	8400
716	8401
717	8399
718	8399
719	8400
720	8399
721	8399
722	8400
723	8398
724	8397
725	8396
726	8393
727	8393
728	8392
729	8392
730	8393
731	8393
732	8393
733	8393
734	8391
735	8391
736	8392
737	8391
738	8391
739	8391
740	8387
741	8386
742	8386
743	8386
744	8385
745	8384
746	8385
747	8385
748	8384
749	8382
750	8383
751	8380
752	8375
753	8374
754	8373
755	8369
756	8367
757	8304
758	8303
759	8304
760	8305
761	8304
762	8302
763	8302
764	8288
765	8273
766	8264
767	8258
768	8254
769	8250
770	8250
771	8238
772	8195
773	8158
774	8129
775	8119
776	8092
777	8054
778	7986
779	7905
780	7828
781	7803
782	7750
783	7648
784	7528
785	5114
786	5079
787	4819
788	4821
789	4823
790	4821
791	4802
792	4777
793	4764
794	4760
795	4755
796	4748
797	4747
798	4653
799	4645
800	4642
801	4642
802	4642
803	4642
804	4642
805	4642
806	4545
807	4544
808	4544
809	4521
810	4504
811	4473
812	4366
813	4347
814	4346
815	4346
816	4345
817	4343
818	4342
819	4342
820	4342
821	4332
822	4332
823	4332
824	4333
825	4333
826	4333
827	4333
828	4333
829	4333
830	4333
831	4293
832	4293
833	4293
834	4293
835	4293
836	4291
837	4291
838	4291
839	4291
840	4291
841	4292
842	4292
843	4399
844	4401
845	4407
846	4407
847	4407
848	4407
849	4414
850	4415
851	4415
852	4415
853	4415
854	4415
855	4415
856	4415
857	4415
858	4415
859	4415
860	4415
861	4415
862	4415
863	4415
864	4391
865	4391
866	4391
867	4391
868	4391
869	4391
870	4392
871	4430
872	4431
873	4431
874	4432
875	4432
876	4432
877	4432
878	4432
879	4432
880	4431
881	4431
882	4431
883	4431
884	4431
885	4431
886	4431
887	4431
888	4431
889	4431
890	4431
891	4431
892	4431
893	4431
894	4431
895	4431
896	4431
897	4431
898	4431
899	4431
900	4431
901	4431
902	4432
903	4432
904	4432
905	4432
906	4432
907	4433
908	4433
909	4500
910	4502
911	4505
912	4510
913	4519
914	4521
915	4527
916	4527
917	4527
918	4528
919	4532
920	4536
921	4536
922	4536
923	4536
924	4536
925	4540
926	4540
927	4540
928	4540
929	4540
930	4544
931	4546
932	4546
933	4546
934	4547
935	4547
936	4548
937	4548
938	4548
939	4548
940	4546
941	4546
942	4546
943	4546
944	4546
945	4546
946	4544
947	4544
948	4544
949	4544
950	4544
951	4544
952	4544
953	4544
954	4556
955	4556
956	4556
957	4557
958	4561
959	4582
960	4582
961	4582
962	4582
963	4584
964	4584
965	4584
966	4584
967	4586
968	4586
969	4588
970	4588
971	4588
972	4588
973	4588
974	4588
975	4588
976	4587
977	4587
978	4592
979	4595
980	4595
981	4599
982	4600
983	4602
984	4602
985	4603
986	4604
987	4604
988	4604
989	4606
990	4605
991	4605
992	4606
993	4606
994	4606
995	4606
996	4607
997	4607
998	4607
999	4607
1000	4625
1001	4626
1002	4630
1003	4631
1004	4635
1005	4634
1006	4637
1007	4638
1008	4639
1009	4639
1010	4640
1011	4639
1012	4641
1013	4642
1014	4642
1015	4642
1016	4642
1017	4643
1018	4643
1019	4643
1020	4642
1021	4641
1022	4640
1023	4640
1024	4640
1025	4640
1026	4639
1027	4639
1028	4639
1029	4641
1030	4642
1031	4643
1032	4643
1033	4643
1034	4643
1035	4643
1036	4643
1037	4643
1038	4643
1039	4643
1040	4642
1041	4643
1042	4643
1043	4650
1044	4650
1045	4652
1046	4652
1047	4652
1048	4653
1049	4654
1050	4654
1051	4654
1052	4653
1053	4653
1054	4653
1055	4653
1056	4653
1057	4653
1058	4653
1059	4654
1060	4654
1061	4654
1062	4654
1063	4654
1064	4654
1065	4654
1066	4654
1067	4653
1068	4653
1069	4654
1070	4664
1071	4665
1072	4665
1073	4665
1074	4665
1075	4671
1076	4673
1077	4673
1078	4674
1079	4674
1080	4674
1081	4674
1082	4674
1083	4674
1084	4677
1085	4677
1086	4678
1087	4678
1088	4680
1089	4680
1090	4681
1091	4681
1092	4680
1093	4679
1094	4679
1095	4680
1096	4680
1097	4682
1098	4682
1099	4682
1100	4680
1101	4682
1102	4680
1103	4682
1104	4683
1105	4682
1106	4682
1107	4683
1108	4683
1109	4681
1110	4675
1111	4674
1112	4670
1113	4668
1114	4664
1115	4609
1116	4609
1117	4609
1118	4609
1119	4609
1120	4609
1121	4609
1122	4609
1123	4609
1124	4609
1125	4609
1126	4609
1127	4609
1128	4610
1129	4633
1130	4635
1131	4636
1132	4636
1133	4636
1134	4638
1135	4638
1136	4639
1137	4640
1138	4641
1139	4640
1140	4641
1141	4641
1142	4641
1143	4640
1144	4637
1145	4632
1146	4617
1147	4591
1148	4591
1149	4566
1150	4538
1151	4535
1152	4531
1153	4530
1154	4528
1155	4498
1156	4489
1157	3827
1158	3809
1159	3808
1160	3806
1161	3779
1162	3779
1163	3778
1164	3761
1165	3761
1166	3761
1167	3763
1168	3764
1169	3764
1170	3764
1171	3764
1172	3764
1173	3764
1174	3761
1175	3761
1176	3761
1177	3760
1178	3763
1179	3763
1180	3763
1181	3763
1182	3762
1183	3762
1184	3762
1185	3762
1186	3762
1187	3762
1188	3762
1189	3761
1190	3761
1191	3761
1192	3761
1193	3761
1194	3761
1195	3761
1196	3761
1197	3761
1198	3762
1199	3762
1200	3762
1201	3762
1202	3761
1203	3761
1204	3761
1205	3762
1206	3764
1207	3764
1208	3765
1209	3765
1210	3765
1211	3764
1212	3764
1213	3764
1214	3763
1215	3763
1216	3760
1217	3760
1218	3760
1219	3759
1220	3759
1221	3759
1222	3758
1223	3758
1224	3757
1225	3757
1226	3756
1227	3757
1228	3757
1229	3757
1230	3757
1231	3756
1232	3754
1233	3754
1234	3754
1235	3754
1236	3754
1237	3754
1238	3754
1239	3754
1240	3754
1241	3754
1242	3754
1243	3753
1244	3752
1245	3752
1246	3752
1247	3752
1248	3752
1249	3751
1250	3751
1251	3751
1252	3751
1253	3751
1254	3751
1255	3751
1256	3750
1257	3750
1258	3749
1259	3748
1260	3747
1261	3747
1262	3747
1263	3747
1264	3747
1265	3747
1266	3746
1267	3746
1268	3745
1269	3745
1270	3745
1271	3745
1272	3745
1273	3745
1274	3745
1275	3745
1276	3745
1277	3744
1278	3744
1279	3743
1280	3742
1281	3740
1282	3739
1283	3738
1284	3738
1285	3738
1286	3737
1287	3736
1288	3736
1289	3736
1290	3736
1291	3735
1292	3735
1293	3733
1294	3733
1295	3733
1296	3734
1297	3734
1298	3734
1299	3734
1300	3734
1301	3734
1302	3734
1303	3734
1304	3734
1305	3734
1306	3733
1307	3733
1308	3733
1309	3733
1310	3733
1311	3842
1312	3851
1313	3859
1314	3859
1315	3859
1316	3860
1317	3860
1318	3861
1319	3861
1320	3857
1321	3852
1322	3852
1323	3853
1324	3853
1325	3852
1326	3852
1327	3852
1328	3852
1329	3852
1330	3852
1331	3862
1332	3862
1333	3862
1334	3864
1335	3866
1336	3888
1337	3888
1338	3892
1339	3897
1340	3901
1341	3914
1342	3916
1343	3919
1344	3918
1345	3919
1346	3919
1347	3918
1348	3918
1349	3919
1350	3919
1351	3920
1352	3920
1353	3919
1354	3921
1355	3921
1356	3922
1357	3922
1358	3923
1359	3925
1360	3924
1361	3924
1362	3924
1363	3923
1364	3923
1365	3923
1366	3923
1367	3921
1368	3917
1369	3918
1370	3916
1371	3910
1372	3909
1373	3907
1374	3907
1375	3905
1376	3902
1377	3894
1378	3885
1379	3871
1380	3871
1381	3871
1382	3871
1383	3869
1384	3868
1385	3861
1386	3814
1387	3472
1388	3454
1389	3454
1390	3454
1391	3454
1392	3453
1393	3452
1394	3452
1395	3452
1396	3452
1397	3451
1398	3451
1399	3451
1400	3451
1401	3452
1402	3452
1403	3452
1404	3451
1405	3451
1406	3450
1407	3450
1408	3450
1409	3450
1410	3450
1411	3450
1412	3450
1413	3444
1414	3444
1415	3445
1416	3445
1417	3445
1418	3445
1419	3445
1420	3445
1421	3445
1422	3445
1423	3445
1424	3445
1425	3442
1426	3442
1427	3442
1428	3442
1429	3442
1430	3442
1431	3442
1432	3443
1433	3444
1434	3444
1435	3444
1436	3444
1437	3444
1438	3444
1439	3444
1440	3443
1441	3443
1442	3443
1443	3443
1444	3442
1445	3442
1446	3442
1447	3442
1448	3441
1449	3442
1450	3442
1451	3442
1452	3442
1453	3441
1454	3441
1455	3440
1456	3440
1457	3439
1458	3438
1459	3437
1460	3437
1461	3437
1462	3437
1463	3437
1464	3437
1465	3436
1466	3436
1467	3436
1468	3436
1469	3436
1470	3435
1471	3435
1472	3435
1473	3435
1474	3435
1475	3435
1476	3435
1477	3434
1478	3434
1479	3434
1480	3434
1481	3434
1482	3434
1483	3434
1484	3433
1485	3432
1486	3431
1487	3431
1488	3430
1489	3429
1490	3429
1491	3429
1492	3429
1493	3429
1494	3429
1495	3429
1496	3429
1497	3429
1498	3429
1499	3429
1500	3429
1501	3429
1502	3429
1503	3429
1504	3429
1505	3429
1506	3429
1507	3428
1508	3428
1509	3428
1510	3427
1511	3427
1512	3427
1513	3427
1514	3426
1515	3425
1516	3425
1517	3425
1518	3424
1519	3422
1520	3422
1521	3422
1522	3422
1523	3422
1524	3422
1525	3422
1526	3422
1527	3422
1528	3422
1529	3422
1530	3422
1531	3422
1532	3422
1533	3422
1534	3422
1535	3421
1536	3421
1537	3420
1538	3420
1539	3420
1540	3416
1541	3416
1542	3416
1543	3416
1544	3415
1545	3412
1546	3412
1547	3412
1548	3412
1549	3412
1550	3412
1551	3412
1552	3412
1553	3412
1554	3412
1555	3411
1556	3411
1557	3411
1558	3410
1559	3409
1560	3409
1561	3408
1562	3407
1563	3407
1564	3407
1565	3405
1566	3405
1567	3405
1568	3405
1569	3405
1570	3405
1571	3405
1572	3405
1573	3404
1574	3404
1575	3404
1576	3404
1577	3404
1578	3402
1579	3402
1580	3402
1581	3399
1582	3399
1583	3398
1584	3397
1585	3397
1586	3389
1587	3389
1588	3389
1589	3389
1590	3389
1591	3388
1592	3388
1593	3385
1594	3384
1595	3381
1596	3378
1597	3378
1598	3377
1599	3376
1600	3376
1601	3375
1602	3373
1603	3371
1604	3371
1605	3371
1606	3370
1607	3365
1608	3363
1609	3362
1610	3358
1611	3358
1612	3353
1613	3346
1614	3334
1615	3279
1616	3248
1617	3096
1618	3096
1619	3094
1620	3094
1621	3090
1622	3089
1623	3089
1624	2983
1625	2929
1626	2894
1627	2875
1628	2703
1629	2586
